,date,username,post content,quoted user,post mood
263,2015-05-05 16:31:00,Sparklypurplepaws,b'I always imagined wave runner to be a male surfer with blonde curly hair!!!! Sorry wave!',,Confused
264,2015-05-05 21:26:00,ScaredCat,b'So sorry about your family friend xxxPlease try and look after yourself xxx. Hope you are feeling safer than yesterday xxx',,None
265,2015-05-08 19:36:00,MarlieeB,"b""I really hope you are ok Wavey, I'm worried about youxxxxxxx""",,Sad
266,2015-05-09 06:22:00,rubyrose,"b""I hope you're alright as well""",,None
267,2015-05-09 06:32:00,AliceinWonderland,"b'Thinking of you waverunner, hope you are ok '",,None
268,2015-05-09 10:51:00,Waverunner,b'Thank you. ',,None
269,2015-05-09 18:39:00,Waverunner,"b""Really struggling. Don't even know what to post. Just want it to end.""",,None
270,2015-05-09 18:47:00,MarlieeB,b'Just post what you feel when/if the words come to you.Here for youxxx',Waverunner,Sad
271,2015-05-09 19:05:00,Waverunner,b'Feel so alone. Seem to even be losing my friends on here and not even sure why',,None
272,2015-05-09 19:08:00,MarlieeB,"b"" I'm sure you aren't hunxxx""",,Sad
273,2015-05-09 19:12:00,Waverunner,"b'I am, ones gone from my friends list'",,None
274,2015-05-09 19:14:00,Quickduck,"b""You seem lovely, I'd be happy to be your friend; in fact just sending you a friends request. """,Waverunner,None
275,2015-05-09 19:17:00,MarlieeB,"b""They might of had a wipe out of friend (I have a couple of times wiped all my friends off my list during tantrums) or they may be taking a break or worse, closed their account.Please don't take it to heartxxx""",Waverunner,Sad
276,2015-05-09 19:22:00,Waverunner,"b""No, accounts still active and they still have other friends on their list. It's hard not to take it to heart. Just confirms what I feel about myself.""",,None
277,2015-05-09 19:28:00,Waverunner,"b""Can't do this anymore""",,None
278,2015-05-09 19:29:00,MarlieeB,"b""I know it's hard not to take it to heart but please, please don't xxx""",,Sad
279,2015-05-09 19:29:00,Quickduck,"b""Hang in there.  xxxxxxxx^ there's light at the end of the tunnel.  xxxxxxxxxx""",,None
280,2015-05-09 19:31:00,Waverunner,"b""There isn't any light. I can't do this anymore. Not strong enough""",,None
281,2015-05-09 19:33:00,Quickduck,"b'Some people can be unreliable, but there are still people who care for you on here Waverunner.  xxxxxxx'",,None
282,2015-05-09 19:34:00,MarlieeB,"b""I don't think it's fair to say that tbh xxx""",Quickduck,Sad
283,2015-05-09 19:46:00,Waverunner,"b""Don't think it's about being unreliable in this instance Quickduck but thank you. my feelings aren't all about losing a friend on here, been struggling for a while.""",Quickduck,None
284,2015-05-09 19:49:00,Quickduck,"b""OK, think I probably didn't phrase that well. What I meant to say is that sometimes people can get upset, do things for their own reasons, which have nothing to do with you personally; they can delete people (like I did recently) because they get upset, stressed or overwhelmed and so appear unreliable or an inconsistent friend, as I know I've probably seemed to people myself. I should of said may appear unreliable. Sorry, think I've been posting too much today and am getting tired. Thanks for setting me right boss.  xxxxxxxxx""",MarlieeBee,None
285,2015-05-09 19:51:00,MarlieeB,b'*sends HRDH Lord Duckington to bed*',Quickduck,Sad
286,2015-05-09 19:54:00,Quickduck,"b""^ Sorry typed without thinking, was trying to be supportive. Some people can be unreliable of course, but in this case that's probably not true or fair. My apologies. Hope you're ok Waverunner.  xxxxxxx""",Quickduck,None
287,2015-05-09 19:57:00,Waverunner,"b""Don't apologise and I did take it as supportive even if I think it doesn't apply in this case. Thanks Quickduck """,,None
288,2015-05-09 20:10:00,Sparklypurplepaws,"b""Hang in there waves, that's all I can offer, just hang in there x""",,Confused
289,2015-05-10 15:23:00,Waverunner,b'How long will this go on for? I just want to feel better ',,None
290,2015-05-10 15:47:00,Sparklypurplepaws,"b""I know exactly how you feel wave, exactly x I don't know how long it will last, but there are people out there that are proof that it's not forever, and it's that hope that I'm clinging onto, and you must too x""",,Confused
291,2015-05-10 15:56:00,Waverunner,"b""Wish I could believe that it would be ok. It's been so long and I don't think I have the strength or energy to keep doing this.""",,None
292,2015-05-10 16:02:00,Golden,b'I hear you. Me too. Keep going day by day. Keep trying to do what you think will make you feel better.',,Cold
293,2015-05-10 16:30:00,Sparklypurplepaws,"b""Some one said to me on here, a few words that brought me a smile at least - I wish I could name the person, but my memory is shocking x If you can't see the hope, let me hold it for you for a while x it'll be safe with me until you can hold it for yourself xxx""",,Confused
294,2015-05-10 16:39:00,Waverunner,"b"" that is such a nice thought! what happens if I can't ever take it back though?""",Sparklypurplepaws,None
295,2015-05-10 16:45:00,Sparklypurplepaws,"b""I'll hold it for you indefinitely x forever if I have to, because YOU are worth saving x""",,Confused
296,2015-05-10 16:50:00,Waverunner,"b""I don't believe I'm worth saving but thank you """,Sparklypurplepaws,None
297,2015-05-10 17:32:00,Sparklypurplepaws,"b""Oh but you are, the depression won't let you see it right now that's all x""",,Confused
298,2015-05-10 18:31:00,Waverunner,b'Hating myself so much',,None
299,2015-05-10 20:34:00,Waverunner,b'Not feeling safe at all',,None
300,2015-05-10 21:11:00,Caro5,"b""We are still here. Please keep safe even if you don't feel it.""",,Breezy
301,2015-05-10 22:36:00,maybe.shes.a.wildflower,"b""I'm sorry to hear you're struggling still  are you under the services yet? I hope they help you soon. Sorry if you've mentioned it already, my mind is not all here ATM sorry. X""",,Lurking
302,2015-05-11 06:12:00,Waverunner,"b""No, just on waiting list for therapy. I don't want them involved. Can't do much more of this though.""",,None
303,2015-05-11 08:43:00,maybe.shes.a.wildflower,"b""I'm pleased to hear youre on the list for therapy. I hope it comes around quick for you """,,Lurking
304,2015-05-11 08:47:00,Waverunner,"b'Unfortunately, not for at least 6 months  a lot can happen between now and then'",,None
305,2015-05-11 08:48:00,maybe.shes.a.wildflower,"b'Same waiting times as here.... I was referred for CBT back in October and on my last visit to the house nothing had come through for it. Like you say a lot can change, it certainly has for me. X'",,Lurking
306,2015-05-11 09:06:00,rubyrose,"b""I'm glad you're on the list. That help may seem distant but you have the support of people who care for you right here and now. Just don't give up on yourself. You're not alone. """,,None
307,2015-05-11 20:22:00,Waverunner,b'Finding things difficult still and feeling pretty angry at the world. My tolerance is low and I feel trapped. Agitated!',,None
308,2015-05-11 23:47:00,Waverunner,"b""Can't hold on. Drowning""",,None
309,2015-05-11 23:53:00,SarahD,"b""So sorry you are going through this. Want to say something to give you hope but I just don't understand anything anymore.""",,None
310,2015-05-11 23:54:00,Waverunner,b'I hope you are okay SarahD',,None
311,2015-05-12 00:04:00,Waverunner,b'Things made a little clearer for me. It hurts. There is no point anymore.',,None
312,2015-05-12 00:09:00,SarahD,"b""Thanks. Not doing too well. I think a few on here are having a hard time at the moment.Wave, is there any kind of support or anything you could do to get some help to keep you going till you get therapy? Has anything helped before? I don't know what might be available outside of MH services. (I hope I haven't said this before...) maybe support from a MH charity or befriending service. I know that might be hard because of working hours, so maybe not practical. There are some online courses at low cost, some free, where did I read that? May have been on here (not really with it at the moment.) I feel you really need intensive help at the moment but MH services are such crap, I know you don't want them and I don't blame you. I am trying to escape them, not because I don't need them, but because they make things worse. Just feel you need something now. Xxxx""",,None
313,2015-05-12 02:38:00,SomersetScorpio,"b""Urgh.. six months for therapy? What bloody use is that going to do if you can't face the thought of being around for that much longer? I don't know if this is something that's do-able for you, but have you thought about getting counselling? Some counsellors offer concession rates. It might not be for you, but just thought i'd suggest it because it's been a real lifeline for me the past 9 months.I know that these feelings won't magically go away, but I do hope you find some peace in your heart and mind soon. xx""",,Blah
314,2015-05-12 08:40:00,Waverunner,"b""Thanks SarahD. Not sure if there is anything else I can do. Just don't have any fight left in me. I am seeing a psychologist in relation to my physical illness but it doesn't really focus on the other stuff. It does help to contain me a little though but feeling pretty isolated at present. Can't see myself confusing like this.""",SarahD,None
315,2015-05-12 08:43:00,Waverunner,"b""Thanks Somerset. I was having private therapy but can't afford it at present. I feel I've given up and am paralysed by things now. Just so so tired of this fight and don't know if it's worth it. If I'm worth it """,SomersetScorpio,None
316,2015-05-12 19:12:00,Waverunner,"b""Have come to realise how much I am struggling at the moment. Genuinely don't know how to continue or what to do.""",,None
317,2015-05-12 21:11:00,SarahD,"b""Sorry you are struggling so much. I realised right after I posted that I wasn't giving any helpful advice. Just desperately wish I could help. Xxxx""",,None
318,2015-05-12 21:12:00,SomersetScorpio,"b""You are worth it, Waverunner. I'm sorry that things are really at the point where you don't feel you can continue or have the strength to go on.. I'm sure you already know the drill about phoning for help if you think you might do something harmful to yourself.If there's any nice things you can do for yourself, do them because you deserve to feel good. xx""",,Blah
319,2015-05-12 21:26:00,Waverunner,b'You have/ are helping! Thank you!',SarahD,None
320,2015-05-12 21:29:00,Waverunner,"b""Thanks Somerset. Don't have any intention of calling anyone. My mood is worsened by the fact that I'm feeling awful physically as well. Can't get in to see GP until the end of the month """,SomersetScorpio,None
321,2015-05-12 21:41:00,SomersetScorpio,"b""How comes you can't get in until the end of the month?Have you phoned early in the morning and tried getting in the same day? Sometimes you have to be a bit firm and insistent, which is hard if you're low and not used to sticking up for yourself, but really if it's urgent then it's urgent. Even if you can't feel better emotionally straight away, you shouldn't be left feeling unwell physically. These things are connected and maybe if you were more physically comfortable, it might help your mood a bit.Anyway.. hugs.. x """,,Blah
322,2015-05-13 07:20:00,Waverunner,"b""I guess if I rang on the day, I could possibly get an appointment although they already told me I don't need an earlier appointment. However, I want to see my dr (she's knows me and my issues and she has been really supportive over the past 18 months). My physical issues and mood are definitely related. My blood tests have shown abnormalities in two areas I know of at this point and both are linked to depression so this could account I part for how bad I'm feeling at the moment. I will keep trying to get an earlier appointment as I really don't feel able to continue as I am at present. It is really hard to get through the day both physically and mentally and I think the longer I feel like that, the worse I will get . Thanks for your reply, helps to know there is someone to listen.""",,None
323,2015-05-13 08:25:00,Waverunner,b'Wish I could stay in bed today. Hit a wall energy wise.',,None
324,2015-05-13 09:32:00,Anime-Alchemy,"b""Gosh Waverunner  Please make sure you eat enough, I don't want anything to happen to you. Please let us know if you have had any luck in getting an earlier appointment.""",Waverunner,None
325,2015-05-13 09:37:00,Sparklypurplepaws,"b'Hi wave, Not up to saying much, just sending a hug xxx'",,Confused
326,2015-05-13 17:01:00,Waverunner,b'Thanks Anime. Struggling a little with taking care of myself because by the time I get home from work I just want to climb into bed and sleep. No motivation to cook.',Anime-Alchemy,None
327,2015-05-13 17:02:00,Waverunner,"b'Thank you Sparkly, appreciate the hug! Hang in there and hugs to you as well!'",Sparklypurplepaws,None
328,2015-05-13 17:51:00,Anime-Alchemy,"b'I understand, but obviously do try and look after yourself. If only I was there, I would make you food and get you drinks Oh and remember your part of my wolf pack '",Waverunner,None
329,2015-05-13 19:10:00,Waverunner,"b""Feeling confused and doubting myself. I'm not sure I should be here anymore. Don't know...""",,None
330,2015-05-13 19:33:00,*autumn*,b'You have every right to be here xxx',,Fine
331,2015-05-13 20:47:00,Waverunner,b'So tired ',,None
332,2015-05-13 21:06:00,Waverunner,"b""I wish life wasn't so hard""",,None
333,2015-05-13 21:26:00,rubyrose,"b""If you can just push through the crappy, you'll most likely find yourself happy. You deserve happiness. """,,None
334,2015-05-13 21:32:00,Anime-Alchemy,"b""Hello my wolf pack friend ^^ please don't give up, keep posting and talking to us. We're always here for you. If your tired though, please get some rest? """,Waverunner,None
335,2015-05-13 21:51:00,rubyrose,b'          ',,None
336,2015-05-14 05:46:00,Waverunner,"b""Another day to fight through  thanks to those who've been posting on my thread""",,None
337,2015-05-14 06:57:00,AliceinWonderland,b'Strength and hugs to you today waverunner  ',,None
338,2015-05-14 07:41:00,Waverunner,"b""I'm fighting myself fighting myself. It's almost funny. Not. Trapped. And then I have to pretend it's all ok. No energy for this. No hope.""",,None
339,2015-05-14 08:35:00,Waverunner,b'I want to sleep forever',,None
340,2015-05-14 08:36:00,Sparklypurplepaws,"b""Oh wave, I'm with you totally, I don't have the words, but I'm sending you a massive hug to get you through the day (((((((((())))))))))""",,Confused
341,2015-05-14 10:15:00,Anime-Alchemy,b'*Dog hugs and love for you*  ',,None
342,2015-05-14 17:35:00,In the Clouds,"b""You're putting up such a good fight against it all """,,Angelic
343,2015-05-14 21:02:00,Caro5,"b'We understand. Keep on breathing. Breath in, breath out. Hold on.'",,Breezy
344,2015-05-15 08:23:00,Waverunner,"b""Don't think I'm putting up a good fight. Feeling sad today along with being a little agitated and hurting. Sigh. Struggling""",,None
345,2015-05-15 09:58:00,Anime-Alchemy,b'*hugs my wolf pack friend* ',Waverunner,None
346,2015-05-15 16:17:00,Sparklypurplepaws,"b""Hugs to you wave x things have got to get better for you soon, it just has to, I'm sure of it xxx""",,Confused
347,2015-05-15 17:51:00,Waverunner,"b""Thank you Sparkly. I hope you are right but can't see it at the moment. Hope you are hanging in there""",,None
348,2015-05-15 19:02:00,SarahD,"b'Hi Wave, been thinking of you xxx'",,None
349,2015-05-15 19:12:00,Waverunner,b'SarahD  good to see you on the forum. Missed you. How are you?',,None
350,2015-05-15 19:28:00,UMPALUMPA,"b""'Never Never Never give up'Waverunner, Winston Churchill said that but I know its not as easy as a 'Famous Phrase'Hangin their ducklin. Somedays it pisses it down, some days wow its so warm and sunny today""",,Chatty
351,2015-05-15 19:30:00,Waverunner,"b'Thanks, just seems relentless at the moment and neverending'",,None
352,2015-05-15 19:33:00,SarahD,b'Not so good. It has been very difficult few days. I will update my going away thread. Back home and trapped basically.Know you are still suffering. How do you manage at work? (In the past I have worked while severely depressed.)',,None
353,2015-05-15 19:36:00,UMPALUMPA,"b'I understand, I am in the same pozishian.Bob the Builder would say can we fix it, lets tell him hell yer !stay bloody determine and I will chat with you soon, one day at a time is always best I find.xxxx  xxx'",Waverunner,Chatty
354,2015-05-15 19:40:00,Waverunner,"b""I manage work because I have to pretend all is ok, have to hold it together. And it makes me focus on things apart from myself which helps. It is difficult though and it is a struggle. I question myself constantly.I'll look out for your thread SarahD""",SarahD,None
355,2015-05-15 19:51:00,UMPALUMPA,"b""hi, sensible me time.I can relate to what you say about work being a destraction from depression, sometimes it can/is better to carry on working but on the other hand it can end up in a burnout, what I mean to say is always no matter what keep an eye on your physical wellbeing and sleeping patterns.Work is a good destracting from Negative low thoughts, but were not built in china we all need some 'UZ Time'ive been through the mill and been in your position at work with depression, but we are all different and deal with stuff different.""",Waverunner,Chatty
356,2015-05-15 20:02:00,Waverunner,"b'Thanks Umpalumpa. Just had a year out as I have been fighting cancer. Currently working reduced hours as a result. Overall, think it is better for me to be there.'",,None
357,2015-05-15 20:21:00,UMPALUMPA,b'Super Massive Bear Grip Pick you off the floor Grizzly Bear Hug. You are amazing ...xxxxxxx',Waverunner,Chatty
358,2015-05-16 17:44:00,Waverunner,b'Wish I could feel more productive. Feeling irritable tonight not helped by a raging headache.',,None
359,2015-05-16 18:08:00,Sparklypurplepaws,"b'Hey wave, Just wanted to give you a hug x'",,Confused
360,2015-05-16 19:09:00,Waverunner,b'Thanks Sparkly. Hugs to you as well!',,None
361,2015-05-16 19:59:00,Waverunner,b'No words. Nothing left to say.',,None
362,2015-05-16 20:00:00,UMPALUMPA,b'Sometimes no words are needed xxxxxxxxx ',Waverunner,Chatty
363,2015-05-17 09:17:00,Waverunner,b'Feels like a long day already. Sigh.',,None
364,2015-05-17 11:13:00,SarahD,"b""Hi Wave. Will you see anyone today (assume you are not working today, but don't know)? Xxx""",,None
365,2015-05-17 17:48:00,SomersetScorpio,"b""Hope the headache's got better from last night.It's really hard when the days feel long and there's not much to really fill them with. Have you managed to get up to much at all?Big hugs to you anway.. """,,Blah
366,2015-05-17 18:22:00,Waverunner,"b""Thanks SarahD and Somerset. Headaches a bit better but find that I have a better day then a few bad ones so hopefully that won't happen this time. Was out this morning but feeling pretty tired now. SarahD, I don't work weekends fortunately but weekends are usually also my worst time mood wise. Still feeling strange and not up for much.""",,None
367,2015-05-17 20:28:00,Waverunner,b' feeling alone',,None
368,2015-05-18 01:33:00,SomersetScorpio,"b""Aww i'm sorry I missed that comment and wasn't around to reply when you were online. You're never alone here on the forum, even if it's not quite the same as having somebody there in 'real life'. xx""",,Blah
369,2015-05-18 06:27:00,AliceinWonderland,"b""Hugs to you today waverunner, you're in my thoughts, I hope today is an easier day """,,None
370,2015-05-18 07:19:00,Waverunner,b'Thank you Somerset and Alice. Still feeling alone and not looking forward to what is likely to be a couple of stressful days at work. ',,None
371,2015-05-19 11:31:00,SarahD,"b""Hi Wave, just dropped by to say hello, still thinking and worrying about you. Hope work isn't going too badly. Xxxx""",,None
372,2015-05-20 04:58:00,AliceinWonderland,"b'Hope the work stress is manageable, and you are able to look after yourself in your time off. Thinking of you, take care  x'",,None
373,2015-05-21 08:42:00,Waverunner,b'Feeling unable to post at the moment.',,None
374,2015-05-21 08:48:00,UMPALUMPA,b' hope your ok.',Waverunner,Chatty
375,2015-05-21 18:06:00,Waverunner,"b""Feeling so disconnected. Have my 5th appointment with psychotherapy assessor (was supposed to be 3). So disconnected I don't even feel anxious but still don't want to go. She was supposed to send me a copy of her report after my last appointment but I've received nothing. I do want to know what she's written just so I know what info is out there about me. More than that, I'm struggling to find a reason to go on.""",,None
376,2015-05-21 19:14:00,Waverunner,b'',,None
377,2015-05-21 19:18:00,In the Clouds,b'',,Angelic
378,2015-05-21 19:33:00,Waverunner,b'Stay or go? Stay or go?',,None
379,2015-05-21 19:35:00,Helena1,b'Stay. please get some rl help if you are going to do something. it would be a great shame to lose you. ',,Cheerful
380,2015-05-21 19:36:00,In the Clouds,b'Sorry! ',,Angelic
381,2015-05-21 19:37:00,Waverunner,b'Not for my appointment',,None
382,2015-05-21 19:46:00,Anime-Alchemy,b'Waverunner your part of the wolf pack and I hope things improve for you ',,None
383,2015-05-21 21:37:00,Caro5,b'Hope you went/ go for the appointment. If you are so deeply down then you have nothing to lose by it? Keep holding on even if it hurts. It will get better.',,Breezy
384,2015-05-22 09:45:00,Helena1,b'hope you got to your appt. how was it? ',,Cheerful
385,2015-05-22 11:12:00,Sparklypurplepaws,b'How did you appointment go wave?',,Confused
386,2015-05-22 17:28:00,Waverunner,"b""Went to appointment. She wanted me to go to A and E for an assessment. I refused. She's going to speak to cmht again (for what purpose I don't know, I'm not going to engage). Have another appointment in a couple of weeks. I've sunk to a new depth. Had enough and don't see the point.""",,None
387,2015-05-22 17:31:00,Anime-Alchemy,b'So sorry for what happened. How come you refused to go to the A&E assessment?',,None
388,2015-05-22 18:17:00,messymoo,"b""I'm sorry your feeling so low  I can get why you wouldn't want to be assessed at A&E. It isn't the nicest of places to have to sit around waiting. I hope you will keep safe. I'm thinking of you. xx""",,None
389,2015-05-22 23:58:00,Caro5,b'Glad you went even if it felt pointless. Keep on holding on',,Breezy
390,2015-05-23 10:28:00,Sparklypurplepaws,"b""Wave, Well done for going to that appointment, I know how tough it can be x I totally, totally get your hesitancy for not wanting involvement from CMHT, I get it I really do. I fought and fought not to see mine, despise them. Thing is when things are this tough, this rock bottom you've got to let them in, see the thing is I disengaged with the CMHT, I saw oneOption for my life - and now I'm stuck in a house full of them! They'll be there when and if you fall and you'll have no other option but to engage - against your will, and in a far greater way than if they can keep you safe at home x I'm begging you wave please don't follow the path I did, it's just not worth it x""",,Confused
391,2015-05-23 10:29:00,Sparklypurplepaws,"b'P.s - I still have that hope for you, just let me know when you want it back xxxx'",,Confused
392,2015-05-23 18:09:00,SarahD,"b'Hey Wave, sending love xxxx hope you can avoid getting stuck with the CMHT. They mess everybody about, often do serious harm to people, and then can\'t understand why we don\'t want to ""engage"".However I wish you could get some extra support from somewhere. Don\'t know where though.'",,None
393,2015-05-23 19:00:00,Waverunner,"b""Thanks for the replies. Sparkly, had forgotten you had the hope. Think you need to hold on to it for a bit longer. Really struggling tonight. Really want to drift off into oblivion. Can't do life anymore.""",,None
394,2015-05-23 19:21:00,Waverunner,b'Want to die',,None
395,2015-05-23 19:32:00,Waverunner,"b""Think I've outstayed my welcome""",,None
396,2015-05-23 19:39:00,porkpie,"b""You haven't .""",Waverunner,None
397,2015-05-23 19:47:00,messymoo,"b""Of course you haven't outstayed your welcome Waverunner.  Do keep posting here; thinking of you.""",,None
398,2015-05-23 20:26:00,Sparklypurplepaws,"b""Keep posting wave, keep talking, keep thinking of that hope I'm keeping just for you x""",,Confused
399,2015-05-23 23:36:00,SomersetScorpio,b'Sending love and hope you have managed to keep ok this evening.. ',,Blah
400,2015-05-24 14:35:00,In the Clouds,b' .',,Angelic
401,2015-05-24 15:42:00,AliceinWonderland,"b""You're always welcome  x""",Waverunner,None
402,2015-05-24 20:39:00,Waverunner,b'',,None
403,2015-05-24 20:41:00,ScaredCat,"b""What's happening waverunner xxxxxx""",,None
404,2015-05-24 20:44:00,Waverunner,"b""Don't think I can keep going""",,None
405,2015-05-24 20:52:00,Waverunner,b'So alone. Nothing to keep me here',,None
406,2015-05-24 20:55:00,SarahD,"b""You're not alone. We are here and on your side. Don't give up. Xxxxx""",,None
407,2015-05-24 20:56:00,Anime-Alchemy,"b""Sis i'm sorry your feeling soo low and down but please don't give up.Your part of the wolf pack! """,,None
408,2015-05-24 20:57:00,Waverunner,b'I wish that were true but I am alone. Proven time and again',SarahD,None
409,2015-05-24 20:58:00,Waverunner,b'Thanks anyway',,None
410,2015-05-24 20:59:00,ScaredCat,b'I so know its not the same as rl but we do care. Please dont give up xxxxx',,None
411,2015-05-24 21:00:00,Waverunner,b'No one cares',,None
412,2015-05-24 21:00:00,Anime-Alchemy,"b""I don't know about your personal life, etc but i do know your loved and cared for on here. We might be virtual friends but we're friend's never the less. We care about you and won't give up on you.""",Waverunner,None
413,2015-05-24 21:01:00,Waverunner,"b""Sorry Anime but it's not true not even here. Going now""",,None
414,2015-05-24 21:04:00,Anime-Alchemy,"b""That's not true, I dare you to give me proof but it's not true. You are loved very much. None of us wants to lose you.""",,None
415,2015-05-24 21:11:00,SarahD,"b'Wave, I do care about you very much. I hope you stay safe. I know how you feel because I go through it too, and I feel alone and cut myself off from people.I am sending love xxxxxxx xxxxx. xxxxxx xxxxxxxx'",,None
416,2015-05-24 21:28:00,Caro5,"b""I don't know why when we need people most we cut ourselves off and won't hear the caring voices but please try to hear.""",,Breezy
417,2015-05-24 21:33:00,Anime-Alchemy,"b""Guys she's gone offline  I really hope she comes back.""",,None
418,2015-05-25 22:52:00,Anime-Alchemy,b'Anyone seen or heard from Waverunner?',,None
419,2015-05-25 23:06:00,Sparklypurplepaws,"b""No, I haven't x But wave if your reading this - I have your hope safe and sound xxxx""",,Confused
420,2015-05-26 02:02:00,rubyrose,"b""Really hope you're alright. I care. We all do.""",,None
421,2015-05-26 02:11:00,*autumn*,b'Hope to hear from you soon waverunner.',,Fine
422,2015-05-26 02:28:00,MarlieeB,b'I hope you are okay my Wavey.xxx',,Sad
423,2015-05-26 21:13:00,SarahD,b'Still thinking of you xxxx',,None
424,2015-05-26 21:14:00,MarlieeB,b'I do really hope you have got the help you have needed and not something else...Miss you my Wavey xxx',,Sad
425,2015-05-28 06:19:00,AliceinWonderland,"b""Thinking of you wave, and hoping you are ok, you are missed, and people do genuinely care. Please don't suffer alone and in silence """,,None
426,2015-05-28 06:36:00,UMPALUMPA,"b'I never knew you Wave, but you obviously have a lot of freinds here that doo care.hope your ok'",,Chatty
427,2015-05-28 06:45:00,Quickduck,"b""Hope you're ok.  xxxxxxx""",,None
428,2015-05-29 16:04:00,Waverunner,"b""Thank you for those who have posted encouragement here. I'm sorry I can't reply to you all individually now, not up to it. I am still struggling massively - I'm worse than I was last time I posted if I'm honest. I really see only one way out and finding myself in a very scary place and very alone with it all. Literally feel as though I'm unravelling and quickly. Don't know that I can hold on. Sorry.""",,None
429,2015-05-29 16:11:00,SarahD,"b""Oh Wave I am so glad to see a message from you. I know you feel desperately bad, I know we can't do much except say we are here. I would like you to be somewhere safe and looked after, but don't think you would go to hospital or seek help. Would like you to be around when your psychotherapy comes up. Wish I could help. Xxxxx""",,None
430,2015-05-29 16:13:00,Waverunner,b'Thanks SarahD. Not feeling safe at all.',,None
431,2015-05-29 20:05:00,Waverunner,b'Going round in circles in my head. Trapped!',,None
432,2015-05-29 20:34:00,Caro5,b'We need to find a way to break that circle to give you some peace for a while.',,Breezy
433,2015-05-29 20:46:00,Waverunner,"b""I'm desperate""",,None
434,2015-05-30 18:09:00,Waverunner,b'Still desperate. Feel that I know what the answer is now. Just need to do it.',,None
435,2015-05-30 21:20:00,SarahD,"b""It is one answer. I hope you find the strength to choose a different one.You can put off deciding. You don't have to take any action now. Sending love xxxx""",,None
436,2015-05-30 21:46:00,Caro5,"b""sending courage and love and hope that you don't follow the bad feelings but hang on in there. The world does not need to lose you honestly it doesn't""",,Breezy
437,2015-05-31 12:26:00,Sparklypurplepaws,"b'Come on wave, When you think all is lost and is over - you must find something inside to spark a glimmer of hope for you x I have your hope, why not take a little and see how it feels??? Xxxx'",,Confused
438,2015-05-31 18:42:00,Waverunner,"b""So, my colleague died from cancer and her funeral is on Friday. I want to go to her funeral although given my own fight with cancer, know that it will be difficult for me and that it will trigger me. I am also supposed to be at an appointment with psychotherapy assessor at the same time. Psychologist doesn't think I should go to the funeral. Am torn and don't know what to do.""",,None
439,2015-05-31 18:49:00,keepsafe,b'Whatever you can live with - your friend will know you are always going to think about them. Please see yourself safe and put yourself first - its not a bad thing to do - take careKSxxxx',,Angelic
440,2015-05-31 19:29:00,Sparklypurplepaws,"b""Put yourself first, it's what anyone would want for you x pay your respects afterwards, alone will be less triggering and overwhelming. Do everything to look after you xxx""",,Confused
441,2015-05-31 20:19:00,Waverunner,"b""Hmm. That's the advice I've been given but don't think I'll take it.""",,None
442,2015-05-31 21:14:00,Waverunner,b' ',,None
443,2015-05-31 21:46:00,Waverunner,"b""Can't do this anymore""",,None
444,2015-05-31 22:17:00,AliceinWonderland,b'Sending very big hugs  ',,None
445,2015-06-01 16:33:00,Sparklypurplepaws,b'Sending love and hugs x',,Confused
446,2015-06-02 18:45:00,Waverunner,b'. Feel out of control',,None
447,2015-06-02 18:49:00,Sparklypurplepaws,"b""I've pm'd you x Try lying down and really focusing on your breathing - deep breaths in and out really concentrate on it, may calm you down x Do you have any prn?""",,Confused
448,2015-06-02 18:51:00,Waverunner,b'Got it. No meds (well not for that anyway). Apart from that I have a whole pharmacy',,None
449,2015-06-02 18:57:00,UMPALUMPA,b'Stay safe Waverunner please dont do nuffing bad x',,Chatty
450,2015-06-02 19:37:00,Sparklypurplepaws,"b'Well you stay safe, keep talking on here cxx'",,Confused
451,2015-06-02 21:00:00,Waverunner,b'Agitated',,None
452,2015-06-02 21:40:00,Waverunner,b'Hmmmmm....',,None
453,2015-06-02 21:41:00,MarlieeB,b'What? x',,Sad
454,2015-06-02 21:48:00,Waverunner,b'My emotions are all over the place. Raging. All directed at myself.',,None
455,2015-06-02 22:02:00,Waverunner,b'Tired of myself and life',,None
456,2015-06-02 22:13:00,Sparklypurplepaws,"b""It's an acceptable bed time wave - get some sleep, some peace from your thoughts and feelings xxx Stay safe xxx""",,Confused
457,2015-06-02 22:27:00,SarahD,"b""Hi wave, I am offline a lot at the moment. Still come to see how you are doing, sorry it is when you're not here. I am not much good for support just now, but think of you often and send love xxxx""",,None
458,2015-06-04 16:01:00,Sparklypurplepaws,b'Thinking of you wave x',,Confused
459,2015-06-04 17:24:00,Waverunner,"b""Going to the funeral. Know I'm not going to handle it well. Hope I can hold it together in front of my colleagues!""",,None
460,2015-06-04 23:14:00,SarahD,"b'I understand why you want to go. I would probably do the same. Not sure it is best, but you have to do what you feel you need to. Xxx'",,None
461,2015-06-05 04:40:00,AliceinWonderland,b' xx',,None
462,2015-06-06 18:49:00,Waverunner,b'Feel so alone. Just want it to be over.',,None
463,2015-06-06 18:58:00,Sparklypurplepaws,"b""Oh wave, sending you love and hugs x My pdoc said getting better is like growing old - you don't notice it because you live with yourself day by day but one day you'll wake up and think 'actually things have slightly improved' I don't know if that's any comfort to you? I know what a terrible place your in, but they say things can get better, and we have to believe them x I have your hope and I'm squeezing it right for you right now x Feel free to pm me if your up to it xxxx""",,Confused
