,date,username,post content,quoted user,post mood
440,2014-11-11 14:51:00,volnash,"b'Great, gonna mutilate some junk food today, inbefore ordering pizza with garlic bread with cheese and tomatoes.Mhmmmmmmmm'",,None
441,2014-11-11 14:59:00,Helena1,b'i feel SO pissed off.  but happy coz it is not a no. mostly pissed off though as it still could be a no and stupid meeting for no reason to torture me.',,Cheerful
442,2014-11-11 15:44:00,apple,"b""Feeling low and in a muddle. Still in PJ's.""",,None
443,2014-11-11 16:01:00,Fairy Lucretia,b'my dog keeps doing number 1s and number 2s in the house at night x its gross xxx',Topcat,Angelic
444,2014-11-11 16:07:00,Fairy Lucretia,b'TopCat you arent a tosser xx you are just stressed puppies can be hard work-love to you xx',,Angelic
445,2014-11-11 16:37:00,Gajolene,"b""I feel terrible, I slept in, I missed going to the Rememberance day services , alway go and always take Dad's army sewing kit with me, and hold it throughout, and I woke up withing minutes of 11:00, and had sad news about another friend going to hospital, I didn't see the signs and feel like a fool for not seeing it and not being able to help. I should go back to bed.""",,Lurking
446,2014-11-11 16:49:00,Darkred,"b""Way to anxious considering I'm just around doing nothing. My chest hurts. """,,None
447,2014-11-11 16:52:00,Gajolene,"b""I did need the sleep was up till almost 5:30am again last night, couldn't sleep and left it too late to take a sleeper, tempted to go get a six pack today, and get sloshed, but that will only make me feel worse, make my depression worse. I'll try to make a healthier choice and resist the urge to self medicate by drinking. I don't want to lose myself to depression and I don't want to lose any more friends to depression, you all mean so much to me, Fight it, fight depression with all your might. We deserve something good in life. """,,Lurking
448,2014-11-11 16:55:00,BlueBerry,"b""Was feeling very good this morning, but now my mood has plummeted. Feeling anxious and dangerous again. I signed up to give blood tomorrow, so that's good. This'll be my third time giving blood.""",,Scared
449,2014-11-11 16:56:00,Fairy Lucretia,b'its a really good thing to give blood you should be proud of yourself xx',,Angelic
450,2014-11-11 16:59:00,BlueBerry,"b""If I've got good healthy blood and organs I might as well give it to somebody who deserves it more than me. It's just going to waste by keeping me alive.""",fairy Lu,Scared
451,2014-11-11 17:05:00,Helena1,b'you cant know who they are going to. you could keep some mass murderer alive.',BlueBerry,Cheerful
452,2014-11-11 17:07:00,Fairy Lucretia,b'dont say that about yourself its not a waste keeping you alive xx you are lovely and very worthy of life xx you have a great life ahead of you i promise xx',BlueBerry,Angelic
453,2014-11-11 17:13:00,Fairy Lucretia,b'i feel like im an abnormal freak and a monster x',,Angelic
454,2014-11-11 17:13:00,MarlieeB,b'No one deserves your blood more than you do BerryBum.You are doing a good thing xxx',BlueBerry,Sad
455,2014-11-11 17:16:00,Fairy Lucretia,b'im not human x',,Angelic
456,2014-11-11 17:18:00,BlueBerry,"b""Aren't you a fairy?  Being a fairy can't be bad.""",fairy Lu,Scared
457,2014-11-11 17:22:00,Fairy Lucretia,b'im only a fairy when im well the rest of the time im an abnormal none human freak-i make my mum cry when i say that she says she gave birth to a perfect daughter and im beautiful xx',BlueBerry,Angelic
458,2014-11-11 17:25:00,BlueBerry,"b""Don't say that sweetie pie, I know from my time on the forum that you are a lovely, generous, caring, warm-hearted little darling and we all love you so much here. I hope you'll listen to us (the folks who love you) over the nasty voice in your head telling you you're worthless. Hugs for my beautiful little fairy xxxxxxxxxx """,fairy Lu,Scared
459,2014-11-11 17:44:00,Darkred,b'Me heads pounding from this headache ',,None
460,2014-11-11 17:46:00,SomersetScorpio,"b""You know what, I fancy getting really blotted on a large jug of Sex On The Beach. I love me some cocktails, you don't even realise how much you've drunk until the world starts spinning. Drink some water, it might help. Don't join in with those of us who want booze.""",Topcat,Blah
461,2014-11-11 17:48:00,Darkred,"b""If anyone is willing to go on an espionage type mission and get booze into this hospital I'm sure I could ignore the pounding until the morning """,,None
462,2014-11-11 17:49:00,catkin,"b""You don't have to be well or a fairy or beautiful to be here, you are a woman who is very kind to many but very unkind to herself x""",fairy Lu,Sad
463,2014-11-11 17:55:00,MarlieeB,"b""Capture.jpgI'm sure they can help.""",Darkred,Sad
464,2014-11-11 19:49:00,shaky,"b""Today I am ANGRYI shouted at a car in the street who didn't indicate left at a roundaboutI think about this government and what they are doing and I feel so ANGRYHow can anyone be so EVIL?It sickens meAlsoI emailed some people months ago about MH services being poorAbout TV programme ignoring MHBoth said - 'We are passing your comments on to the relevant people'But I have heard NOTHINGThe relevant people should have GOT BACK TO MEIt's f***ing crapNo-one takes responsibilityNo-one caresIt makes me so ANGRYBecause I CAREI HURTworrying about these things""",,Worried
465,2014-11-11 20:03:00,Mister.B,"b'I bend down slightly so I can nearly press my face against the window on the way past like ""You know what you did....""'",shaky,Inspired
466,2014-11-11 20:09:00,shaky,"b""I'm not angry because you are angry I was angry before I got home tonightAt David CAmeronAnd the DAily MailAnd inconsiderate oiksMaybe there is something in the air tonight?And it's not anger that is HATEIt's anger because I CARE""",Topcat,Worried
467,2014-11-11 20:18:00,Mister.B,"b""When this came out my dad said this is absolutely what you should do when you're walking in the street.Luckily, I've completely mellowed in my old age and now I'm the absolute opposite. Get out of everyone's way to a ridiculous extent.""",Mister.B,Inspired
468,2014-11-11 21:13:00,mami5,b'struggling against my inner demons',,Crappy
469,2014-11-12 00:43:00,Mister.B,"b""Like I don't understand anything.""",,Inspired
470,2014-11-12 02:04:00,Darkred,b'Can feel anxiety creeping up and just sat getting angry and thinking about silly things.',,None
471,2014-11-12 04:58:00,Manik,"b'I feel like a king even though I have been called a monster, a menace, just plain crazy.'",,Cheerful
472,2014-11-12 05:06:00,AliceinWonderland,"b""Deflated, and ashamed, like the wind suddenly got taken out of my sails, my bubble got burst, questioning whether I am 'nice' or whether there is something shameful and unacceptable in my motivation that I hadn't been able to see. Asking for things is associated with shame that I ever wanted something for myself in the first place.""",,None
473,2014-11-12 06:59:00,apple,"b""I can understand this dilemma. I used to hold a Christian world view that the world is fallen, and more recently have been listening to Louise Hay and Neale Donald Walsch who align more with the latter view you've mentioned.""",Nicola398,None
474,2014-11-12 08:59:00,shaky,"b""I feel shattered.Maybe I didn't sleep well (although I got over 7 hours)Maybe I spent too long on the laptop on my lap last night and my neck is stiff The central heating thermostat battery is flat so ther CH isn't coming on. The battery is recharging now.""",,Worried
475,2014-11-12 09:15:00,BillFish,"b'Slightly pensive like an expectant father, my wife is in hospital to have an operation today.Visited last night, and the buzz in the ward at visiting time was good humored by everybody. But I have the experience of losing someone to NHS negligence, and have memories of it as a boy, and witnessing the devastation after it, so perhaps my outlook is more reserved and hopeful.'",,Breezy
476,2014-11-12 09:45:00,RainbowHeartz,b'feeling to scared to leave the flat today',,None
477,2014-11-12 13:37:00,BlueBerry,"b""Have to do a presentation tomorrow in front of my class by myself. I'm pretty terrified. """,,Scared
478,2014-11-12 14:48:00,AliceinWonderland,b'Hope the op has gone ok and she recovers well.',BillFish,None
479,2014-11-12 14:53:00,AliceinWonderland,"b'Sad, gloomy, a bit hopeless.'",,None
480,2014-11-12 14:54:00,Helena1,b'good luck. will be thinking of you.',BlueBerry,Cheerful
481,2014-11-12 14:58:00,Fairy Lucretia,b'good luck lovely you will do great xx',BlueBerry,Angelic
482,2014-11-12 15:33:00,blueflames,b'like nothing is fun anymore',,Sad
483,2014-11-12 15:37:00,monopod,b'like I want to give domaine a good tickle',,Lonely
484,2014-11-12 15:44:00,blueflames,"b'I would rather be scratched. I am ticklish. Can you wash your hands first tho. . .oh, and can you get me a drink please ...oh, and can you get me something to lay on for my scratching, and put something good on the telly...'",monopod,Sad
485,2014-11-12 15:45:00,Darkred,b'Adrenaline is going crazy bring on tonight.',,None
486,2014-11-12 15:49:00,blueflames,b'hmmm curious What is occurring tonight??',Darkred,Sad
487,2014-11-12 15:49:00,monopod,"b""You're supposed to be ticklish - that's how it works!I'm willing to negotiate though  """,domaine,Lonely
488,2014-11-12 15:57:00,blueflames,"b'Yeah, that kind of fun wore thin once I past about 7 years old. Now it would make me want to punch you. I will just have the cuppa and a blanket. I expect you to change out of those sweat pants as well, tidy up a bit hehe'",monopod,Sad
489,2014-11-12 16:01:00,monopod,b'WHA!?!?!',domaine,Lonely
490,2014-11-12 16:07:00,blueflames,"b""hahaha alright I will allow it, but don't change your head to your clever one !! my vallium and your PHd go together as badly as stephen hawkins and the 100 meter hurdles xx""",monopod,Sad
491,2014-11-12 16:13:00,monopod,"b""Be fair, now. It might have taken him a long time, but you've got to give him points for determination. The pole vault was a bridge too far though.""",domaine,Lonely
492,2014-11-12 16:27:00,blueflames,b' good pointIn the long jump would you take it from where he landed or the chair landedare we being very sick',monopod,Sad
493,2014-11-12 16:29:00,monopod,b'It was your idea ',domaine,Lonely
494,2014-11-12 16:29:00,Darkred,b'fleeing.  ',domaine,None
495,2014-11-12 16:35:00,blueflames,"b'True. I watch big bang theory and he is always up for a laugh on there, so I think he would laugh.'",monopod,Sad
496,2014-11-12 16:36:00,blueflames,b'Fleeing from??',Darkred,Sad
497,2014-11-12 16:37:00,monopod,"b""Beleive it or not, I've never actually seen that.""",domaine,Lonely
498,2014-11-12 16:41:00,blueflames,"b'Big bang is funny.What are your top three comedy shows?? Mine (in no particular order and off the top of my head) are Alan Partridge, The office and the royal family'",monopod,Sad
499,2014-11-12 16:46:00,monopod,"b""They're all good ones. Likewise, I'd have to say Spaced (first series), League of Gentlemen (first series), and ... Peep Show (what else? gets better with every series as well!).""",domaine,Lonely
500,2014-11-12 16:50:00,Fairy Lucretia,b'i love the royal family x caroline aherne is brilliant xx i never like ricky gervais though xx',,Angelic
501,2014-11-12 16:57:00,blueflames,b'Monopod. I forgot you love peep show. I always say that I should watch more.Lu Lu - I love Caroline Aherne as well. I thought that the royals was so clever. I loved absolutely fabulous as well x maybe we should start a thraed? xx',,Sad
502,2014-11-12 17:04:00,monopod,b'Gets my vote!',domaine,Lonely
503,2014-11-12 17:17:00,blueflames,b'It was more that I was suggesting someone else did it=) x',monopod,Sad
504,2014-11-12 17:23:00,Darkred,b'In pain!!!! (not self harm) ',,None
505,2014-11-12 17:25:00,monopod,b'I know. I really think creating something new would be good for you though  xx',domaine,Lonely
506,2014-11-12 17:33:00,blueflames,"b""Naa can't be bothered. Plus, I have created something new today - two new offensive jokes about stephen hawkins!! Think I have excelled myself already """,monopod,Sad
507,2014-11-12 17:34:00,blueflames,"b""ahWhat's wrong?? xx""",Darkred,Sad
508,2014-11-12 17:36:00,monopod,"b""Well I've only managed one so far, so you're doing better than me """,domaine,Lonely
509,2014-11-12 17:40:00,Fairy Lucretia,b'i feel low and scared and generally fed up ',,Angelic
510,2014-11-12 17:41:00,MarlieeB,b'Huge  Luxxx',fairy Lu,Sad
511,2014-11-12 17:42:00,blueflames,"b""That's something to be proud of  nothing like stooping to cheap jokes for a laugh, and it's only Wednesday""",monopod,Sad
512,2014-11-12 17:44:00,blueflames,b'To Darkred: (Moderated content)Please take care of yourself  if it is bad then get it treated. What is wrong darkred? is there something that triggered you? xx',,Sad
513,2014-11-12 17:45:00,volnash,"b'Basically here it goes, ive been going over my given adwice and realised that some times i have overreached and made statements with not enough facts backing it up, but rather from personal experience, i see that this in some cases could have been more bad than good, though i really dont know im just trying to help out in my own way, and in the way i can i am now going over my writing, and trying to change things and from here on i will only post what has helped for me, and what i have experience with, on the other hand you can use google, but i find this to be cheating in a way but i have been reading up on alot of things since i came to this forum, but i cant find answers to everything always and if someone sees me as abandoning them, then this is not the case and i apologise deeply for this.On another note, im in another realisation mood at the moment and working on my faults, also listening to some pleasant music.'",,None
514,2014-11-12 17:46:00,blueflames,b'Why scared Lu Lu ?? I am sorry you feel so down Lots of love to you and I am on PM if you want to talk xx',fairy Lu,Sad
515,2014-11-12 17:47:00,monopod,"b""^ This is why you need tickling. Woden was the god of cheap jokes, particularly ones about weelchair-bound theoretical physicists. Tiwaz was the god of wallowing in made up guilt, so you'll have to put that off for another week  xx""",domaine,Lonely
516,2014-11-12 17:56:00,Darkred,b'   ',fairy Lu,None
517,2014-11-12 18:06:00,blueflames,"b""Oh well in that case Valhalla here I come No need to question my sick sense of humour sending me to hell cause it's all good """,monopod,Sad
518,2014-11-12 18:35:00,SomersetScorpio,b'A bit overwhelmed and generally not in good physical health.',,Blah
519,2014-11-12 18:46:00,MarlieeB,"b"" what's wrong SS. I'm here if you want to talkxxx""",SomersetScorpio,Sad
520,2014-11-12 19:07:00,shaky,"b""Happy and excited and impatient and worried.The Philae lander is on comet 67P - but where are the pictures?And why hasn't the briefing (scheduled for 18:30 but put back to 19:00) started yet """,,Worried
521,2014-11-12 20:33:00,monopod,b' at my efusiveness (is that a word?)',,Lonely
522,2014-11-12 20:39:00,blueflames,"b'Had to google it and it would appear to be a word Is it because of what you posted on the complement thread?? I feel embarrassed you said such nice things<3 you can always change it ?? I am wearing nice pyjamas, you could compliment me on those instead lol xx'",monopod,Sad
523,2014-11-12 20:45:00,monopod,"b""Changing it would imply that I didn't mean it. Send me a pic of you in the pjs, and I'll decide  xxx""",domaine,Lonely
524,2014-11-12 20:48:00,MarlieeB,b'what for?',shotme,Sad
525,2014-11-12 20:49:00,blueflames,b'......Double post',,Sad
526,2014-11-12 20:50:00,blueflames,b'Will that do?? ',domaine,Sad
527,2014-11-12 20:54:00,monopod,"b""But you're not wearing them? PM me a picture of your naked body and I'll photoshop them on. I have to be sure """,domaine,Lonely
528,2014-11-12 20:57:00,MarlieeB,b'For you personally it does. You need to think about you.',shotme,Sad
529,2014-11-12 20:59:00,SomersetScorpio,"b""Thanks, lovely. I'm pretty sure it's the head cold i've got that's causing it.. but i'm feeling very confused, disorientated and forgetful. I feel quite dissociated to be honest. Blergh.  x""",MarlieeBee,Blah
530,2014-11-12 21:03:00,MarlieeB,b'Oh no SS I do hope it is the head cold and once that goes you will go back to feeling how you have been feeling. Are you all tucked up and safe right now?xxx',SomersetScorpio,Sad
531,2014-11-12 21:06:00,SomersetScorpio,"b""I am, thanks.Got my raccoon sleep suit on and a mug of tea.Hope you're not feeling too bad yourself. xx""",MarlieeBee,Blah
532,2014-11-12 21:07:00,blueflames,b'Will do right now. Hold your breath till it comes through lol',monopod,Sad
533,2014-11-12 21:09:00,MarlieeB,"b""I'm all tucked up with my lavender heat pack on my stomach and pillows on my back also watching The Apprentice xx""",SomersetScorpio,Sad
534,2014-11-12 21:11:00,SomersetScorpio,b'Those lavender heat pack thingys are a godsend! x',MarlieeBee,Blah
535,2014-11-12 21:17:00,MarlieeB,b'OMG yes!',SomersetScorpio,Sad
536,2014-11-12 21:18:00,monopod,"b""Thanks for the extensive collection domaine, but there's no way I can superimpose the pjs with you in those positions """,domaine,Lonely
537,2014-11-12 22:04:00,blueflames,b'You are a lying fiend Mr mono ',monopod,Sad
538,2014-11-12 22:05:00,Darkred,b'Shitty to be blunt.',,None
539,2014-11-12 22:06:00,monopod,"b'Sorry, sweets. In my dreams. '",domaine,Lonely
540,2014-11-12 22:25:00,blueflames,b'You must have very disturbed mind to wish that dream. I would see a GP ',monopod,Sad
541,2014-11-12 22:33:00,monopod,b'I did. He gave me some pills and told me to come back in six months.',domaine,Lonely
542,2014-11-12 22:46:00,Fairy Lucretia,b'tired xx goodnight everybody i hope you sleep well xx love from fairy lu',,Angelic
543,2014-11-12 22:49:00,monopod,"b""g'night x""",,Lonely
544,2014-11-12 22:51:00,Mister.B,"b'Sweet dreams, our resident fairy. '",,Inspired
545,2014-11-12 23:23:00,Darkred,"b'Pretty much going, anxious, fine, angry, fine, anxious, fine, bored, anxious, angry, fine. '",,None
546,2014-11-12 23:37:00,BlueBerry,b'Goodnight beautiful xxxxx ',fairy Lu,Scared
547,2014-11-12 23:58:00,shaky,"b""I am angry (again)But I don't know why.Was walking down the middle of the road today glaring at cars that made me get on the pavementWhat is that about? I suppose, as usual, I shall have to go to bed and hope I feel better in the morningBut I'm getting sick of doing that Surely there must be some way of RESOLVING THIS? """,,Worried
548,2014-11-13 00:22:00,shaky,"b""AAAAGH I was just typing a message and I hit the mouse pad thingy and it all disappearedWHy do I F ing botherNo-one caresNo wonder I'm so angry!!!!Why does no womsn ever show any interest in me????I give upMy best bet is to SH and go down A&E and at least then I'll get the attention of a young woman for a few minutes as she bandages me up""",,Worried
549,2014-11-13 00:26:00,Mister.B,"b""You're breaking my heart, Shaky. I care. Women are stupid for not showing you attention, mate.Trust me.""",shaky,Inspired
550,2014-11-13 00:31:00,MarlieeB,"b""That is not your best interest Shaky. I know you are sick of going to bed and hoping it's going to be better in the morning but at the moment I think that is the safest place for you, either that or keep on talking here.The pressing the wrong button and deleting stuff happens to us all.I care and others do.x""",shaky,Sad
551,2014-11-13 00:46:00,stella,"b""I don't know what I feel right now and this is really disturbing""",,Sad
552,2014-11-13 00:55:00,Mister.B,b'I feel naughty. ',,Inspired
553,2014-11-13 03:25:00,dubblemonkey,"b""...to do another thing to overwhelm!to recognise and to maybe stabilize...something indifferent to me and significant to them!and by my application to NOT compromise ...my, simple self<and become some terribly ill inability self , trying my best understandI choose to be kind to everyone ... sincerely...regardless of how dismal I have arrived at a mistaken life...I have a few spaces to occupy...but?...I don't want to be any where near myself""",,Angelic
554,2014-11-13 03:37:00,MarlieeB,"b""Resisting the urge to go out for a walk in my pj's""",,Sad
555,2014-11-13 03:45:00,MarlieeB,b'Stuff it. No one is around to see me',,Sad
556,2014-11-13 04:00:00,dubblemonkey,b'sorry... I wrote innappropriatelyyou asked for a sentence and I wrote morehave asked the moderator to delete',,Angelic
557,2014-11-13 04:10:00,rubyrose,"b""I feel like a dilapidated house - desolate, broken down, and just plain sad. Maybe I don't deserve to be happy or loved. Sometimes I think that maybe I deserved to be bullied and tormented like I was in school. What am I worth to anyone? All I do is get in the ****ing way. You know, tears actually welled up in my eyes when I was working at a store, found something for a customer, and she lightheartedly told me she loved me. She didn't even know me. Of course she didn't love me...yet I couldn't hold back the tears. That's how rare it is for me to hear those three words. Feel free to ignore me. Heck, I wish I could ignore me.Sorry that's like way longer than a sentence.""",,None
558,2014-11-13 04:13:00,AliceinWonderland,"b""I don't think it matters dubblemonkey, no rule here about how much you can write """,,None
559,2014-11-13 04:23:00,dubblemonkey,"b""I am glad that I am not the only one to 'over' express... and more likely perfectly express...is what it really is...the demand to 'compact'... my moods my feelings my imaginations?I struggle under conditions that restrict me no matter what!I must confess and with utmost diligence and wonderful sincerity...?I will always fail to be anything but complicated...the thing is?...I meet complicated ... where it is most awkward......staying alive is all I know how to do""",,Angelic
560,2014-11-13 04:24:00,AliceinWonderland,"b'Left out. Invisible, like a ghostly presence that people only catch out of the corner of their eye. Like I am not the real deal.'",,None
561,2014-11-13 04:32:00,dubblemonkey,"b""...that is a remarkable bunch of words,I have been getting about the place for a long bunch of time... just like you say.at first it's a curious matter...and then it's a forgotten matter...and then I realise I am the only person in this oblique and accidental sabotage......the invisibility is such a shame...!...and the need to inhabit ...somewhere elsewhere...it is necessary ...and what I like to think?I arrived a the right place and I choose to make invisible those who are without sense""",,Angelic
562,2014-11-13 04:40:00,AliceinWonderland,"b""'Complicated' has value, life is not simple.Edit: crossposted""",dubblemonkey,None
563,2014-11-13 04:44:00,dubblemonkey,"b""maybe?... just maybe!humanity has been distracted by anything but pyjamas!and the answers lay within and definitely without jeans and t'shirts......for the 'pyjama' has a motive beyond the comfort alone!...I expect that if humanity as a collective... decided to 'pyjama up!'the entire planet would relax at some awesome geometric rate...pj's are very cool""",,Angelic
564,2014-11-13 04:45:00,prairiechick,b'I feel like a liar and a fraud.',,None
565,2014-11-13 04:45:00,AliceinWonderland,"b'Thanks dubblemonkey, I like that you choose to make invisible those who are without sense, that has meaning for me too.'",,None
566,2014-11-13 04:47:00,AliceinWonderland,b'How so prairiechick?',prairiechick,None
567,2014-11-13 04:50:00,dubblemonkey,b'...you are most welcome AliceinWonderlanddm',,Angelic
568,2014-11-13 04:52:00,BillFish,"b'Feel wide awake and alert, been up since 3am, got my injection yesterday(highest dose), seriously wondering just how much dopamine is raging through my tiny mind, should be knocked out by the stuff'",,Breezy
569,2014-11-13 04:53:00,prairiechick,"b""Because I told my professor that a friend of mine had committed suicide and it's not like I was super close with snips. He doesn't know that it was someone I only knew online. I feel so guilty, like I was making excuses to get out of doing an assignment in class that I wasn't prepared for.""",AliceinWonderland,None
570,2014-11-13 05:03:00,dubblemonkey,"b""hallo there Billfish..a few things are apparent here...I ...myself ...me...I do also become psychologically 'satisfied'... as it seems.you appear to be alone in this...your experience.our bodies become accustomed to what our brains struggle with...the reason why your sleep fails to arrive?...Bill... (the illness kills the comfort and increases the nonsense) there is an unusual balance in life...and there is an ability that understands all that we need to know..welcome to reality my friend""",,Angelic
571,2014-11-13 05:06:00,prairiechick,b'I am a loser.',,None
572,2014-11-13 05:09:00,MarlieeB,"b""No you aren't PC xx""",prairiechick,Sad
573,2014-11-13 05:10:00,AliceinWonderland,"b""I understand. But what you told him was factual, and you are affected, and are entitled to feel that way, you didn't cook it up to get out of an assignment. Try to be less hard on yourself, you haven't done anything wrong. I do this too, doubt my motives a lot, doubt whether I have been honest or accurate enough, and feel a lot of guilt. I think we give ourselves too hard a time, for me I think it boils down to a feeling of not being 'allowed' to feel what I feel, and be who I am. But we are allowed, what we are is valid, as valid as anyone else and their feelings and reactions to things. Dunno if this helps?""",prairiechick,None
574,2014-11-13 05:12:00,dubblemonkey,b'I disagree prairiechick',,Angelic
575,2014-11-13 05:13:00,dubblemonkey,"b""..so?..Billfishwhere are you at?how you be doin'?""",,Angelic
576,2014-11-13 09:23:00,shaky,"b""Different.I sleptWoke up feeling distanced from my emotions - but they are still thereThere is still a 'discontent' grumbling away I am avoiding telly and radio and music this morning. Just don't want that cackling in my head.Not sure how I feel really.It could all blow upOr just potter along quietly.""",,Worried
577,2014-11-13 10:30:00,monopod,b'Paranoid (or maybe the neighbours really are slagging me off outside?).',,Lonely
578,2014-11-13 10:49:00,monopod,b'A bit panicky.',,Lonely
579,2014-11-13 11:50:00,Rowan,"b'I feel quite good today, I started a new healthy eating thing yesterday and had a much better night of sleep last night.'",,Angelic
580,2014-11-13 13:14:00,Mister.B,b'irritable and fidgety.',,Inspired
581,2014-11-13 14:00:00,Jonwal,"b""I know I'm not the only one""",,Pensive
582,2014-11-13 14:50:00,Darkred,b'Just having one of those guilty moments thinking about my behavior last night. ',,None
583,2014-11-13 15:30:00,coldwater00,b'Feel really let down and rejected.',,Blah
584,2014-11-13 15:32:00,Fairy Lucretia,b'why? xxxxxx',coldwater00,Angelic
585,2014-11-13 16:12:00,monopod,b'Like this guy.',,Lonely
586,2014-11-13 16:13:00,Fairy Lucretia,b'like im dumb xx',,Angelic
587,2014-11-13 16:15:00,Darkred,b'Had a horrible sinking giving up feeling come on out of nowhere. Is it too much to ask for 1 day of feeling happy.      ',,None
588,2014-11-13 16:17:00,monopod,b'why so?',fairy Lu,Lonely
589,2014-11-13 16:18:00,Fairy Lucretia,b'well im not clever like other people on the forum xx i dont quote intelligent people and articles i just hug and send love xx',monopod,Angelic
590,2014-11-13 16:19:00,voyager,"b""I'm feeling this way myself, my job is really taking it out of me too at the care home. No-one can help, I know that, my kitchen is full of dirty dishes and I've got washing everywhere. All I want to do is sleep!!Sorry if I'm depressing anybody.""",Darkred,Angelic
591,2014-11-13 16:21:00,Darkred,"b""I'm the same though. I never know how to respond to anything and my brain can't deal with those big articles people post so I have to skip them. I'd be lost without the hug button.""",fairy Lu,None
592,2014-11-13 16:21:00,monopod,b'and which do you think is more valuable here? xx',fairy Lu,Lonely
593,2014-11-13 16:22:00,Fairy Lucretia,"b'well ,i hope my hugs and love are valuable xx'",monopod,Angelic
594,2014-11-13 16:23:00,Fairy Lucretia,b'Nicola you are a fab and valued member i hope ive not upset you xx',Nicola398,Angelic
595,2014-11-13 16:24:00,voyager,"b""I feel really thick, my brain won't concentrate. I'm always drifting off, at work I miss things and I feel I'm making a fool of myself sometimes, I also feel that I look glum. What has happened to me, it's really worrying. Is it the depression and anxiety and/or anti-depressants. I'm so slow.""",Darkred,Angelic
596,2014-11-13 16:24:00,shaky,"b""Anxious, jittery, scared, agitated.The day started wellI did my good deed for the day (boring but important voluntary stuff - meeting about MH services)But I've been getting less and less confident and more and more odd.""",,Worried
597,2014-11-13 16:24:00,volnash,"b'It is true that opinions are just opinions and shouldnt be taken as fact, i have made this mistake Nicola, and if this has effected you in any way then i truely apologise.I am still learning, this is a forum and we all need to be careful i have decided to only post when i am in a mood where i am able to give good adwice, sometimes i simply cannot do that.Hope you feel safer with time, and if i havent told you already im Andre, nice to meet you Nicola.'",,None
598,2014-11-13 16:25:00,monopod,b'like fairy-dust  xx',fairy Lu,Lonely
599,2014-11-13 16:26:00,Fairy Lucretia,b'awww thank you monopod ',monopod,Angelic
600,2014-11-13 16:28:00,shaky,b'Sometimes it helps to keep to the gentler parts of the forumI rarely wander into the Bipolar section these days as it can get very aggressive and over stimulating in there.If you are feeling more delicate stick to the chill out caf\xc3\xa9 ',Nicola398,Worried
601,2014-11-13 16:31:00,voyager,"b""I feel like I'm out of touch on here now, not been on much for a while. Life is difficult and always has been. Some people just seem to coast through, but that's probably just an illusion.""",,Angelic
602,2014-11-13 16:31:00,monopod,"b""No, thankyou. I'm feeling better already """,fairy Lu,Lonely
603,2014-11-13 16:33:00,Fairy Lucretia,b'i think its easy to feel persecuted when we feel depressed and watch others lives and think they have it so much easier than us xx you are fab voyager im sorry things are so hard for you at the moment and you are always missed when you arent here its great to have you back ',voyager,Angelic
604,2014-11-13 16:36:00,voyager,"b'As always, Lu Lu, you are very kind, thank you for your lovely comments. I hope your doing alright my fairy friend '",fairy Lu,Angelic
605,2014-11-13 16:57:00,Helena1,b'very tired and despondent.',,Cheerful
606,2014-11-13 17:02:00,Darkred,"b""Somehow things get worse now I'm really fucking pissed off. Why are people (in real life) so fucking unhelpful and non understanding. I don't want a repeat of last night...... fuck sake.""",,None
607,2014-11-13 17:08:00,Darkred,b' I feel THE exact same right this moment. ',Topcat,None
608,2014-11-13 17:25:00,BillFish,"b""I'm the opposite mate, I'm so mellow I'm horizontal at the moment.I think it winds the wife up so times though, she's always in a rush with work, places to go and appointments to keep etc, whilst I have sweet fa to do except for what I choose to occupy myself with.""",Topcat,Breezy
609,2014-11-13 17:50:00,AmisulprideJunkie,"b""I'm feeling  doh! """,,Mellow
610,2014-11-13 17:51:00,BlueBerry,"b""I'm still alive today. I guess that's a good thing, maybe? I really don't want to be.""",,Scared
611,2014-11-13 17:52:00,MarlieeB,"b'Very tired and sleepy, emotional, crying and just want to leave my life (not in a suicidal way, more like a running away way)'",,Sad
612,2014-11-13 19:16:00,Mister.B,"b""Still irritable and stuff. But, now I'm angry at the fact the system just dumps us on meds, and then doesn't bother to help after that. We all get dropped off at our communal babysitter; medication.""",,Inspired
613,2014-11-13 19:34:00,MarlieeB,"b""No! You don't need to be punished TC.I hope you can keep yourself safexxx""",Topcat,Sad
614,2014-11-13 19:46:00,Darkred,b'I hope you manage to keep yourself safe too. ',,None
615,2014-11-13 19:47:00,MarlieeB,"b""I'm glad you are taking time out from hurting yourself. Hopefully the time you are taking out will last for the rest of the night.Please don't hurt yourself more TC, instead keep talking.Huge 'sxx""",,Sad
616,2014-11-13 20:08:00,Mister.B,"b""Just breathe, TC.Breathe. It sounds like you are thinking about a lot of things.I know it's easier said than done to just not think about loads, but I feel this is what you have to do.""",Topcat,Inspired
