,date,username,post content,quoted user,post mood
174,2013-10-19 10:56:00,lostgirl19,"b""KS i'm so sorry to hear you're struggling a lot at the moment. I'm not quite sure what you mean about getting rid of the present and future but if it means what I think it means please don't do anything silly. You're a wonderful person and you are highly valued by me and everybody else on the forum. If you fancy talking just PM me. Please stay strong  xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",,Sleepy
175,2013-10-19 17:54:00,keepsafe,"b""I am trying to cope, it's not working rang c.t. seen as I am under them now. Its not really helped:/I have self harmed and if I go much further it will be more than that, don;t quite no what to do except the obvious.Thanks for your posts - xxxx""",,Angelic
176,2013-10-19 17:54:00,keepsafe,"b""I am trying to cope, it's not working rang c.t. seen as I am under them now. Its not really helped:/I have self harmed and if I go much further it will be more than that, don;t quite no what to do except the obvious.Thanks for your posts - xxxx""",,Angelic
177,2013-10-19 17:57:00,lostgirl19,"b""I really hope you can find it in you to keep ringing the crisis team or to go up to A&E...or even to invite someone over if there's any family or friends who would just spend the rest of the day/weekend with you. You're very special and it would honestly be a huge loss if something ever happened to you. I know you probably won't believe me but it's true. Or keep talking on here. Or keep trying to distract yourself somehow. Get rid of anything dangerous. I know it's easier said than done cause i'm having a similar problem at the moment but I just hope you can find it in you. I would have hoped that when you called the crisis team would have been out to see you or took you to hospital whatever was more appropriate for you. Please please find it within you somehow to call them again and stress how unsafe you feel and that you need help. Hopefully you'll get someone more helpful this time. Hugs please take care thinking of you xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",,Sleepy
178,2013-10-20 10:31:00,keepsafe,"b""Thanks, I'm still here - still in the same mindset - stuck, wouldn't be stuck ever again if I did what I wanted to. No hope.KS""",,Angelic
179,2013-10-20 14:35:00,voyager,"b""Listen to Skeeter,and Depressed gal, they have very wise words. You are all suffering so extremely at the moment, I wish I could help you soooo much! I can empathise as I've been in a similar situation in the past. Please, please,hang in there, I know it's easy for me to say at the moment! Do,whatever it takes to stay here, life is precious if you can get past this. We are a long time dead and there is always hope, even if it seems such a distant impossibility at the moment!xxxxxxxx a thinking of you! xx""",,Angelic
180,2013-10-20 18:01:00,lostgirl19,"b""I'm so sorry to hear KS. You know i'm in a similar situation myself. I hope we can get through this...together. I know you can anyway. Somehow you will. Things can get better for you i'm sure. Thinking of you. I hope you manage to give someone a call or that something or someone manages to help you somehow xxxxxx""",,Sleepy
181,2013-10-20 20:55:00,keepsafe,b'I have phoned c.t. and samaritans - what else to do only to do the thing I want to - feel out of mym ind',,Angelic
182,2013-10-20 21:34:00,lostgirl19,"b""Glad you've called them. Hope you can keep calling them. I am really praying you don't do anything stupid. Thinking of you xxxxx""",,Sleepy
183,2013-10-21 20:38:00,keepsafe,"b""Feel like I am losing evrything and everyone, I'm scared.""",,Angelic
184,2013-10-21 20:40:00,messymoo,b'your not losing me hun! I am with you all the way. keep strong hunny.',,None
185,2013-10-21 20:51:00,lostgirl19,"b""You aint losing me either! Thinking of you. Lots of people care about you on here and i'm sure other people do too. I know you can get through this somehow. Stay strong hugs xxxxxxxxxxxx""",,Sleepy
186,2013-10-21 20:56:00,Fairy Lucretia,"b""you aren't losing me either-sorry about that ! xx""",,Angelic
187,2013-10-22 03:38:00,keepsafe,b'Thanks lovelies just very scared.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',,Angelic
188,2013-10-22 03:42:00,Skeeter,b'loads of hugs for you ksxxxxxxxxxxxxxxxxxxxxx',,None
189,2013-10-22 04:17:00,keepsafe,"b'Hi Skeeter I was thinking about you earlier on, how are you?????((((hugs))))KS'",,Angelic
190,2013-10-22 04:24:00,Skeeter,"b'not very good, still making a mess of my life! How are you feeling now?xxxxx'",,None
191,2013-10-22 04:25:00,keepsafe,"b'Not very good either, did you get some help skeets?????Love ks'",,Angelic
192,2013-10-22 04:31:00,Skeeter,"b""i guess I did... i've been sectionedwhats going on for you right now?""",,None
193,2013-10-22 04:33:00,keepsafe,"b'Oh are you ok with that, not much choice hey ((((hugs))))I am with the crisis team and talk of hospital, but I don;t want to go in voluntary, also don;t want to be sectioned, stuck. Seeing them tomorrow.I am worried about you tooxxxxxxxxxxxxxxxxx'",,Angelic
194,2013-10-22 04:40:00,Skeeter,"b""do you think if you refuse voluntary that they will section? so you'd prefer not to go at all? Is that because you don't think it's necessary?i'm not very happy about it. looking at their reason for it on paper it makes sense to do it but it just doesn't quite seem like that's about me.""",,None
195,2013-10-22 04:50:00,keepsafe,"b'I think I need to but very scared so will try to act normal.I know what you mean about it not feeling like you ((((((hugs)))))Have to go now - going to sit outside for a bit see if I can calm down, it;s pretty dark but I can see outlines of stuffLoveKSxxxxx'",,Angelic
196,2013-10-22 04:54:00,Skeeter,"b""I tried exactly that, acting normal, but they didn't believe me, I do believe I was unresponsive for the majority of it so that would contribute I guessHope sitting outside will help a bitKeep posting here so I can follow fire you get onTake careXxxxxxxx""",,None
197,2013-10-23 04:24:00,mhsseeker,"b'We, human beings, can not but think of our past, yet its of no use to us. The here and now is more important for our life than the bygone time. Life is beautiful and it is meant to be lived, its not meant to be wasted, anyway. Good luck. Now I am going to think about vhs to dvd nyc for a while.'",,None
198,2013-10-23 05:02:00,keepsafe,b'Mmmm yes but its not that easy is it?KS',,Angelic
199,2013-10-23 05:10:00,amathus,"b""Boy am I glad to hear from you... I was so worried for you.You are a born fighter, you have come so far... don't give up on yourself now,we won't give up on you...  xxx""",,None
200,2013-10-23 05:16:00,keepsafe,"b'Thanks Amathus, I still feel shocking and like giving up. Thanks for caring sorry I worried you.Love uKSxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
201,2013-10-23 21:12:00,SomersetScorpio,"b""Hey keepsafe, obviously this thread has recently resurfaced. Didn't see it before now.I really hope things start to improve for you, lovely.Just as an aside - how do you sleep?Only recently I read that a recent scientific study has proven how important it is for people to reach a certain stage at the sleep cycle in order to form 'new' shorter term memories.I've been concerned myself that I can remember something that happened years ago, but trying to recall yesterday is like drawing a blank. There are many patches of time I can't recall, and it seems that it has indeed gone hand in hand with when i've not been sleeping well or getting the right 'type' of sleep.Anyway, it sounds like you're really struggling and I hope things start to ease off for you. x""",,Blah
202,2013-10-24 15:59:00,keepsafe,"b""My sleep isn't any good at all especially at the moment even though I am prescribed zopiclone. Thanks for your post, need to get something sorted out. Feeling quite dangerous again at the moment.KSxxx""",,Angelic
203,2013-10-24 17:30:00,lostgirl19,b'Really hope you can keep safe. Thinking of you xxxxxxxxxxxxxxxx',,Sleepy
204,2013-10-24 17:36:00,toria,"b'iv just read your diary xxx wanted to send big hugs, hope you are safe xxxyou are so inspirational fighting this battle xxx'",,Brooding
205,2013-10-24 19:21:00,Kerome,"b""Zopiclone isnt really a good substitute for enough natural sleep. They prescribed it to me as well, and much later I found out the US FDA (I think it was them) notes on it say it's not advised to be used for people suffering psychosis. Later on I managed to get my sleep cycle sorted out and was much the better for it.""",,Doh
206,2013-10-24 19:56:00,keepsafe,"b'Oh not good then, I probably shouldn;t be taking it then.Just had some diazepam now, thinking of skipping the sleepersKSThanks everyone for postingxxxxxxxx'",,Angelic
207,2013-10-24 20:19:00,snips31,b'sending yousupport love and hugs xxx hope things get easier xxxxx',,In Love
208,2013-10-26 08:07:00,keepsafe,"b""Rang the c.t. last night, they didn't even bother to ring back. Well I self harmed anyway, I probably would have even if they talked to me. That's not the point here though, they are supposed to provide a service for people who are desperate - oh well never mind, probably won't bother any more.""",,Angelic
209,2013-10-26 12:39:00,lostgirl19,"b""Sorry to hear KS  I'm sorry you self harmed too. I hope today's a better day for you. And I hope you give them another chance. I had the same problem too last night, no one bothered getting back to me but it's even worse for you as you're meant to be under their care atm! Hope you have a better day xxxxxxxxx""",,Sleepy
210,2013-10-26 14:08:00,Fairy Lucretia,b'love and hugs times a thousand xx',,Angelic
211,2013-10-26 14:22:00,voyager,b'Lots of hugs to you from me xximage.jpgimage.jpgimage.jpg',,Angelic
212,2013-10-27 10:23:00,keepsafe,b'aaaaaaaaaaaawwwwwwwwwwwwwwwwwwwwwwwwwww Thanks you are all so dear to me.KSxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',,Angelic
213,2013-10-27 10:31:00,Fairy Lucretia,b'love x hugs x love x hugs',,Angelic
214,2013-10-27 11:55:00,keepsafe,b'Love and hugs back to you all ((((((((((((((((((((((((((((hugs))))))))))))))))))))))))))))xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',,Angelic
215,2013-10-31 00:31:00,keepsafe,"b'Oh what to say apart from things are had every day, to listen, to hear - I don;t want these voices anymore'",,Angelic
216,2013-10-31 01:00:00,vbg13,"b'Hey there, Keep your chin up. I used to be a compulsive self harmer and my entire left arm has a scar of 1 sort or another. All of them were done in times of great distress when i didnt want to share my problems with anyone else.All i do now is think of the situation and think why do i want to react this way and think everyone who knows me is standing in the room with me and i imagine their faces and what they would be saying. then i take a breath and count to 5. But sometimes even this dnt work so ive always got a rubber band around my wrist which i flick too.The rubber band trick helps my anxiety too..Hope my advice helps and remeber you are never alone...Vince'",,Fine
217,2013-10-31 05:56:00,Skeeter,b'massive hugs ks xxxxxxxxxxxxxxxxxxxxx',,None
218,2013-11-01 13:24:00,keepsafe,"b""I feel humbled to the point I could cry my eyes out, that's if I could cry. I have an overwhelming feeling of sadness.My voices hate me, that's a separate issue, but I need to look at a different side of ks, one that I don't know exists, don;t know if I can manage this anymore.""",,Angelic
219,2013-11-01 13:28:00,Fairy Lucretia,"b""x hi x you are really strong to have managed this long ,please don't give up xx im sure people will help in any way they can xx love and hugs xx""",,Angelic
220,2013-11-01 13:29:00,keepsafe,"b'thanks Lu, you are a genuine kind person - I feel so sadLoveKSxxxxxxxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
221,2013-11-01 13:34:00,Fairy Lucretia,b'I hate you feel sad xx I wish I could give you a HUGE RL hug xx but for now-this shall just have to do    ',,Angelic
222,2013-11-01 13:44:00,Kerome,"b""Hey KS, you know we think a lot of you you know No need to always feel so sad, just be glad... I nearly segued into song lyrics, I sometimes do that when I'm feeling exceptionally silly  maybe silliness is what you need! I was watching Pink Panther 2 this morning, Steve Martin was very silly, but it did make me smileBig hugs!""",,Doh
223,2013-11-01 17:25:00,keepsafe,"b'Thanks very much for everything, you both make me smile - I wish I could give you all a big hug, sometimes the strength doesn;t come, but I know I feel itLoveKSxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
224,2013-11-03 13:52:00,Skeeter,b'hugs more hugs more hugsxxxxxxxxxxxxxxxxxxxxxxxx',,None
225,2013-11-03 15:12:00,keepsafe,"b'Thanks skeets I love you big hugs from me back.Was on the verge of serious self harm last night, very close phoned c.t. they said to go to a & e which I wasn;t going to do. I took diazepam to knock me out instead.'",,Angelic
226,2013-11-10 13:24:00,modafinilguy,"b'keepsafeI have felt like you describe before, I used to self harm because I thought I was such a loser.You may be trapped in a very dark illusion, but please do not act on these dark, horrific thoughts.Please talk on here, and i know the mental health system is limited, but if you feel you may harm yourself please seek helpNobody here believes you deserve ANY punishment, but you are obviously in extreme pain. The way you talk suggests the darkest thoughts. Please talk to us or if you will not, get what mental health the ""silly system"" in your area can offer.'",,None
227,2013-11-10 14:39:00,keepsafe,"b'I am trapped, I deserve it.'",,Angelic
228,2013-11-10 23:10:00,lostgirl19,"b""You certainly don't deserve it. Sending you all my love and hugs. Thinking of you xxxxxxxxxxxx""",,Sleepy
229,2013-11-12 13:23:00,keepsafe,"b'I realise that my life is governed by my mental health appointments and my mental health problems, I don;t know how to live, what a f*ck up'",,Angelic
230,2013-11-14 06:48:00,modafinilguy,"b'Mate, I weigh 130kg, 38 never had a girlfriend.I reckon most people would regard you most highly than myself.Your a moderator on here, that is something that counts, I am not a moderator on any forum.If you want you are welcome to PM me, otherwise please keep talking on here.You are being way too critical of yourself. You do NOT deserve it.'",keepsafe,None
231,2013-11-14 07:09:00,keepsafe,"b""Thanks, I sometimes know I am critical of myself, but I am used to punishing myself and others punishing me.It's hard to distinguish what is right or wrong, I believe myself to be an evil person, I need to try to ignore my voices or go along with them? Not sureKSxxxx""",,Angelic
232,2013-11-14 07:19:00,deadflowers,"b'Depends keep?? if the voices tell you that you are a valuable, likeable hunny (which we all know you to be) then I say listen=)If they put you down and talk shit about you then that is just your insecurities channelling through the voices and in that case- ignore and rely on the people around you to provide the voices for youI think you are very funny and a doll myself xxxxx'",,None
233,2013-11-14 07:23:00,keepsafe,"b'Awww thanks hun, they are nasty voices, so I will invent one to look after me, I think??? Like a guardian angel or summat.Thanks for being so kind ((((((hugs))))))xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
234,2013-11-14 07:23:00,Fairy Lucretia,"b'any voices that say mean things-ignore you are lovely and kind and super ,super nice x I promise xxxxxxxx'",keepsafe,Angelic
235,2013-11-14 07:24:00,Fairy Lucretia,b'your kind of lovely too xx ',modafinilguy,Angelic
236,2013-11-14 07:25:00,keepsafe,"b'Thanks Lu so are you, unique as we are you are super super nice too!xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
237,2013-11-14 07:30:00,deadflowers,"b'I imagine that you already have one of those, you just got so used to all the bad things that you forgot to listen out for her =) I stopped listening to my GA because she is always in the pub nowadays and mostly talks garbage and sings abba songs so I had to faze her out lol xxxxxxKeep smiling keep- you a hunny no matter what those twaty voices say xxxxxx'",keepsafe,None
238,2013-11-14 08:13:00,voyager,"b'Sending you lots of love, Voyager Take care xoxoxo'",,Angelic
239,2013-11-14 10:00:00,lostgirl19,"b""Hope you're okay KS thinking of you  xxxxxxxxxxx""",,Sleepy
240,2013-11-14 11:04:00,keepsafe,"b""Abba songs and in the pub sounds good to me lol, I expect that's where my g.a. is too!I am a bit poorly to be honest but I am trying, thanks for all your kindness all of you.KSxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",,Angelic
241,2013-11-15 14:47:00,keepsafe,"b'Upset, could destroy'",,Angelic
242,2013-11-23 03:33:00,keepsafe,"b""Had a really bad therapy session, digging too deep - upset me a lot. I don't know what to do or who to be any more, or whether to actually exist any more""",,Angelic
243,2013-11-23 03:37:00,lostminty,"b'Well, I have a god complex. So if you die so does a part of me. And that aint cool. So, from now on. No one die prematurely. k? Dealie'",,None
244,2013-11-23 17:59:00,keepsafe,"b'Oh shit shit shit, I have a devil on my back'",,Angelic
245,2013-11-25 14:35:00,keepsafe,"b""I'm scared, but who cares, here I am just drifting through this tiring life - moaning and wining but can;t see no other way. I want people to care (is it part of my longing to belong)? Who know my head is just so messed up.""",,Angelic
246,2013-11-25 14:42:00,Fairy Lucretia,"b""i care ,you aren't whining ,you are expressing your feelings ,sending much love xx""",,Angelic
247,2013-11-25 14:43:00,keepsafe,"b""Thanks Lu, I'm scaredxxxxxxxxxxxxxxxxx""",,Angelic
248,2013-11-25 14:44:00,Fairy Lucretia,b'what are you scared of? xx',,Angelic
249,2013-11-25 21:25:00,lostgirl19,b'Thinking of you KS xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx',,Sleepy
250,2013-11-26 02:34:00,keepsafe,b'Scared that my voices will make me do things and scared that things are so real.',,Angelic
251,2013-11-26 02:38:00,Fairy Lucretia,b'im not surprised you are scared  do you want to talk about what you think they might make you do?I have a few minutes before I need to go to bed xx',,Angelic
252,2013-11-26 02:42:00,snips31,"b'thinking of you keepsafeand im sending you so much support and love allso huge hugs, it will be ok xxxxxx'",,In Love
253,2013-11-26 19:20:00,messymoo,b'Hang on in there hunny I can understand its scary for you keep posting xxx ',,None
254,2013-12-02 15:29:00,keepsafe,"b""I went to see my therapist - it was hard and today I feel really low. I thought about phoning but what's the point in that. I think I need to feel something other than what I do at the moment, so the urges to self harm are great.I spoke about betrayal of my father, that's how I feel""",,Angelic
255,2013-12-02 18:34:00,snips31,"b'oh keepsafe, well done for going, we know how hard talking therapy is, but it will get better stick with it sweety, im proud of you for talking about your past, your so brave (i run away), try to distract yourself love, keepsafe! keepsafe sending you support love and hugs xxxxxxxxxxcat-hug-1-420x350.jpg'",,In Love
256,2013-12-05 18:03:00,keepsafe,"b'I feel sick with the thoughts of everything that has happened and how bad I am, don;t want to live like this anymore.Was thoughts to phone c.m.h.t. but stayed in bed instead, I want to hurt, I want to be hurt. I deserve to be punished.Life is just one big farce'",,Angelic
257,2013-12-05 19:36:00,voyager,"b'Oh Keepsafe, feel for you honey  xxXoxoxoxoxoxoxo'",keepsafe,Angelic
258,2013-12-07 03:28:00,keepsafe,"b'Thanks, went to therapy today, talked about missing chunks of childhood and dissociation and e.c.t.xxxxxxxxxxxxx'",,Angelic
259,2013-12-13 04:04:00,keepsafe,"b'I feel on the edge.....................Stressed to F8ck and emotionally drained, I don;t even feel like I should have the right to post anymoreGuiltyKS'",,Angelic
260,2013-12-13 04:18:00,Grey168,"b'hey there, have a big safe hug and keep posting, whatever helps'",,None
261,2013-12-13 06:03:00,amathus,"b'Hi KS, go easy on yourself, you seem to be doing all that you can to sort your turmoil out, you are engaging with the services..it must be a very testing time for you.Have you had ECT or are they making a suggestion of having it?Keep posting and take care.. '",,None
262,2013-12-13 07:37:00,voyager,b'Keepsafe........((((((Big Hug))))))))xoxoxoxoxoxoxo',,Angelic
263,2013-12-13 07:57:00,keepsafe,"b'Thanks for your posts, I could do with some hugs. They are suggesting I may have e.c.t. but they can get stuffed. Not having that its terrible.(((((((((((((((((((((((((((((((((((((hugs))))))))))))))))))))))))))))))))))))))))))))))))KSxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
264,2013-12-13 08:09:00,Falling Sky,"b'Oh My KS!!! You already talk about losing chunks of time, ect will lose you chunks of memory as well!!Although, some people swear by it Sending you massive hugs and a hot drink of this cold winters day xxxxxxxx'",,Flirty
265,2013-12-13 08:14:00,keepsafe,"b""Thanks very much, there is no way I am going to have it - I already have lost chunks of memory.Ta for the hot drink, it's just what I need, did it have a tot of brandy in it???!!LoveKsxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",,Angelic
266,2013-12-13 08:21:00,Falling Sky,"b""KS! At this time of the morning!! No wonder you're losing chunks of memory! haha""",keepsafe,Flirty
267,2013-12-13 10:16:00,keepsafe,b'Hahahaha yes true!!!!!!!!!!!!!!xxxxxxxxxxxxxxx',,Angelic
268,2013-12-21 04:13:00,keepsafe,"b""Well my head has been all over the shop, I'm spiralling out of control. Had therapy at least I got to sit down for an hour!I need to slow down before something really bad happens. I feel like everything is such a mess, I hate NYear, bad things happened and I always get really bad flashbacks of it at this time, people are so false too - wanting to hug and kiss - whats all that about?It scares me, I need to be able to keep control and I'm losing it.""",,Angelic
269,2013-12-21 04:24:00,Fairy Lucretia,b'sending you so many hugs and best wishes KS x take good care x',,Angelic
270,2013-12-25 03:41:00,keepsafe,"b'Well its been a crippling year, today I attended my friends mams funeral - it was awful but a lovely service at the same time. My friend and her children were so strong, I just cried a lot. My gran died on Mothers day, days of the year which are always going to be different from now on, not celebrations, well maybe celebrations but tinged with sadness.I am at breaking point and it seems ok, I don;t care any more'",,Angelic
271,2013-12-27 18:01:00,keepsafe,"b'Ugh just had enough, one direction (not the band) can;t see anything changing so 2014 can go F*ck itself'",,Angelic
272,2013-12-27 19:45:00,Falling Sky,b'Oh I am sorry KS=(Anything brought this on ?? or just pissed off with it all?? xxxLots of love to you xxx ',,Flirty
273,2013-12-28 16:42:00,keepsafe,"b'Keep having bad flashbacks and dissociation, mam has also been here for 7 days.xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
274,2013-12-28 16:47:00,BlueGlass,b'How do you feel about your mum being there? How long is she staying for?Huge hugs. xxxxx',,None
275,2013-12-28 19:06:00,Falling Sky,b'Oh shit KS - that is horrible=( and you have to entertain=(Is your Mum understanding hunny?? xxx',keepsafe,Flirty
276,2013-12-29 13:33:00,keepsafe,"b'Mum hasn;t got a clue, clueless MUM IS CLUELESSShe has gone home an hour ago thank goodness. I have self harmed. I need something more than this'",,Angelic
277,2013-12-29 13:38:00,Topcat,"b""Hey KS Try not to hurt yourself more. She's not worth damaging yourself over, you are a better person xxxWould doing something like beating the shit out of your bed and a good cry/scream help? Let all the anger and frustration out another way?Or stay talking on here til the feeling goes down enough to let it go.HugsXx""",,None
278,2013-12-29 14:06:00,Topcat,b'You ok KS??Xxxxx',,None
279,2013-12-29 14:37:00,keepsafe,"b'TC I thank you for yur consideration, I have taken some diazepam n I am going to go to bed for a while, I could beat the shit out of myself that would make me feel better but I won;tLoveKSxxxxxxxxxxxxxxxx'",,Angelic
280,2013-12-29 14:40:00,BlueGlass,b'Hope you can get some rest and feel a bit better for it. xxxxx',,None
281,2013-12-29 14:44:00,MarlieeB,b'As BG said hopefully you will feel better after some rest Xx',,Sad
282,2013-12-29 14:54:00,Fairy Lucretia,"b'sending love ,hugs and my very best wishes xx'",,Angelic
283,2013-12-29 17:14:00,Grey168,b'just to say',,None
284,2013-12-30 00:03:00,keepsafe,"b""Oh dear I feel no better, just thinking and having flashbacks have taken a mixture of stuff n self hamred wont hurt me though.Wish I could wish I could be dead.It's hard not trying to sound pathetic I know - I want to say bullshit ks, but its true. what is there really?""",,Angelic
285,2013-12-30 00:07:00,lostgirl19,"b""KS i'm so glad you can't wish for that I feel the same way though too I pray to God that he will take me so I know what you mean by wishing you could wish to be dead. I know it isn't the answer for you though. You will get better I am sure of it. I just wish you could be happy and feel better really soon. Please stay strong KS. I'm sorry i'm useless atm but I just want you to know that I really do care about you and want you to be well. Love you  I know you will get through this xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx""",,Sleepy
286,2013-12-30 00:09:00,keepsafe,b'Thanks sweet I know you are going through it so thanks to take time out you know I care about youxxxxxxxxxxxxxxxxxx',,Angelic
287,2013-12-30 00:10:00,lostgirl19,b' I know you are stronger than you think you are. I have lots of faith in you. Thinking of you xxxxxxxxxxxxxxx',,Sleepy
288,2013-12-30 00:15:00,BlueGlass,b'Huge hugs. Thinking of you. xxxxxxxxxxxxxxx',,None
289,2013-12-30 00:16:00,keepsafe,"b'I just want to die, I don;t want love anymore - had the love in the wrong kind of way and now its all blurred at the edges. Inside I am rotting and rotten to the core, believe me I am.I am not to be pitied I just want to get all this off my chest.I am a born cheatI am a born liarI am sick, I made it with my father, the sickness the hatred, the badnessI was a young child no doubt about that when my father chose to have sex with me, but I have grown up as a manipulative bastard...................fuck life'",,Angelic
290,2013-12-30 22:16:00,messymoo,b'KS It must be hard suffering like you are just wanted you to know I am here for you hun and thinking of you. Please be safe I would hate anything to happen to you.  xx',,None
291,2013-12-30 23:22:00,Falling Sky,"b""messymoo is right-don't be so hard on yourself. I think you are lovely sweetie  always feel free to PM me xxxxx""",,Flirty
292,2013-12-31 14:04:00,keepsafe,"b""Thanks its just that I am so much of a bad apple I know I'm a bastard.""",,Angelic
293,2013-12-31 14:08:00,Falling Sky,"b""I don't believe that that is true!! is this voices telling you that?? or can you give me a reason as to why you think that?? Killed any puppies ?? robbed old ladies?? made children cry?? xxxxxxx""",,Flirty
294,2013-12-31 14:14:00,keepsafe,"b'Nah none of that, the voices tell me I am a bad bastard, I believe them - read my past and relationship styles and you will believe that too. My dad was a bastard, he loved to have sex with me, I loved him back. I don;t feel very well at all'",,Angelic
295,2013-12-31 14:49:00,Falling Sky,"b""That's horrible=( I don't think you should talk about yourself like that and I think you should tell the voices that they are the evil bastards for telling someone that has been through such pain that they are that!! Bloody cheek!!! xxxxxBe better soon KS XXXXXX""",,Flirty
296,2013-12-31 15:18:00,Gajolene,"b'Keep safe I had the flashbacks to for a long time, My first abuser was my dad to, it is so confusing to love the same person who did this to you, I still struggle with it, I forgave my dad almost right away when I was young, he was a heavy alcoholic at the time and didn\'t remember the two times he did. His telling me don\'t tell ""It\'ll kill your mother"" led me to a lifetime of hiding it every time I had s abuse, You were a child, you were a victim, we cannot at young ages comprehend what love involving s is, especially if like me you had a disfunctional family where critisizm is rampant and nurturing almost non existant.The flashbacks when they first hit me felt like a freight train of sickness in the pit of my stomach, they were so disjointed and relentless with the emotional connection you feel with everyone that hits. Try to think of it like a huge jigsaw puzzle with every flashback you add another peice to the full puzzle, the more pieces you add the slower the flashbacks will be, and the clearer you will understand about yourself.They won\'t be this way forever and you will gain full recall. Don\'t hate yourself for loving him back you didn\'t know any better, children will do anything to love and for the love of their parents, even when their parents are their abusers. Try to be patient with yourself. You will get through this and it will get better. Do keep seeing your therapist, I know they are triggering especially when your still flashbacking, but they do help you relearn healthy emotions and ways to cope and care for yourself. Huge hugs'",,Lurking
297,2014-01-05 14:29:00,keepsafe,"b'I wanted to write but its the same shit. I have been totally flattened. Haven;t seen therapist for three weeks now, soon to be seeing them though. I am totally ill, I feel like I have been run over. Triggering song won;t go away and its even tricked me in to singing it. I have my voices going crazy and all the while I just want some kind of peace. I have tried sitting with the voices, they are driving me wild. If I had wild left in me that is.I need to start feeling again, the anger that has been so pent up inside me for years, the love, the heartache - anything.'",,Angelic
298,2014-01-05 16:27:00,Gajolene,"b""I felt the emotional flatness to, without knowing it I had dissaociated and buried emotions for so many years I really wasn't capable of feeling anything but sorrow, and pain, for myself and for the life of me I couldn't understand why. It was something that as a child and throughout my first 30yrs I somehow had learned to automatically lock away. When my first PTSD episodes hit, even though previously I had remembered the abuses I had never emotionally connected with them, they were vaugue recollections I would automatically shut off emotionally, give my head a shake and continue on. When the flashbacks hit, I would get so overwhelmed by huge flashes of emotion, 100 times what one would normally feel, It was like a grieving process only for myself, the flashebacks I couldn't turn off, rather than simple recall of an event like watching a tv show would trigger these massive emotional rememberance waves, sorrow was total despair, anger became rage, and so on.With the flashbacks things suddenly started to make sense, why I had misdirected all negative towards myself, why I hadn't been able to feel true emotions for so long. I wish I could describe it better, I wasn't in any therapy at the time and had not seen any doctors. The flashbacks came on fast, first one or two at day or in my dreams, then dramatically increased over the weeks till they were every few minutes of the day. I was sure at the time I had lost my mind. One particular event was the root of everything, the beginnings of a lifetime of disfunctional thinking and dissacociated feelings. When that flashback was complete, it completed the memory puzzle like an epiphany everything suddenly made perfect sense, but the PTSD symptoms lasted several years even after the full recall. I still have periods of anxiety/ panick and depression. I did quite a lot of cbt and rebt though online courses, and eventually with the advice of people like the ones on here did seek a therapist eventually where we delved into some scema based therapy as well. It seems my emotions go from one extream or another even now, I go from extream hypersensitivity in times of anx to flatness with depression. I hope some of you can relate and my experiences can help to some degree. At least I learned now where to place my emotions, and to put them where they belong when they do come rather than reflect everything inward as I programed myself to do as a child. Hope this helps.""",,Lurking
299,2014-01-05 19:54:00,keepsafe,"b'Yes thanks for that, I don;t know what to do when I have emotions its true - I direct them inwardly upon myself - I self nurture the hatred and badness I suppose - it is my fault, I need to try harder'",,Angelic
300,2014-01-06 02:29:00,Falling Sky,b'When the fact is that you actually need to love yourself more xxx',keepsafe,Flirty
301,2014-01-07 12:15:00,keepsafe,"b'I guess I do need to, but self hatred is all consuming. I feel shatteredxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
302,2014-01-07 12:16:00,keepsafe,"b'I guess I do need to, but self hatred is all consuming. I feel shatteredxxxxxxxxxxxxxxxxxxxxxx'",,Angelic
303,2014-01-07 15:11:00,Falling Sky,b'Think about you being another person and what that other person has gone through?? how would you feel to here that about their life?? Now hear them tell you that they have suffered all that and are still suffering because someone they know hates them and is horrible to them-how would that make you feel? Now squash those two people back into you and hold onto that feeling xxx',,Flirty
