,date,username,post content,quoted user,post mood
177,2014-01-01 21:34:00,lostgirl19,"b""I'm not sure whether to care or not care I don't know anymore I just want it to stop whether im dead or alive""",,Sleepy
178,2014-01-01 21:37:00,Lincoln1990,b'You need to change yourself to change the present. So many people on here care about you.',lostgirl19,None
179,2014-01-01 21:38:00,lostgirl19,"b""I dont know how and I dont deserve to be cared about I deserve nothing. Im sure everyone would prefer it if I wasnt here. But thanks Lincoln I appreciate it. I'm just so sick of myself x""",,Sleepy
180,2014-01-01 21:39:00,Lincoln1990,b'Everyone would be sad if you hurt yourself.',lostgirl19,None
181,2014-01-01 21:40:00,lostgirl19,"b""Thanks. I'm sorry """,,Sleepy
182,2014-01-01 21:45:00,Lincoln1990,"b""Don't be sorry""",lostgirl19,None
183,2014-01-01 21:47:00,lostgirl19,"b""I'm just such an idiot. I never learn. It's almost like i've settled for killing myself. And I don't even want to fight anymore. :'(""",,Sleepy
184,2014-01-01 21:49:00,Lincoln1990,"b""Fight as much as you can. You are 19 years old! You have so much life left. Don't you want to get married and have babies?""",lostgirl19,None
185,2014-01-01 21:50:00,lostgirl19,"b""I don't think I ever want babies! I always wanted to get married but I never will. No one will ever love me and I will never be able to have a stable relationship. I know i'm 19 but it feels like i'm more like 90! Like i'm just waiting around to die. It feels so wrong it shouldn't be this way, but it is. I don't feel like I belong in this world at all.""",,Sleepy
186,2014-01-01 21:55:00,Lincoln1990,"b""I'm sorry. I don't know what else to do...""",lostgirl19,None
187,2014-01-01 21:56:00,lostgirl19,"b""Please don't be sorry. This is all my fault. I'm sorry.""",,Sleepy
188,2014-01-01 22:00:00,BlueGlass,"b""Once you get a bit better there is no reason why you can't have all the things you want in your life. Lots of lovexxxxx""",,None
189,2014-01-01 22:00:00,lostgirl19,b'Thanks Blue Glass I hope so xxxx',,Sleepy
190,2014-01-01 22:33:00,tabbykitten,"b'hugs petal, please call crisis, now, right away'",,Doh
191,2014-01-01 22:40:00,MrsMcelderry,"b'Lost, i know i havent replied as quick as i would have liked to, but i have been reading ur posts on here and it shows to me that u do want help and u want to get better coz ur reaching out to us on here but u just dont know how to go about it, i would ring crisis tell them everything, how ur feeling, they are there to help u in this crisis situation, Lots of Love  xxxx'",,Paranoid
192,2014-01-01 22:46:00,lostgirl19,b'Thank you I have called them I called them over an hour ago waiting for them to call back but dont even know what to say',,Sleepy
193,2014-01-01 22:50:00,MrsMcelderry,"b'yeah they are busy round this time of year no excuse i know, how about while ur waiting write down things that are in ur head and then when they ring u have something to go by and then it will be easier to say other things  '",,Paranoid
194,2014-01-02 00:14:00,lostgirl19,b'Nervous and praying tomorrow (well today now) goes well :/',,Sleepy
195,2014-01-02 00:16:00,lostgirl19,b'I still feel like a little girl',,Sleepy
196,2014-01-02 00:39:00,lostgirl19,b'I am so pathetic',,Sleepy
197,2014-01-02 09:28:00,tabbykitten,"b""not pathetic petal. Hope you manage OK today.I'm having a wobbly as I am going to go out to shop today. Usually love it but I've got out of the habit over the Christmas and New Year, plus with the bad weather, of going out at all. Waffle, waffle, trying to say that the simplest of things can throw us!!""",,Doh
198,2014-01-02 12:45:00,lostgirl19,"b""Thanks Tabby. I went to look round a flat which is all quite positive but my anxiety is really starting to get in the way of it...including the fact I might have to change GPs but hopefully I wont that would really not be good if I did have to and the fact that just moving out on my own is quite a big step and I am worrying about it. I've also got the crisis team this afternoon which I am really worrying about. I am being silly really. I'm sorry to hear you're having a wobbly hope you'll be okay. Yeah simple things certainly can throw us """,,Sleepy
199,2014-01-02 13:25:00,tabbykitten,"b""Big move with the flat but maybe you could use the crisis team a bit more just to see you through it.I've settled down a bit now. Bought some new bras and pyjama pants in the sales. And cash out assistant at the supermarket put a voucher through the till for me which saved an extra \xc2\xa35!!""",,Doh
200,2014-01-02 13:27:00,lostgirl19,"b""Yeah I suppose so. I bet they won't let me. But the CMHT manager seems to think that's what will happen. I don't know how to feel about it.Glad you've settled down a bit now x""",,Sleepy
201,2014-01-02 13:42:00,tabbykitten,"b""You can always chat about the flat on here of course, When I was widowed there were all sorts of silly things I thought I couldn't do but friends on another forum were really good with hints""",,Doh
202,2014-01-02 14:04:00,Reach,"b""You don't have to change GP just because you live out of area, i am still with mine and it is in the next town now. It is is easier for them re home visits, but if you don't have home visits from the GP practice then it doesn't make a difference if you stay with them. I asked my GP this and she said it was fine.So you have the crisis team coming out later. I bet that is nerve wracking. Have you tried writing down what you want to say? That sometimes helps me. I get nervous about these types of appointments too but remember they are paid to help you so the pressure is on them to help you not on you to be a certain way. you just be you and tell them what you want to tell them.""",,Amazed
203,2014-01-02 16:12:00,catkin,"b'hi, I kept my GP when I moved out of area. They had a meeting and agreed it was best for me to stay with her as have been with her over 10 years and I needed consistency. Good luck with the flat etc x'",,Sad
204,2014-01-02 16:13:00,Fairy Lucretia,"b'I kept my GP too ,so I could keep my CPN xx'",,Angelic
205,2014-01-02 17:37:00,lostgirl19,"b""Hi thanks so much for all your replies. That is really reassuring to know. I was living half an hour away before and my GP still saw me every week! It was only one receptionist that got moody about it but I think she must have got the okay from the GP. I am only going to be living 15 mins away from the surgery so that's hardly far, and even if there was a time a home visit was needed it isn't far so surely they would come. My GP isn't in today which is a bummer but one of the other partners are calling me back as I wanted to double check that it would be okay. So I hope they'll be understanding. Just if they ask why I won't move and act like they can't continue to see me what am I supposed to say how am I supposed to show how much I need to keep the same GP? :/Ah Tabby thank you. I feel like they there are silly things I can't do.It went well with the crisis team they are trying to keep it as consistent as possible, and my care coordinator from CMHT came in as well. My care coordinator from the crisis team is taking me shopping to get stuff for the flat on Saturday (was her idea!)Thanks everyone xxxx""",,Sleepy
206,2014-01-02 18:20:00,lostgirl19,"b""don't know what to say when she rings. I really hope they don't make me change :/""",,Sleepy
207,2014-01-02 18:25:00,Reach,"b""They cannot make you change, the GP might say it is better to change, or you don't have to, but it is just their opinion, we have all told you that our GP's said it was okay, so that means the NHS says it is okay, so you need not worry.""",,Amazed
208,2014-01-02 18:27:00,tabbykitten,"b""I'm well over 15 minutes away from my GP unless I get a taxi. Blimey petal, you've had a busy day. Well done with all the progress""",,Doh
209,2014-01-02 18:31:00,lostgirl19,"b""I hope you're right! But I best check :/ Yeah it's been pretty busy! Hectic! I am a bit stressed with it all but hopefully it will be worth it!""",,Sleepy
210,2014-01-02 18:33:00,Kerome,"b""So I hope they'll be understanding. Just if they ask why I won't move and act like they can't continue to see me what am I supposed to say how am I supposed to show how much I need to keep the same GP? :/Just tell them that your GP is a very important source of emotional support for you at the moment, and that it might cause you a lot of extra stress if you had to change. It will probably be fine LG, try not to stress about it. Lots of hugs """,,Doh
211,2014-01-02 18:34:00,lostgirl19,"b""Thanks Kerome - she is more helpful than anyone else! I really can't afford to lose her. For the sake of 15 minutes away you'd think it would be okay. I hope it will be anyway. I will try and get that across to them thank you x""",,Sleepy
212,2014-01-02 18:35:00,catkin,"b""It takes me an hour to get to my GP. I just had to show them (the surgery where she's based) that I could get to appts and would be unlikely to need home visits. x""",,Sad
213,2014-01-02 18:37:00,lostgirl19,"b""Ah that's good. If anything the place I'm meant to be moving into has better transport than here so it will be easier for me. I think some places are stricter than others!x""",,Sleepy
214,2014-01-02 19:38:00,lostgirl19,"b""They said they'd have to check with my GP and the practice manager :/""",,Sleepy
215,2014-01-02 19:51:00,lostgirl19,b'I really hope it will be okay.',,Sleepy
216,2014-01-02 21:07:00,tabbykitten,b'if you spoke to the receptionists then that would be the sort of reply you would expect. Try not to panic',,Doh
217,2014-01-02 22:58:00,lostgirl19,"b""No it was one of the other GP partners. She was really nice but said she couldn't speak on my GP's behalf but that she would see what she could do :/""",,Sleepy
218,2014-01-02 23:59:00,tabbykitten,b'Will keep my fingers crossed for you then',,Doh
219,2014-01-03 00:34:00,lostgirl19,"b""Thank you I'm so anxious about it I really hope it will be okay""",,Sleepy
220,2014-01-03 11:48:00,lostgirl19,b'feeling risky ',,Sleepy
221,2014-01-03 11:52:00,tabbykitten,b'Self harming?',,Doh
222,2014-01-03 11:53:00,lostgirl19,b'ODing... :/',,Sleepy
223,2014-01-03 11:58:00,tabbykitten,"b'petal, please call the crisis team.Were you due to meet them today anyway?'",,Doh
224,2014-01-03 11:59:00,BlueGlass,"b""Do you think you need to ring crisis or something?Don't od. It will just make you feel even shittier. you need to get some help before you do something not after.  xxxxxWhy do you wanna od? Are you feeling suicidal or do you wanna block everything out or something else?""",,None
225,2014-01-03 11:59:00,lostgirl19,"b"" I don't know what to say. I'm scared either they will be really unhelpful or wont care, or will over react.No I'm not due to see them til tomorrow. I don't even know whether I will x""",,Sleepy
226,2014-01-03 12:00:00,lostgirl19,b'Thanks BG but is it really a big deal though? It feel pathetic x',,Sleepy
227,2014-01-03 12:04:00,BlueGlass,"b""I think you should ring them. They will be used to this sort of thing, and you wouldn't be under there care unless you are in a crisis, so they will probably be expecting you to feel like this sometimes.I think it is so much better to contact them now and they can help you not do it than afterwards, when they are much more likely to over react. xxxxx""",,None
228,2014-01-03 12:05:00,lostgirl19,"b""I just feel like there's nothing they can do or say that can stop me its up to me and its my own fault :/ xxxx""",,Sleepy
229,2014-01-03 12:06:00,Kerome,"b""I think it's a big deal... ODing will probably just land you in hospital, which doesn't really help you feel better. Please just think about other things, anything to distract you. Talking about what you enjoy is usually good, have you put any thought into decorating your new place?""",,Doh
230,2014-01-03 12:07:00,BlueGlass,"b'Whether it is a big deal or not depends on your ability not to follow through with the actions. If they are just thoughts and you can cope on your own than that is great, but if you think you are going to carry out the thoughts then you need to get some help.xxx'",,None
231,2014-01-03 12:10:00,lostgirl19,"b""Thanks I will try. I don't trust myself atm but I'll have to see how I go. I'm not even sure if i'm going to move now Kerome :/ My CC from crisis is meant to be taking me shopping for stuff for the flat but im not even sure if im taking it. I don't really know what to do with myself. I just want to sleep so I feel like I need to OD but I really don't want to end up in hospital. Why can't it be as simple as just dying :/""",,Sleepy
232,2014-01-03 12:19:00,Kerome,"b'Thinking of ""just dying"" as simple may not be entirely accurate either you know, quite a few religions hold that you just get a next life and you\'ll be back where you started (or worse). Far better to make the best of this life, at least here you\'re in control. And if anyone says it\'s your fault just tell them to p*ss off I think taking the flat could help, moving to a new place often helps me make a new start. It clears out any negative associations you might have, and gives you a whole new environment and different things to think about. Could be very good for you.'",,Doh
233,2014-01-03 12:22:00,lostgirl19,"b""Yeah but I am not in one of those religions  I just don't know how to find the strength and I don't think anyone takes me seriously until it's too late.Yeah I agree, but I'm not taking it if it means I would have to change GP (I know that sounds like a silly reason but it's too important to me) :/""",,Sleepy
234,2014-01-03 12:26:00,Kerome,"b'That probably just means you don\'t get any ""afterlife religion bonus points"", and they\'ll just clean your soul up, go ""tut tut, that was a short life, must try to do better"" and slap you in another body.Lots of hugs '",,Doh
235,2014-01-03 12:27:00,lostgirl19,b'Lol! Thanks xx',,Sleepy
236,2014-01-03 12:57:00,Reach,"b""It is probably understandable that you want to self harm at the moment because you are going through such stress, the possible (but unlikely in my opinion) risk of losing your GP and also moving home. Both very stressful and things that would make me want to OD. When are you going to be speaking with your GP or practice manager to find out for sure? Can you get the crisis team or CMHT to check for you? These are things they can help with. I urge you to get this sorted as soon as possible to reduce risk for yourself, so you probably need to call one of them to find out for certain. Is your GP off at the moment? How was it left with the other GP, were you to contact your GP/Practice manager or was she/he going to check with them on your behalf? I'm not surprised you are reluctant to buy things for the new flat until this matter is sorted. Once again, i doubt it will be a problem but i understand you needto know for sure.""",,Amazed
237,2014-01-03 14:34:00,Tiddle,"b""Really wouldn't worry about the GP - as you said you would be closer than you are now. I'm in a rural location and I could choose to be at one of several surgeries. Three of which would mean travelling 10 miles - still not a problem with them. Slightly different but I also chose to keep a dentist I trusted and he is 2 hours away!!!I think the only time it gets a bit complicated is when you cross borders say England in to wales or Scotland.""",,None
238,2014-01-03 15:32:00,lostgirl19,"b'Thanks I have managed to get on with the ESA forms so i\'ve been trying to keep busy. My GP is supposed to be calling me when she\'s next in which is Tuesday. I think she is going to speak to the practice manager. The other GP I spoke to yesterday didn\'t say ""It shouldn\'t be a problem"" or anything like that she just said she couldn\'t speak on my Dr\'s behalf...so I really have no idea how likely it is. I am waiting to hear back from CMHT I was going to mention it again to them but I don\'t think they will be able to speed up the process as my GP isn\'t in til Tuesday and it sounds like she has a lot of say in the decision. I think it must vary with area and practice :/ If it really wasn\'t going to be a problem surely I would have got told that yesterday. Yeah mine will be 7-8 miles away but I still don\'t see that as far. Argh stress :/'",,Sleepy
239,2014-01-03 16:09:00,lostgirl19,b'so stressed ',,Sleepy
240,2014-01-03 16:13:00,BlueGlass,b' Have you been writing in your journal of late? Do you think it helps?xxx',,None
241,2014-01-03 16:14:00,lostgirl19,"b""Thanks  no I haven't much and i'm not sure really xxxx""",,Sleepy
242,2014-01-03 16:19:00,BlueGlass,"b""I think it helps me, maybe you need to write some more and it will help you to be able to sort through your feelings  Course I am not saying don't write on here.  I just can't think of anything else to say. Have you rung crisis yet?""",,None
243,2014-01-03 16:52:00,Reach,"b""One GP cannot speak for another GP ofcourse can they, but i still think it'll be fine. I hope Tuesday comes quickly and brings good news. I wouldn't cancel the flat until you hear from your GP though.""",,Amazed
244,2014-01-03 22:45:00,lostgirl19,"b""Thank you both. I guess writing in my journal is worth a try. No I didn't ring crisis. I didn't feel able to and in the end I managed to keep myself distracted. I suppose so and hopefully she will say it's fine :/ I'm meant to be seeing my CC from crisis team tomorrow and she's taking me shopping for the flat...but I don't want to tempt fate :/ xx""",,Sleepy
245,2014-01-04 00:36:00,lostgirl19,"b""overwhelmed and emotional :'(""",,Sleepy
246,2014-01-04 11:10:00,lostgirl19,b'so weak ',,Sleepy
247,2014-01-04 11:38:00,tabbykitten,b'Have you ODd?',,Doh
248,2014-01-04 11:46:00,amathus,"b'Do you think you could let us know that you are safe or otherwise?Thanks, amathus.'",,None
249,2014-01-04 11:51:00,TiredTina,"b'hi LG, What time is your CC coming today?TT xx'",,Tired
250,2014-01-04 12:11:00,lostgirl19,"b""I'm safe sorry. I don't think I will be for long though. She said she's picking me up between 12 and half past x""",,Sleepy
251,2014-01-04 12:19:00,TiredTina,b'She should be with you any time now then. Please stay safe and let us know what you manage to buy for the flat when you get home.TT xx',,Tired
252,2014-01-04 12:19:00,tabbykitten,"b'12.15 now. Hope you get a good session with your support worker personage. Glad you are safe petal. My fault, I am in major ""o my god everything is going wrong"" mode.'",,Doh
253,2014-01-04 13:34:00,lostgirl19,"b""Hi thanks so much for your messages. We didn't get anything for the flat today as it isn't set in stone yet but if the papers are signed this week then next Saturday I will be going shopping with my old care coordinator! It was good thank you I am just feeling very frustrated at the moment and she probably is frustrated with me too im feeling so useless I dont know how to move forward """,,Sleepy
254,2014-01-04 13:39:00,tabbykitten,b'You did move forward though. Think of today as a window shopping trip - getting an idea of things you might want for the flat.Important for the care team to accept you need to move forward at your pace and with a limited amount of things that are of immediate concern. Getting to stay with the GP and then agreeing to the flat are more than enough for anyone at the moment.',,Doh
255,2014-01-04 13:49:00,lostgirl19,"b""We didn't look for anything we sat in a pub and talked. But I think that was needed so it was probably a good idea we did that anyway. I guess so I guess she just means I need to commit myself to something even if it's small to keep me going and to reduce the risk of me doing to myself. I just feel incapable of anything at the moment and like i'm going round in circles. I want to do something but i'm not sure how or even what exactly. I think she is talking about once i've moved into the flat. I do see her point. I am just frustrated with myself """,,Sleepy
256,2014-01-04 13:49:00,Reach,"b""You aren't useless, you are simply not wanting to buy things for the flat until you are sure it is happening. It is perfectly understandable you want to check you can keep the same GP first, and also, to look at a flat once and take it on straight away is rather quick. I expect you need some time to get used to the idea before you impulsively jump on board. There is nothing wrong with what you are doing or how you are feeling, just your response to it ie to say you are useless, to self harm. I really hope you get good news Tuesday and can then look forward to moving but one thing at a time ey! Glad they are looking after you, you have alot of support there, and here.""",,Amazed
257,2014-01-04 13:51:00,lostgirl19,"b""Thank you Reach. Yeah exactly. It's more about her saying what am I going to do with myself when i'm in the flat. Will I go back to college or work more or volunteer or something that is some sort of commitment that could keep me going and reduce the risk of me hurting myself. I do see her point. I am frustrated with myself though.""",,Sleepy
258,2014-01-04 13:54:00,tabbykitten,"b""Point out to her that moving into a new property is enough for you to cope with at the moment. I'm quite excited for you actually. OK, funds may be limited but being able to get your own things around you, a bit at a time, will help you feel you have some sort of control of your life.Ha, ha, I know, waffle waffle!!!!!""",,Doh
259,2014-01-04 13:56:00,lostgirl19,"b""Yeah I suppose, I don't think she means for straight away I think she means I should just start thinking about it. Definitely. I hope so. But I don't know what happens if I start working or go back into education. I'm worried i'll lose benefits/the flat. I don't know how it works. No you aren't waffling!""",,Sleepy
260,2014-01-04 14:19:00,tabbykitten,b'Yes I can see that she is wanting you to look at the various options as it affects benefits etc. Flaming government tries to make it as difficult as possible for folks who need to put in claims',,Doh
261,2014-01-04 15:15:00,Reach,"b""It is good to plan ahead a bit, sometimes having something coming up to look forward to helps me to stay on track and helps with the suicidal thoughts. One thing at a time yes, but do think about starting dates for college as you don't want to have to wait until Easter with nothing to do. Volunteering sounds good but i bet it feels difficult to think about right now. It is worth just having a look when you can though, maybe just finding out what number to call or website to look on for volunteer work. I'm going to do volunteering at some point too, just a day a week for a few hours is all i could manage. Having something planned to look forward to though, it does help so much i don't know why, so she is right to get you thinking now. Just don't let it overwhelm you as there is no rush.""",,Amazed
262,2014-01-06 00:07:00,lostgirl19,"b""I feel so awful. I am struggling so much. My thoughts of giving up and of suicide are too high. The other day hit a nerve. I'm also just feeling very fed up. Having the urge to isolate myself. Im trying to enjoy myself but I can't.Thanks for your replies above x""",,Sleepy
263,2014-01-06 00:21:00,voyager,"b""I'm so sorry Lost Girl, I just saw this before going to bed, please, please look after yourself lovey  xximage.jpgimage.jpgimage.jpgimage.jpgimage.jpgimage.jpg""",,Angelic
264,2014-01-06 13:39:00,lostgirl19,b'Thank you V  feeling rubbish think I need to od when I get back ',,Sleepy
265,2014-01-06 13:41:00,tabbykitten,"b""Don't OD. Just get yourself through the next day or so - your GP will be in touch soon.""",,Doh
266,2014-01-06 13:46:00,lostgirl19,"b""Thanks tabby it's probably gonna be bad news anyway though """,,Sleepy
267,2014-01-06 14:15:00,tabbykitten,"b""I'm trying to think it through calmly for you (ha ha when was I ever calm)IF GP says that moving into the flat will mean moving GP, then you point out to powers that be that the flat is therefore not practical. I know you have the worry of finding somewhere else and there may not be much choice but the GP bit is probably more important.Hope you are managing to calm a bit. I've got noises from the other side of the road, repair men working on the damage from yesterday and idiot car driver. Getting myself upset all over again """,,Doh
268,2014-01-06 15:43:00,lostgirl19,"b""Thanks Tabby. I'm sorry. I'm just in a state and really don't think I can last much longer.I'm sorry to hear you're upset too """,,Sleepy
269,2014-01-06 15:47:00,voyager,"b'Oh Lost Girl, is there no way you can keep the same GP and live at this new place? There must be something that can be done, can your GP not stay with you while you are going through this really bad time?xoxoxo'",lostgirl19,Angelic
270,2014-01-06 15:49:00,tabbykitten,"b""sending more hugs petal.Do you really think you can't get hold of crisis team?""",,Doh
271,2014-01-06 15:52:00,lostgirl19,"b"" i'm not sure she let me when I moved away before (I was quite a bit further away) but I was at uni then i'm not sure if she would this time she probably won't want to put up with me anymore I don't think I can engage with anyone well at least for the moment anyway so probably doesn't matter i'm just going to die anyway :'( xxxxxx""",,Sleepy
272,2014-01-06 15:53:00,lostgirl19,"b""Thanks Tabby  no there's no point. I'm in such a state I can't speak to anybody. I don't think I want to live anyway. I don't know! :/ xx""",,Sleepy
273,2014-01-06 15:57:00,BlueGlass,"b'Huge hugs. Ring them up now! you can do it honey. If you can type I think you can call. I am sure the doc thing will be okay, try to keep your mind off it for now. I know that is easier said than done, but worrying will not change the result, which I am sure will be the one you want anyways. xxxxx'",,None
274,2014-01-06 16:01:00,lostgirl19,"b""Thanks BG I wish I was strong enough but I'm not. I obviously don't want to live enough. The crisis team are meant to be calling me later anyway to see how I am but I don't think i'll answer. I just feel like I need to isolate myself at the moment. I don't know what to do about my CMHT appt Wednesday. I think I need to cancel it but if my GP calls tomorrow and finds out she wont be happy and i'll feel like i've let her down again. But at the same time I don't feel up to going. I don't even feel up to speaking to my GP tomorrow or seeing her Thursday. I don't know what to do. Thanks I will try not to worry about it xxxx""",,Sleepy
275,2014-01-06 16:04:00,BlueGlass,"b"" Answer defiantly answer, don't isolate yourself. the more you isolate yourself the worse you feel. Just concentrate on today, and doing the best you can today. Think about tomorrow tomorrow. xxxxx""",,None
276,2014-01-06 16:08:00,lostgirl19,b'Thanks  atm they will make me feel worse though. Thanks I will try not to think too far ahead. Only thing I can really think about right now is ODing. xxxx',,Sleepy
277,2014-01-06 16:12:00,MrsMcelderry,"b'Lost, write down what thoughts are going thru ur mind about OD, then rip, shred, burn it anything get rid of those thoughts in ur mind, then see how u feel after that, if the thoughts are still there ring ur local docs, crisis team, or even the police, I know ringing the police is scary but its helpful and they can help u thats what they are there for hun, please use all the help thats around u, u want to be here coz ur replying to us ur reaching out to us. all u want is the pain to stop and it will if u take the help always here for u sweet, inbox me if u want to xxx'",,Paranoid
278,2014-01-06 16:14:00,lostgirl19,b'Thank you  xx',,Sleepy
279,2014-01-06 16:44:00,Reach,"b""From my experience, it is very hard to not OD once it is in my mind, i hope you are not at that stage. It is important not to think too much about ODing but to distract yourself from those thoughts and try to think as positively as you can, or to sleep. Go to bed early tonight and wait around for that call, you don't want to be at hospital when the GP calls do you. This is anxiety you are feeling over a potential loss, but you haven't lost your GP yet, you are finding out. If the GP says no, what will you do? Not take the flat and get a flat close to your GP? Can you speak to crisis/cmht about this?""",,Amazed
280,2014-01-06 16:58:00,lostgirl19,"b""Thanks Reach I do feel like i'm at that stage like I genuinely think tonight I will give in i'm holding on by a thread right now and i'm not even sure I want to be. No I really don't want to be in hospital especially when i'm due to speak to her tomorrow and see her Thursday! I am even thinking of saying to her tomorrow can we cancel this week's appt but she won't be happy with me if I do that. I will say no to the flat and hope that something comes up in the catchment area soon but it would be unlikely. Not really no. xx""",,Sleepy
281,2014-01-06 17:10:00,TiredTina,"b""hi lg, Looks like youve been given some really good advice here and I so hope that you will take it. Please dont isolate yourself, that is only going to make things worse. If you engage with these people then maybe the whole situation can be sorted out. Dont give up on staying with the same gp, Im sure they must have people in exceptional circumstances fairly frequently and, even though if you take the flat you will be out of area, they may well decide to make an exception in your case and keep you on their books.OD'ing isnt going to solve anything, please try and fight to get everything sorted out, we are behind you 100% of the way.TT xxx """,,Tired
282,2014-01-06 17:12:00,lostgirl19,b'Thank you Tina.  xxxx',,Sleepy
283,2014-01-06 17:23:00,messymoo,"b""O hope you don't od Lost. Im sure it can be sorted out please don't give up as tina said we are all right behind you  xx""",,None
284,2014-01-06 17:25:00,lostgirl19,"b""Thank you  xxI'm so useless though. This is all down to me. No one can just 'fix' me. And i'm not strong enough to do this """,,Sleepy
285,2014-01-06 17:42:00,Kerome,"b""I don't think you're useless - lots of people go through a difficult patch in their lives, you're clearly in one and are feeling down, but that doesn't mean you are useless. You are a unique, beautiful alive human being full of potential, with just as much right to joy and happiness and a fulfilling life as the rest of us. You may have a hard time believing it but it's true - really So make a cup of tea, take some deep breaths and just keep in mind that it's all going to be ok, and there are lots of people here who care about you.""",,Doh
286,2014-01-06 17:53:00,tabbykitten,"b'kerome is right, you are a lovely caring person Lost.So many people with mental health problems feel they are useless but nothing could be further from the truth. Most are very strong and capable people to be able to cope at any level with the horrid results of their illness. I think you are incredibly strong and that is why you will continue to fight your way through this particular episode'",,Doh
287,2014-01-06 18:08:00,lostgirl19,b'Thank you both. Feeling slightly better now  xx',,Sleepy
288,2014-01-06 18:35:00,Reach,"b""Glad you are feeling a bit better. You are nearly there, just a few hours and you will be asleep, then in the morning you have to wait for that call and i hope it is good news i really do. Do some nice things for yourself this evening, have a nice bath, put cream on yourself, make yourself something nice to eat, hot milk, snuggle up on the sofa, then get into bed and feel proud you got through it. Many of us have been where you are and it is torturing, but the whole mess of going to hospital is much worse so you don't want to go through that okay. Better to stay home and look after yourself, and try like mad to get through this time. We are all here behind you as the others say.""",,Amazed
289,2014-01-06 19:04:00,lostgirl19,"b""Thanks Reach. Crisis just rang I didn't answer they left a message, I didn't want to talk to them. Thanks me too. Thanks I will try I just genuinely don't know how to stop myself tonight x""",,Sleepy
290,2014-01-06 19:29:00,lostgirl19,b'think im about to give in...im weak',,Sleepy
291,2014-01-06 19:30:00,voyager,"b""Please don't do anything Lost Girl, are you still with your mum and dad? xx""",,Angelic
292,2014-01-06 19:31:00,lostgirl19,"b""Thanks :/ I'm still living with them yeah xx""",,Sleepy
293,2014-01-06 19:32:00,voyager,"b'Walk around the house or go downstairs, walk the urges off if you can  xx'",,Angelic
294,2014-01-06 19:33:00,lostgirl19,"b""Thanks V  xx I just genuinely don't think I want to stop myself anymore I think im just gonna do it I dont want to live enough""",,Sleepy
295,2014-01-06 19:34:00,voyager,"b""Where's your lovely dog at the moment? Go and find her and give her a big cuddle  xx""",,Angelic
296,2014-01-06 19:36:00,lostgirl19,"b""She's downstairs. I can't see anyone right now it will make me feel guilty for what im doing :/ xx""",,Sleepy
297,2014-01-06 19:36:00,voyager,"b'Talk to her, do you ever do that? tickle her tummy, fluffy lovely doggy, aww xx'",,Angelic
298,2014-01-06 19:37:00,lostgirl19,b'Lol yeah I do that sometimes xx',,Sleepy
299,2014-01-06 19:40:00,voyager,"b""I really wish you could go on tablets, I really think it's worth a try, please, please, is there any reason why you can't try them?  for your sake. You are a lovely person, I really mean that!  xx""",,Angelic
300,2014-01-06 19:41:00,lostgirl19,b'Several reasons really. Ah thank you  xxxx',,Sleepy
301,2014-01-06 19:42:00,Sunshine & Showers,"b""Hi hunni Aww don't you dare give up. Look how far you've come already and you didn't think you could. Just keep taking it day by day. You can get through this. And you've got all of us here to help. Love n hugs xxxx""",,Busy
302,2014-01-06 19:43:00,BlueGlass,"b'I agree with Sunshine, stick in there and it will improve in time. xxx'",,None
303,2014-01-06 19:48:00,TiredTina,"b'Please listen to everyone on here, you can get through this, youre not alone.TT xxx '",,Tired
304,2014-01-06 20:02:00,messymoo,b'Lost what are you doing? I hope its nothing bad hunny. You will get through this I understand its difficult please hang on in there  xx',,None
305,2014-01-06 20:17:00,lostgirl19,"b""Thank you all  just can't do this anymore xx""",,Sleepy
306,2014-01-06 20:20:00,BlueGlass,"b""You can't give up before you have given anything a chance to help! You have lots of possibilities to help, you just have to except them. xxx""",,None
307,2014-01-06 20:50:00,lostgirl19,b'Thank you  xx',,Sleepy
308,2014-01-06 21:20:00,lostgirl19,"b""I messed up :'(""",,Sleepy
309,2014-01-06 21:25:00,BlueGlass,b'((Lost)) What has happened? Do you need to get treatment?xxx',,None
310,2014-01-06 21:26:00,lostgirl19,b'No nothing serious :/ xxxx',,Sleepy
311,2014-01-06 21:34:00,BlueGlass,b'Am glad you are okay(ish).  What are you doing for the rest of the evening? xxxxx',,None
312,2014-01-06 21:39:00,lostgirl19,"b""I'm not sure I am im guessing I am but I dont know. I guess sleeping :/ xxxx""",,Sleepy
313,2014-01-06 21:40:00,messymoo,b'I hope its nothing serious that needs medical attention lost. Try and be kind to you as your definitely worth it. I hope you sleep okay xxx',,None
314,2014-01-06 21:53:00,BlueGlass,b'Hope you sleep well too. xxxxx',,None
315,2014-01-06 21:57:00,lostgirl19,"b""Thank you guys. I'm scared :'( xxxx""",,Sleepy
316,2014-01-06 22:06:00,messymoo,"b""What's so scary hun? xx""",,None
317,2014-01-06 22:07:00,lostgirl19,"b""I just don't want to get sectioned xx""",,Sleepy
318,2014-01-06 22:17:00,messymoo,b'Its a last resort thing to section someone lost. If you engage it would help prevent that from happening. I understand its hard to trust but you need to let people help you and support you hunny. Try not to worry about it for now and concentrate on staying safe for tonight. xxxxx',,None
319,2014-01-06 22:18:00,lostgirl19,b' thank you xxxx',,Sleepy
320,2014-01-07 19:06:00,Reach,b'How did it go today?',,Amazed
