,date,username,post content,quoted user,post mood
86,2013-01-25 09:58:00,pepecat,"b""Yes, she has talked about 'good enough' mothering before now, and that does make sense. And i'm definitely having good enough therapy, and that will stay with me, as you say. Sometimes i wonder if that 'hole' is always going to be there, but maybe it's not about filling it as such, but making it seem less 'hole-like' - if that makes sense.""",Roger Waldram,Pensive
87,2013-01-25 11:46:00,MissKitty,"b""Have you discussed that concept with your therapist?To my simple mind a hole is a hole. You can either accept it's presence or mend it. Trying to make it seem like less of a hole is to either create an illusion by denying it's size or to make a conscious decision that it's not going to have such a large impact on your life. The latter is a form of acceptance again I suppose...Do you know what therapy is trying to achieve? Or is it up to you how you deal with it?Is filling it in with self love what Roger is recommending? E.g. mending it.It's all very complex isn't it? Do you ever wonder whether the more we analyse the less we gain? Simplistic thinking is sometimes a happier place to be.x""",pepecat,Confused
88,2013-01-25 20:34:00,pepecat,"b""I have talked to her about it before, and i think she gets it cos she says she can fill it with words, and i see what she means. It's about mending. I guess sometimes i feel it worse than others, and at the moment its worse. Therapy is about me realising that it's ok to have feelings and emotions, and to express them - positive and negative - and to realise that having and feeling emotions does not mean i'm stupid, or pathetic, or weak, or worthless. It's been about giving me an 'emotional life' to go alongside the 'cerebral life' which was dominant and kept emotions shut down and out of the way. It's been about other things as well, but mostly that. And i guess part of that has been going back to the bit of me that started shutting emotions away at age three or four or whatever it was, and reconnecting with that kid and letting it know that it's ok to feel sad, and have emotions, and be scared and lonely. Which is where the whole 'hole' thing comes into it.It is quite complex, yes!! And i do think people can over analyse. I have a friend who navel gazes a LOT and i'm not sure it does much (if any) good to do it quite that much. I have found though, that going through all this complex stuff has been necessary. I understand myself far better, and actually it's sort of led on to some quite simplistic thinking about what's important to me and what i need in life. But i wouldn't have got to that place had i not gone through all the complex stuff. Weird how that works.....""",MissKitty,Pensive
89,2013-01-27 20:49:00,pepecat,"b'Sometimes I feel like a motherless child, a long, long way from home.'",,Pensive
90,2013-01-30 09:34:00,pepecat,"b""Can't do this......can't do this.......can't think about this.....Need to stop thinking about it. Need to stop crying......""",,Pensive
91,2013-01-30 09:46:00,Hellbilly,"b""Well sing a song then lolAbout what ???? Can I help????I'm around if you need to unload""",,Breezy
92,2013-01-31 10:52:00,pepecat,"b""I have no idea how to describe how i feel.I don't even know how i feel. Just that it's not good.""",,Pensive
93,2013-02-03 14:21:00,pepecat,"b""I'm wrong........ faulty. Something went wrong and i don't know how to fix it.""",,Pensive
94,2013-02-05 21:29:00,pepecat,b'  End of May.',,Pensive
95,2013-02-05 21:52:00,MissKitty,"b""Hi Pepecat,I've missed this thread for a few days.Last few posts sound pretty dismal....how are things?x""",,Confused
96,2013-02-05 22:16:00,amathus,"b""Hi Pepecat, I hope you don't mind me just saying, that very often the anticipation is far greater than when the real situation occurs..I have just had a read through of some of this thread and I can honestly say that I am able to identify with so many of your experiences and emotions.I had a 27 year relationship with a person who unfortunately died a few years ago.. I was totally sure that I would never survive without her, there was a massive void.I am six years on from that now, and boy it has and still is very painful.. but somehow I have found the strength to keep going. ..I am quite sure that you will too, although you probably don't think so now..although the person I am talking about was not my therapist, she was still very special, just as you seem to have found your therapist to be special, in a different way, for you....qf.""",,None
97,2013-02-06 09:06:00,pepecat,"b""I feel horrible........Don't want to say goodbye.Don't want to let her go.Don't want her to let me go.She knows all this.......Apparently i'll be ready when the time comes, and i need to hang on to the bit of her that i trust and hasn't let me down yet..... but i can't see that.And i can't stop f*cking crying.""",,Pensive
98,2013-02-06 10:06:00,MissKitty,"b""Hey Pepecat,Not sure whether to talk straight, common sense to you or whether to give support and sympathy this morning. You sound very upset....but dare I say, prematurely.Anxiety is all about the future and anticipating the worst, and that seems to be what you are doing here. It hasn't happened yet, and you're not yet in the right place to judge how things will be. Please try to think in the moment and deal with the emotions and situations that took you into therapy rather than imagining how you will cope when you are out of it.If you don't deal with the past and the present, the future is going to look scary. Swallow down those tears and don't let the fear take you over. You will be equipped to manage and you are a strong woman...you are allowing yourself to believe otherwise.Dry those eyes and don't buy into this feeling....it's controlling you, and you need to be back in the driving seat, determined to get better.Come on..give it a try ... please!x""",,Confused
99,2013-02-06 10:23:00,amathus,"b""Indeed pepe, you seem to be awfully upset... Miss Kitty is right, you need to try and live in the moment...if you are able to...However, I personally feel that you need to try and address the question, why don't you want to let her go.. do you feel able to say? What is going through your mind?I am aware that I have jumped into this thread, but it all sounds so painful for you, I would like to offer you support along with others who want to help.If you want me to butt out, just say...Thinking of you...qf.""",,None
100,2013-02-06 21:52:00,pepecat,"b""Thank you for the replies, both. I don't mind people butting in on here in the least. I kinda stick stuff on here as a way of getting stuff out - if people read and respond that's cool (and appreciated) but if they don't, that's ok too. I don't know why i always anticipate the crap stuff, rather than live in the moment. I do always do it. Always...... always looking forward thinking 'this is going to be awful', or 'this is going to be hard' rather than living in the moment..... I'm going to ask why i do that in the next session.She said yesterday that if i keep focussing on how hard it is to say goodbye, i run the risk of closing down and not working through stuff (the old way of doing things) and that means i could lose all the good stuff we've done as well. Apparently i need to think about what we've had / done together, rather than what i'm going to lose. But all i can think about it the loss, at the moment. Why is it hard to say goodbye? She said last week that she thinks she's so important to me because this (therapy) represents coming alive (emotionally) for me. And she's right. That is what it has felt like. And more besides. I can't describe it. It's been SO huge, and SO important for me........ and i don't want to die again when it ends...... and it's all too tied up with her, and that place, at the moment. She knows that though. I told her yesterday. And the worst thing is - you have to work through all the crap of saying goodbye.....with the person you have to say goodbye to. I don't know if i can do it......This year seems to be about endings...... i have a friend who has terminal cancer, and only has a few months left. And a loss of another sort - PhD is due to finish this year. Six years of that, done with. Not quite the same as the other two, but still endings, and change, and i hate it.""",,Pensive
101,2013-02-06 22:07:00,MissKitty,"b'I\'m an anxious person and my therapist told me that anxiety is all about thoughts which focus on the future and safety behaviours which aim to prevent bad things happening as an inevitability. The safety behaviours go wrong quite a lot, because they seek to over-control events instead of just letting things unfold naturally.I\'m one big mass of safety behaviours and I constantly think about what might happen and how i can prevent it....so it\'s quite easy to recognise!Does that sound like what your therapist is saying to you Pepecat?You do have a few losses going on this year. I imagine May is quite a significant month if your PHD finishes May/June time too. I\'m so sorry to hear about your friend too, that will be difficult to come to terms with and experience i\'m sure.However, the therapist is the main focus isn\'t she? Do you think you will be able to relax sufficiently to let therapy progress? It would be a tragedy if you lost what you have already achieved. I hear how huge this has all been for you. You really are doing so well and to go backwards and not ""grow"" as a result of this experience would be such a waste. Would an occasional benzo help to calm you down and get things in proportion? I hate to suggest it, but I resorted to taking about three to get through the worst of the anxiety that was prevoked during my therapy. It took the edge off and helped me pull my anxiety back to manageable proportions on two or three occasions.Maybe try to take the pressure off in other ways too. Being outdoors and exercise helps for me. The cold air blows the worries away a bit and the exercise makes me too tired to care!x'",,Confused
102,2013-02-08 09:47:00,pepecat,"b""'Oh the north wind blowsghosts to the sky abovedeep in despair they crywhere is the love?'""",,Pensive
103,2013-02-08 11:41:00,MissKitty,b'How are you today Pepecat?x',,Confused
104,2013-02-08 18:19:00,pepecat,"b""Very tired cos i've not been sleeping very well. I can distract myself from things during the day, and at night - bam. In they all come. Just feel crap.""",,Pensive
105,2013-02-08 20:30:00,MissKitty,"b""Could you get up at night and write to get the worries off your chest. I did this for quite some time. When I looked at them more rationally in the morning, they didn't seem so terrible and I could see that I wasn't thinking logically at the time. Over time this helped me to rationalise my 4am anxieties.Might that work for you?x""",,Confused
106,2013-02-09 13:16:00,pepecat,"b""It's not so much anxiety - though there is a bit of that. It's more misery.""",,Pensive
107,2013-02-09 16:41:00,amathus,"b""Hi pepe, do you stay in bed when you are unable to sleep? I find that if I get up, I'm less likely to ruminate just as intensely..Sometimes it's so difficult to switch the thoughts off and everything seems worse during the night.'Life just is. You haveTo flow with it. Giveyourself to the moment.Let it happen.'( Governor Jerry Brown - Words on Calm )qf.""",,None
108,2013-02-09 17:27:00,pepecat,"b""I do often get up during the night. Not so much now as I sleep better generally, but when i was ill..... the amount of rubbish tv i watched at 2, 3, 4, 5am.... it was ridiculous! Or i'd be crying for no reason...... And writing.... writing writing.... I keep a journal of therapy sessions - have done since i started two years ago. It's nearly 100,000 words. A bloody book!! It's longer than my thesis is going to be....Helps me get stuff out i guess, think about what's been said in the session, think about what i want to say next session (not that that generally goes to 'plan' anyway)......""",,Pensive
109,2013-02-12 19:53:00,pepecat,"b""*sigh*Ach.......No therapy next week. I can't seem to stop myself closing off about it and not thinking about things. Was trying to keep 'open' about stuff this week, and couldn't entirely do it. Was doing it in the session this morning - she could see i was and asked if i was closing off..... I don't know how not to..... But she says if i do that, i'm losing all the good stuff we've done / had.....It's too painful... that's why it happens, but i don't know how to stop rationalising it and stop the defences going up.""",,Pensive
110,2013-02-12 22:50:00,MissKitty,"b""I don't know how to do that either. Rationalising everything feels helpful .... I'm not even sure I know when I'm doing it...I just do. Why are you doing it? the cutting off I mean.... is it so you won't be hurt when it's over?Is it possible this is a way to put off the inevitable? Sorry if that seems to imply that it's a deliberate thing. I don't mean that it's a conscious thought, more that you may be doing it subconciously to prevent her from leaving you.Does that make sense?x""",,Confused
111,2013-02-13 10:32:00,pepecat,"b""It is a way to stop it hurting, yes. It's the old default way i have. Don't feel emotions, don't have emotions..... don't let things be important, or matter, because it's painful when it ends.That's why i close off. And i don't think i do it consciously, but i'm becoming more aware of when i am doing it, if that makes sense. I knew i was yesterday in the session, but i don't know how to stop it. The paradox is, of course, as she said, that feeling sad about something is an indication that there is something to feel sad about - i.e, there has been good stuff that has happened in therapy, and it's perfectly reasonable to feel sad about that ending. It's only by working through feeling sad about it, that the good stuff stays with you. By not feeling sad (ignoring emotions) you lose everything. Which i am in danger of.And don't want to do.""",,Pensive
112,2013-02-13 11:20:00,MissKitty,"b'But do you feel ""sad"" or ""panic stricken"" ?It seems to me that you have been worried to death about it ending.Sadness is easier to deal with - it\'s just there and there\'s not a lot you can do about it.Panic and worry is a lot harder because you\'re not dealing with anything that has actually happened yet.x'",,Confused
113,2013-02-13 11:30:00,Roger Waldram,"b""Hi pepecat we must be cousins! As a kid I shut off to how I felt & delighted in inviting other kids to give me 'Chinese burns' or dig their nails in & not show any response.I learnt to 'wake-up' through belly breathing (& in my training)-my experience & that of clients is that it is a good way to 'breathe and feel the excitement' as Perls said & stay in touch with yourself & other selves. Perhaps of interest (or not!!!) is that I recently had a mild skin cancer removed under local & chose to belly-breathe & imagine myself 'Lying on the warm golden sand of a tropical paradise'!. It was great 'cos I was there but not there to feel the pain-a kind of 'chosen' dissociation. I enjoyed the experience. To learn to shut off by thinking & also be able to change our reality is a learn-able skill, sort of be fully present or not.I'll attach a handout below that I don't think you need to use 'cos I'm sure you are not that 'shut-off' but may be of interest,All the best,RogerBody Awareness Techniques.pdf""",,None
114,2013-02-13 20:19:00,pepecat,"b""Thank you, Roger - that's an interesting handout. I like the standing on one leg exercise - i might try it and see how i get on!She's always said that the defence of closing off and not thinking about things can be quite useful in certain situations, and will probably be useful at some points in life. But obviously, you don't want the shutting off of emotions to be the ONLY way of being that you have - it's trying to keep emotions 'open' that's the tricky bit....""",,Pensive
115,2013-02-13 20:32:00,pepecat,"b""It's both, i think. I am very sad about it ending, but also kinda panicky about it...... feel like i can't do it alone, don't to go back to feeling so alone again..... But i was also worried about it ending before we talked about an end date because every week i went there i was afraid she'd go 'right, that's it, three months left', and that was stressing me out, even though she said she wouldn't do that. And hasn't done that. I think the thing is that what i want more than anything is a mother figure, in the way that i didn't have as a kid. And she's been that person for me, in a way. She completely got it when i said this to her the other day, and, as she said, two and a half years feels like too short a 'childhood'. I know no one can ever be that person..... and that kills me. I hate it so much. And as i also said to her the other day - i know you have to be your own parent, or be your own best friend... la la la... but that kinda implies that you give a shit about yourself in the first place. And i don't. Not enough of one at the moment, anyway.""",MissKitty,Pensive
116,2013-02-26 21:37:00,pepecat,"b""So we have a date.21 May.Ten sessions left. And then, no more. They're only supposed to see people for two years, so I've already gone over, but she said that was her decision and i wasn't ready to stop in Jan. There's a bit of me that'll never be ready to stop, i don't think. Am so torn..... i want to just run - to cut off and not have to say goodbye, to never go back, cos then i wont have to say goodbye. But i don't want to not go again. That would also be horrible. She said at the end of today 'See you next week' and i didn't answer. I don't know what the right answer to that is. I couldn't say yes, because i don't want to go, so I didn't say anything. She sat me down again and asked if i was feeling suicidal.......I'm not, but i think she was a bit concerned i was off to top myself. Bloody hell...... I did say that it sucks that you have to work through all the crap of saying goodbye with the very person that you have to say goodbye to, and she completely got it. As she said, the fact that i need her more - to help work through the stuff - just makes it worse. Sorry is not the hardest word. It's goodbye.""",,Pensive
117,2013-02-27 08:37:00,Roger Waldram,"b""pepecat, for over 2 years she has 'modelled' loving you & now there will be a 'good' ending that will be the polar opposite of the crap ones you've had.It is for you to continue the process. Forgive me for repeating myself. In my personal journal I reflected how it was for me as a kid & what I needed & didn't get. I wrote how it was in my left hand to mimic kid writing & cried as I wrote. I then made a pledge as an adult with my pen in my right hand to my 'inner kid' to never let him down & to the best of my capacity to nurture him & treat him & never ignore him & always listen to him & always do the best I can for him. This is not being self-ish it has been called selfing living with a fierce & tender regard for your self choosing healthy & nourishing relationships with people, animals, gods, objects-anything! Common factor is they are good for you. Go out to play...?For me now & Rosie-dog we are going for a quick walk round the block, paws-wipe, shower & ready for work at 9.30.Loving ones self or selves take practice & you'll get better with practice.Love,Roger""",,None
118,2013-02-27 10:37:00,MissKitty,"b""Maybe she told you now to give you time to acclimatise and get used to the idea.It's easier not to worry when you have the full picture and all the information.That's a very sad image of a 2 and a bit year childhood with a mother figure, and it not feeling long enough.What about your real Mum?Can you talk to her about what's come out in therapy and what you need?Would cuddles and time spent together baking, talking, doing things together help....could you find the courage to ask for that?Don't know what Roger's opinion would be on it....but, to me, if the real person is still around, relations are friendly and the need is there, what's the harm in asking?.....Rejection is a worry perhaps, but she has listened to what has happened to you and knows a bit about it. Maybe now's the time to explain and tell her how she could help you....if that would work?Excuse me if I'm being simplistic or idealistic here. It's just a thought....feel free to disregard or put me straight, I'm no expert.x""",,Confused
119,2013-02-27 19:20:00,pepecat,"b'That made me cry....... (in a good way, i think). Such a significant thing to do for yourself. I hope i get to the point of being able to do that. At the moment - and i said this to the therapist the other week - i feel like i\'m in the same room as my \'inner kid\' (this alone is a big change!), but i can\'t bring myself to approach it, look after it. I""m not sure i value it enough at the moment. I can\'t even call it \'she\'. \'She\' is not me. It just feels....... weird. Does it get better?'",Roger Waldram,Pensive
120,2013-02-27 19:25:00,pepecat,"b""My mum knows nothing about all this. She doesn't know anything of the last four and a half years. Not a thing. My parents don't live anywhere near me, and we talk on the phone every couple of weeks or so. I get on fine with them, but we have different lives. I don't think i could talk to my mum..... we're just too different. I don't think she'd get it, and actually, i don't think i want to talk to her about it. It's too late. It would just be too......weird and uncomfortable. It's not like we had something that was broken and needs mending. It was never really there in the first place.""",MissKitty,Pensive
121,2013-03-01 12:17:00,pepecat,b'',,Pensive
122,2013-03-03 17:38:00,pepecat,"b""I wrote down all the things i should have said in the last session. I'm not sure whether to take it with me to the next one. I think i'm in danger of sitting there and not saying anything for the next ten sessions. Writing it down is far easier and at least gets it out. And reading it (or her reading it) means it gets communicated. What's all this about? This ending thing - what's it for? At the moment it feels like long drawn out agony. How is that good?""",,Pensive
123,2013-03-04 10:13:00,MissKitty,"b'Hi Pepecat,I\'ve missed this thread of late.Doesn\'t sound like things are getting any easier. Sitting in silence for the next ten sessions, might even end up with her ending things earlier....have you thought of that?Sorry, I got the wrong end of the stick about your Mum. I thought you\'d said in an earlier post that she knew about yoru depression....must be my mind playing tricks on me! Fair enough if that relationship can\'t be worked on. Mother / child relationships are a nightmare. Mine\'s not great tbh.I think you are just going to have to go with the flow on this. Try to use your therapist for some advice in the final sessions. I know they don\'t usually go for that, but maybe now that things are ending, she could be a little more open and guide you on how to move forward? Don\'t know if that\'s possible....I always yearn for advice in therapy rather than being told that I need to come to my own conclusions...What I really want is for someone to say, ""Well, what\'s going on here is x,y.z and you need to accept a.b.c and to do that you need to do j,k,l.....that would do me fine!(of course I\'d probably disagree...but there you go)Not sure if I\'ve helped at all there, but keep posting and lets see if we can get a bit of hope and positivity in there somewhere Pepecat. You will be OK you know.take carexxx'",,Confused
124,2013-03-04 19:11:00,pepecat,"b""Thank you misskittyI don't think she would end things early actually. She'd keep me there and try to work through stuff, which is exactly right i guess. Although she plays hardball sometimes, she's actually very gentle with me as well and i don't think she'd let me away feeling like i do. It feels like being abandoned. I know that probably sounds extreme, but that is what it feels like, and yes, it does link back to stuff from when i was a kid (when doesn't it?!). I think the challenge is for me to stick with it and work through it, rather than shut down and run away and pretend it doesn't matter/hurt, which is the usual way i do things.""",,Pensive
125,2013-03-04 19:12:00,pepecat,"b""Thank you misskittyI don't think she would end things early actually. She'd keep me there and try to work through stuff, which is exactly right i guess. Although she plays hardball sometimes, she's actually very gentle with me as well and i don't think she'd let me away feeling like i do. It feels like being abandoned. I know that probably sounds extreme, but that is what it feels like, and yes, it does link back to stuff from when i was a kid (when doesn't it?!). I think the challenge is for me to stick with it and work through it, rather than shut down and run away and pretend it doesn't matter/hurt, which is the usual way i do things.""",,Pensive
126,2013-03-04 21:27:00,MissKitty,"b""Hey, way to go! I knew you would do the right thing, no matter how difficult....You said it really didn't you....It feels like being abandoned....but it really isn't the same at all. You're cared about this time and will always have that as a springboard.That's good....you just need to wiggle back to independence a little bit and think of it as a nice firm base.x""",,Confused
127,2013-03-04 22:00:00,speckles,"b""PepecatEnding is always hard so do not beat yourself up for finding it hard, it is normal to feel that way, it some ways it would be worrying if you didn't as it would mean that nothing useful had been achieved. It is a grieving process and rightly so. You at the moment are going through an anticipatory grieving process. In some ways that is hard but in other ways in allows you to think about things you might like to still achieve, talk about what you might do when things are hard and consolidate what you have learned. That doesn't mean that each week you need to go on and on about ending as I think that can increase the agony it is rather like when a good friend tells you they are moving away, you feel massive loss as perhaps abandonment but you don't talk about it every time till they leave instead you make sure that you spend time with them and do what you need to before they leave and you say good bye the last time you see them. I think therapy is much the same it is right that you should feel a loss, and it is normal to feel sad now but I guess the best way forward is to use this time and think how you want to use it I think taking things written down is a jolly good idea as it allows you a way to start discussing things again and not shut down.""",,None
128,2013-03-05 09:45:00,pepecat,"b""I like the idea of it being like a friend moving away - you wouldn't spend each time with them upset that they're going. That makes a lot of sense. I have a friend who is dying of cancer, and when we see her we don't get uspet each time. I guess it's the same sort of thing. The only difference is that this therapy has been hugely important for me - more so than any of my friendships i think. She's the one person i've truly opened up to - ever, and i guess that's why it makes it worse when i think about it ending. And with a friend moving away, you can see them again, but once this ends, that's it.""",,Pensive
129,2013-03-05 11:14:00,MissKitty,"b'Hmmm....I\'m beginning to wonder whether therapy is any use at all for the issues you have Pepecat. If it ends up making you feel attached to someone and dependant on them, it just makes it harder to face being alone all over again as it just reinforces what was originally missing. (did that make sense?)How do you balance making someone worse (being abandoned again) against keeping them in therapy and possibly deepening the attachment? (Perhaps attachment is the wrong word?) If they end up hurt, was this the right way to handle it in the first place?Also, hate to say this but if you cannot now trust other people enough to confide in them and talk, has therapy really worked for you? I know these are difficult questions....but if therapy has meant that you have been able to open up for the first time....then maybe that is what you have to be content with taking away from this for now. Maybe time and this experience will show you that you can open up to others and there are people out there you can trust with your feelings. Maybe these two years of therapy represent no more than an ""awakening"" and you cannot expect too much more of yourself just yet? As Roger said, you have to use it as a platform to move forward from and work on self development, I think.It\'s the same old story for us all in therapy....we talk, we feel supported, we listen and we learn....but ultimately we have to do it ourselves.I think you need to believe that you can do this.....but take it slowly.x'",,Confused
130,2013-03-05 18:37:00,speckles,"b""I think it is a very normal reaction to feel a great loss and bad about the ending of a relationship, it doesn't mean that it hasn't been valuable in some ways this is part of the learning process to. All the really great relationship we have in life will at some point end or involve hurt but it doesn't mean you would have been better off without them. I mean you might have a husband who dies for example and that is really hard there is lots to work through but you don't look back at the time and wished you never experienced that love. It is that love and care that shows you that you can be cared for and it does exist and you have formed a successful relationship with this person which means you can go on and do this again with others. Clearly you will look back on this special person and perhaps they may even become more special in the future because they have taught you things about care vital for a future life and thus give you the opportunity to move forward in your life, this person is not the only person who will be able to show care for you and you will meet others who you can open up and trust, but may be this cannot happen while you still see this person because your investment is there and at somepoint what she has shown you needs to have an opportunity to blossom and it can but it will take time and you will too have to grieve for that loss but at some point you will be ready to move forward. Also while you may not see her it does not mean she never thinks about you and it does not mean that care does not exist in her. Actually it is hard for them to say good bye too and they grieve. And ok you cannot contact her in the sense of support or see her but actually you can send her a letter once a year and christmas and tell her what you have achieved or are doing, just because she cannot reply does not mean she would not like to hear what you are doing, it is not inappropriate to do this and send it to her work address. (clearly if you were just writing how crap you were doing that would not be a thing to do) I know because she is the first person you have been able to do this with it feels impossible and like you being abandoned but really you are not she has re-parented you, given you some opportunities to see people differently but like a parent sometimes they have to push you out of the nest so that you can start forming these relationships, otherwise how can you form a life. Sometimes in the NHS because of money this happens a bit sooner than we are really ready for but that doesn't mean that we cannot still use the experience as a positive one in your life. However, it is normal for you not to feel that right now as just like any grieving process when something first happens you don't start thinking about a new life without them, your grieve, and then the future happens gradually as you adapt.""",,None
131,2013-03-05 23:20:00,pepecat,"b""The whole basis of the therapy i've been having has been about the attachment and the relationship to the therapist. That's kinda how it works. It does reinforce what was missing in a way - perhaps 'highlight' is a better term though - but is also supposed to (and has) mend some of what was missing. I think the idea is that, having uncovered my emotional life, and brought it more into balance with my rational life, and me tentatively 'practising' being emotional with people outside of therapy, then i carry what i learn in therapy outside into the real world. I get it, in terms of how it works, but i still struggle hugely with the old defenses popping up and wanting to squash the emotional side of me down. And of course any sort of stress / difficult time (i.e ending therapy), means the defences are apt to pop up again..... I don't feel dependent on her, just very attached (apparently completely normal), and incredibly sad about it ending. I guess cos it's not abandoning. Or shouldn't feel like it if the ending is done properly. Tentatively..... i don't think it will feel like that. I hope not anyway. Really hope not. She knows what she's about, and i hope it will be ok. I'm very scared, and very sad, but i hope it will be ok. I think it's always going to hurt. But as she said, if it didn't, then it means nothing important has been achieved, because you wouldn't care about losing it if it didn't matter. I trust some people. Maybe four or five that i can think of. Not everyone, of course, but that would be too far in the other direction. I think a lot of it comes from the fact that with therapy, you have someone who is jsut there, for you, every week, and it's your time and your space, and you can say what you like. Which i desperately needed. But of course that's not 'real life'...... And friends have their own shit to deal with, so that relationship is never replicated out in 'real life' (and maybe shouldn't be either - i don't know)....actually, in some religious settings i guess it is - talking to a priest or vicar or something maybe... but anyway, in most people's 'normal' lives, friends /partners have their own lives /crap to deal with and don't want to hear me wittering on..... not that i do it all the time anyway, but i kinda feel like i don't have the right to open up to people. That they have enough on their plate, why would they want to listen to me..... Here (forum) is different for some reason. Maybe cos it's more anonymous or something. Or people can read and chose not to respond, which a face to face friend can't do really, or they can respond hours later... i dunno. I've always found writing things easier anyway, so maybe that's why its easier on here.Yes i think that's all correct. That is what it's enabled me to do - open up to people. Heck even on here two eyars ago i wasn't as open with people... i don't think anyway. The thing to try and do is not chuck the good experiences away in the panic and sadness of ending. Bloody hell, it's hard though.......""",MissKitty,Pensive
132,2013-03-05 23:37:00,pepecat,"b""@ speckles - great post, thank you. You sure you've not been talking to my therapist?.........""",,Pensive
133,2013-03-06 00:08:00,speckles,"b'Since you live in middle earth I am guessing your therapist might be an elf who I understand live there, I have never been myself, perhaps put it on my to do list if I ever get better Just keep going on with it peeps you are doing ok with it. Hugs'",,None
134,2013-03-13 09:32:00,pepecat,"b""Urgh.Can't think of anything sensible to say.""",,Pensive
135,2013-03-13 13:46:00,Callalily,"b'I just wanted to say a big thank you for this thread, although I am sad that people feel the same way I do, it is somewhat comforting too. I have no idea whether therapy is a good or bad thing, I am very mixed about it all but definitely think therapy should come with a massive health warning. Big hugs to everyone on the thread '",,None
136,2013-03-16 19:05:00,pepecat,"b""Thanks Calalilly. It's good to know my ramblings might be helpful for someone. I just scribble away here to get stuff out of my head, and if people read it, that's cool, and if not, that's also cool.I was a bit sceptical about therapy at the start, esp as my therapist did say that it can have life changing effects - not just for us, but it could also impact on partner / spouse / family as well. That was the 'health warning' i got, and i'm glad she was honest about it at the start. Turns out therapy's been the best thing i've ever done. Hard work, painful, horrible... but ultimately really really good.""",,Pensive
137,2013-03-17 02:53:00,Callalily,"b""I am pleased it has had such a positive impact on you. I can't really see that at the minute, just the pain that seems to consume me with it. I have never experienced the feelings I am having with my current therapy in previous attempts, I don't know if this is to do with where I am in my life, the type of therapy or the therapist. I find it good and useful but potentially addictive, terrifying and gut wrenchingly painful """,,None
138,2013-03-17 11:37:00,pepecat,"b""Have you been at it long? And i'm assuming it's not CBT but some longer term thing like psychotherapy? And (final question) do you get on with the therapist?I can see how therapy (good therapy) can be addictive..... i have a friend who seems to be permanently in therapy - almost going from one to another.....almost like some emotional crutch..... i think there does come a point where we have to get out there and live, even if we're not sure we can. I don't mean when we're ill and in need of therapy / help, of course, but i think soemtimes there is a danger when people are generally ok and able to live but choose to keep having therapy as some sort of crutch, as i've said.Oh that's not making much sense at all........ It happens more when people go privately i think, and it's not time limited, though a good therapist should say that they think enough work has been done to let you go off and live. At the end of 'Shoot the Damn Dog' by Sally Brampton, she says her therapist (private) 'sacked her'. The therapist realised they'd done enough good stuff for her to be able to get on with life. In the NHS of course, they kick you out eventually, so they kinda need to make sure enough has been done to enable us to cope without them. I think a good therapist recognises that it can be addictive, and will help you through that, and, when the time is right, work towards ending things postively...... it's really hard though.... It is also scary as hell..... i've been thinking about this lately, and one of the scary things about digging down inside yourself is that you don't know what you're going to find, or if stuff is going to come out in one big 'whoosh' all over the place... and revealing that stuff to someone else is scary as well - what if they think we're weird or something..... But again, a good therapist will be able to handle whatever emotions come up, and be able to keep you safe and kinda 'contain' things. I told my therapist something this week that i'd been embarrassed abotu for ages, and thought was weird and messed up, and she said 'It's perfectly normal'...... well that completely threw me..... what she said about it made perfect sense and i can see how it is normal, it's jsut i'd had this thing in my head so long and thought it was weird.... and it wasn't. It is scary, and painful, and hard...... but sticking with it can be worthwhile. My therapist said last week that the fact i go there every week is in itself a big thing - it's an act of 'self care' if you like, regardless of what then gets talked about in the session. As i said previously - it's the hardest thing i've ever done, but i think probably the best thing i've done as well.""",,Pensive
139,2013-03-17 20:31:00,Callalily,"b""Thank you very much for your reply, I really appreciate it. I have been doing therapy 2 months now and it is psychoanalytical. I find it difficult to say if I like the therapist, to like someone is to know them and I guess a good therapist doesn't let you know them. I like his style and approach to therapy, he is firm and disagrees with me, which I like, I like to be challenged and hear other peoples opinions even if I do not necessarily agree. I also like that he mirrors how I am feeling if that makes sense? I think he is a good therapist and a number of professionals have spoken highly of him. I feel I need it more than once a week, which he also said to me during my last session, but I don't know if say going twice a week would make things easier or harder? I also very much doubt there is even an option to increase how frequently I go there at the minute either.It is like I need to go there because I have no other way of getting anything out and these thoughts and feeling have been trapped inside me for all my life and then its as if I turn the tap to go there but the pressure of the water is too much for me to be able to turn it off again when I leave, does that make sense? I don't know if the pain is from therapy and talking about the hard things or then dealing with the thoughts and emotions I have tried so long and so hard to bury in the real world between sessions.I feel physically sick about it, I really do. I am an anxious mess the day I go, and the day after to be honest then I can feel it wear off a little but then almost straight away it starts building for the next session.I just feel in such a frenzied state sometimes thinking about it. I am terrified that he is unpicking me a little more each session, and that I don't know what is going to come out and that I am going to be left, totally exposed, everything open to the world and I will have no way of stitching myself up.God I am actually crying just writing this, I am such a loser. Sorry, but thank you for your reply""",,None
