,date,username,post content,quoted user,post mood
290,2014-11-02 15:51:00,Gajolene,"b""I'm sure it isn't you Nicola, Topcat states very clearly it is not I couldn't say what the forum is to me without upsetting or pissing people off at the mo (unintentionally, and nothing personal to anyone)She is venting emotions about herself and nothing more to it.""",,Lurking
291,2014-11-02 15:55:00,Jonwal,"b""I am fucking miserable I thought I was gonping to make it . I became so strong and powerful in mind then I let it slip because I was listening to Enrique eglasias hero who is a dirty pervert!!!!!  and instead of singing he kept giving the mic to the audience so just as my emotional brain felt warm and activated and I was thinking how Paul castallano could of avoided being killed just as I was formulating an idea he put the mic up to the audience again and I became stressed because my needs weren't met but if I picked a different song I would of become the most confident human ever to live  I'm so fucked up lol""",,Pensive
292,2014-11-02 15:55:00,Rowan,"b""Oh jeeze, I'm just reading about the so called BPD types, waif, witch, hermit and queen. Not at all misogynistic lol.""",,Angelic
293,2014-11-02 15:56:00,Jonwal,"b""It's ok Nicola I like your posts I don't think there stupid""",,Pensive
294,2014-11-02 16:13:00,bagpuss,b'Confused_Ugly_Gremlin_Royalty_Free_Cartoon_Vector_sjpg6182.jpg hey and me I am a gremlin hermit.',Rowan,None
295,2014-11-02 16:30:00,Topcat,"b""Sorry Nicola xxI hand on heart have absolutely no idea what you are referring to, I have stayed away from journals since I closed my own so haven't read whatever it is you have disclosed in yours. Even if I had I would never have a sly dig or take the piss, it's completely not in my nature, I'm not one of those people. I wouldn't laugh at anyone and even teach my kids to try and not judge people that are being mean to them but to try and understand them.I'm sorry you have been upset by this, and if you don't believe me then there's not much else I can say.I simply meant I have tried to leave this forum many times because at times I find it a pit of my own fucking despair which I could do without admitting to. But time and time again, I am here and can't bloody leave. The similarity in phrase to real events was a pure coincidence.I'm sorry.Hope you are OK.Xxxxx""",Nicola398,None
296,2014-11-02 17:23:00,RoadRose,b' I feel hungry',,None
297,2014-11-02 17:48:00,Nicola398,"b""I am ok Topcat,just feeling ashamed and humiliated anyway,probably triggered past bullying shame and embarrassment.I feel embarrassed I suppose,unforgiving of myself, and always expected hatred and ridicule for my mistakes and undying devotion to people,I think of myself as a sucker.I do believe you.For one think you haven't got the time to wade through the crap in my life in my journal and I know you are always so wrapped up with your own bad feelings and trying to deal with them.I am sorry,I just got the ,I am being mad fun of ,this can't possibly not be about me feeling and panicked,went into defense,attack mode.I have had the attacks in that way so many times in my past,the coincidence in phrase,just triggered that!I think you probably would expect better from me!It is a lesson learnt though.I hope we are still friends,though I do believe you are having forum issues,I do understand,I hope I wasn't one of the ones pissing you off,before today though?Sorry again Topcat,you can do without my hurt feelings and jumping to the wrong conclusions.NicolaX""",Topcat,None
298,2014-11-02 18:07:00,Topcat,"b""It's no problem at all Nicola xxxOf course we're still friends, and no one here is/was pissing me off, just me pissing myself off, lol.Glad you're OK, I do care about people and even though we are relative strangers I wouldn't want to upset anybody xxxWishing things had been/were different for you so you didn't feel so bad """,,None
299,2014-11-02 18:11:00,Topcat,"b""Feel completely exhausted and cannot deal with family life today.Don't want to keep living life in this conformist way. Feels so wrong """,,None
300,2014-11-02 20:52:00,ScaredCat,b'Wish i didnt have to carry on existing',,None
301,2014-11-02 21:53:00,Noetic,b'Feeling an irresistible urge you hug the previous poster. ',no-one,None
302,2014-11-03 00:59:00,BlueBerry,"b""Had to go to Tesco today to buy something for tea. I had to walk past a group of noisy teenage boys who said really rude horrible things to me when I walked past. They were still there on the way back and they said more disgusting stuff. I did my best to ignore them, but it really upset me and it reminded me why I'm so scared of people in the street now. """,,Scared
303,2014-11-03 01:08:00,Mister.B,"b""I would have shot them my death-stare for you. If of course you bought me a tootsie roll.I'm not getting my arse kicked for free.""",BlueBerry,Inspired
304,2014-11-03 01:23:00,Mister.B,"b""Also, I'm drunk...So I completely neglected to tell you, don't listen to them, you're a beautiful and intelligent human being who deserves to be showered with compliments and the like.""",,Inspired
305,2014-11-03 01:38:00,BlueBerry,"b'Thanks, but here were quite a few of them and they seemed a bit aggressive? I was a bit nervous in case one of them tried to grab me or somethinhg. I think we should just ignore people like that as best we can and just go on eating cookies and s\xc3\xbach.'",,Scared
306,2014-11-03 04:30:00,mumdownunder,"b""My marriage is on the rocks and I'm so angry that my four year old is using inappropriate language/behaviour that's been picked up from her dad!!!""",,None
307,2014-11-03 07:10:00,Helena1,b'i got GP appt in 20 mins. i dont want to go.  i feel proper sick. i hope i can get my meds changed to repeat so i dont have to see him again ever.',,Cheerful
308,2014-11-03 07:47:00,bagpuss,"b'hope it goes ok Helena xxx, you will no doubt of seen him now though xx oops I was too late '",Helena1,None
309,2014-11-03 11:05:00,Rowan,"b'Grr, period pains and I feel cold.'",,Angelic
310,2014-11-03 20:47:00,apple,"b""Hope you're feeling better today Rowan """,,None
311,2014-11-03 21:02:00,Helena1,b'i feel dreamy. ',,Cheerful
312,2014-11-04 01:31:00,rubyrose,"b'I feel like the kid in gym class no one wants on their team, the kid whose mere presence is a source of annoyance and embarrassment, the kid who will never be good enough for herself or anyone else, the kid no one would miss, the kid everyone secretly wishes would just ****ing disappear.'",,None
313,2014-11-04 02:06:00,Mister.B,"b""I would miss you.And I'm on your team. 'Team Sienna' that's what's printed on my jersey. """,Sienna Rose,Inspired
314,2014-11-04 02:32:00,Mister.B,b'I feel invincible so why do I feel so weak and defeated?',,Inspired
315,2014-11-04 02:41:00,Gajolene,"b'I feel like the kid in gym class no one wants on their team, the kid whose mere presence is a source of annoyance and embarrassment, the kid who will never be good enough for herself or anyone else, the kid no one would miss, the kid everyone secretly wishes would just ****ing disappear.Just logged in and saw this, ohhhh what a trigger, I empathize and relate 100%. Signed by that public school name of mine ""The Ghost"". My bullying was beyond regular bullying and spread across several grades thanks to my very, very, popular bully sister. Huge huge hugs. you need not fear here'",,Lurking
316,2014-11-04 02:50:00,Gajolene,"b'Just realized I\'ve never even broached that subject with my PTSD therapist. ""The bullying"" seemed so insignificant in light of the other things going on. Went from kindergarden through grade 8, with no interventions. Sorry folks a little wound up anx wise, by JD and JS and my ADHD boyfriend whose energies overwhelm me sometimes after he visits. Guess that in itself can be a flashback trigger. Didn\'t know sorry  I should get me coat.............'",,Lurking
317,2014-11-04 02:52:00,Mister.B,"b""Don't apologise. That's what the forum is for posting all the stuff on our mind. Who knows, it might even un-anx you.""",Gajolene,Inspired
318,2014-11-04 03:04:00,Gajolene,"b""I'm notorious for saying sorry far too much, thanks Mr. B. . I'll slow it down just was unexpected. JD is giving me grief and also trying to make boyfriend understand and filter through JD's warbled language to read between the lines with his own ADHD. And intervene at the same time. Ugg some forum saftey team member I am, on my first evening. Think the trigger was my upcoming, EMDR appointment, may have helped the trigger the flashback, as well as related to JD's nurse, (unhearing to family concerns) picking him up very early morning tommorrow for double clozapine injection. .when she knows we are NOT morning people. I'll get with it, just will take a few minutes.""",,Lurking
319,2014-11-04 03:12:00,Mister.B,"b""PM me if you need to, G.I'm on here all night. """,,Inspired
320,2014-11-04 03:26:00,Gajolene,"b'I\'m good, just need to use those well established focusing tools ""them"" coping tools to settle a bit, negate those negative thoughts and think clearly, rationally, reasonably. I think god gave me PTSD some days just to give me strength, and survival skills, so I could handle being caregiver to my sons, and have to face weekly trauma\'s with them both. And still be in controll of our lives with all the important decisions. PTSD is so minimal compared to theirs. But yet it is still so much to handle.'",,Lurking
321,2014-11-04 03:36:00,Mister.B,"b""I'm sure you're a great mother even without the experience with PTSD.You sound it.It's more the effort you put in than anything, of which you clearly put in a lot.I think my mum is unwell, but because it is less severe than what I experience, some of the stuff she does is redundant. (Not that I'm saying anything you do for your sons is redundant. I'm just speaking about *my* experience.)The effort she puts in though is what helps no end.I'm just voicing my internal ramblings now, and they make little to no cohesive sense, sorry. """,Gajolene,Inspired
322,2014-11-04 07:52:00,Helena1,b'so nervous.  am shaking.',,Cheerful
323,2014-11-04 07:58:00,bagpuss,b'whats up helena ?',Helena1,None
324,2014-11-04 08:04:00,Helena1,"b""i got a whole day in labs. and the guy who is supposed to be training me on the equipment i can't understand a word he says. """,GhostChild2,Cheerful
325,2014-11-04 08:07:00,bagpuss,"b'Oow Helena just keep nodding, that does not sound good having a woffler as a training guy, maybe others cant understand him too, your well brainy !'",Helena1,None
326,2014-11-04 08:09:00,Helena1,b'that is what i was planning to do. but then i will be screwed when i have to do it on my own.',,Cheerful
327,2014-11-04 08:14:00,bagpuss,"b""Is it what he is saying or how he actually speaks verbally?I dont know what to sujest really helena. XxMaybe just say 'hey dooche bag slow down'""",Helena1,None
328,2014-11-04 08:20:00,Helena1,b'lol. i might try that.he is Russian.',,Cheerful
329,2014-11-04 08:36:00,bagpuss,b'2014-11-04-08-35-07--37992229.jpegEvery day slang English to Russian Translation',Helena1,None
330,2014-11-04 09:00:00,Mister.B,"b""I feel bad.Y'see I am not going to college today, and I was so sure I knew what to say on the phone but now I don't.I want to tell them the truth, that I'm just not upto it and am having a bad time at the moment.but...What if that's not enough?Not that I actually care.Just not talkative today.""",,Inspired
331,2014-11-04 09:09:00,Mister.B,"b'""When will you be back?""""Erm...Never.""'",,Inspired
332,2014-11-04 09:11:00,Helena1,b'why you quitting collage? maybe take a few days off to decide. ',,Cheerful
333,2014-11-04 09:14:00,Mister.B,"b'Two reasons.1) I lost my zest for it.....Well, I never had it in the first place tbh.2) I just want to work now. Finally get enough money to support myself.'",Helena1,Inspired
334,2014-11-04 09:19:00,Mister.B,"b""I was going to get one of my others to phone in if I could make myself switch, but I asked him what he was going to say and he kept messing it up and saying 'He' instead of 'I'. """,,Inspired
335,2014-11-04 11:45:00,apple,"b""I feel wobbly.  I just rang my optician up and left a message to tell them that they diagnosed my eye infection incorrectly because I thought that someone ought to know. Now I'm wondering if I did the right thing because I don't know how they will take it and act towards me the next time I go. I have nothing specifically arranged for today, and I'm also feeling wobbly because of that and I've been wondering how will I support myself in the future and that's been worrying me quite a bit. I don't think I can afford to manage on just ESA without the lowest level of DLA, so I've been thinking about coping with part-time work. I wish the government didn't do that crazy thing in the support group of making you stop any paid part-time work after a year of trying, for a whole year before you can try again - or monitoring you in such a heavy handed way. I understand that they have to check up on you, but personally I find the way it's done isn't encouraging, and I feel stressed about it being oppressive rather than supportive.""",,None
336,2014-11-04 20:20:00,mami5,"b""Can't be bothered anymore. Lost interest. Have had enough.""",,Crappy
337,2014-11-04 22:17:00,ScaredCat,"b'I ok - but actually I am cross (with me, with everything, with everyone, with everywhere)'",,None
338,2014-11-05 00:02:00,rubyrose,"b""I just wanted to come back to this post and say I'm sorry to hear about the bullying you have faced. It's a shame that anyone has to encounter such treatment, and for it to be at the hands of a sibling...that's just awful. I'm also sorry that my post brought bad memories to mind. """,Gajolene,None
339,2014-11-05 09:14:00,BlueBerry,"b""I dearly wish I wasn't evil. """,,Scared
340,2014-11-05 09:15:00,Helena1,b'you dont seem very evil to me. or have you become a serial killer since i last seen you online.',BlueBerry,Cheerful
341,2014-11-05 09:28:00,BlueBerry,"b""Haven't killed anyone yet, but I'm surely going to crack any day now. I can't get rid of these horrid violent thoughts and images. I scare myself so much with what's going on in my head.""",,Scared
342,2014-11-05 09:37:00,Helena1,"b'i think you should go see a uni counselor, maybe talking them through would help.'",BlueBerry,Cheerful
343,2014-11-05 09:43:00,BillFish,"b'Aware that my well to do brother in law is a narcissistic prick, but also suffers from serious ocd.'",,Breezy
344,2014-11-05 09:44:00,BillFish,b'But your mood is flirty? WTF ',BlueBerry,Breezy
345,2014-11-05 10:00:00,BlueBerry,"b""I've looked up the Uni counselling services, but I'm still too scared to make an appointment and tell them everything that's wrong. I've never told anyone outside this forum what I've been going through. My cowardice is going to get someone killed.""",Helena1,Scared
346,2014-11-05 11:09:00,Helena1,b'if you think you could actually hurt someone you so need to see someone now. i think you just have to suck it up and speak to someone. i dont think you will cope in prison well at all.',BlueBerry,Cheerful
347,2014-11-05 11:27:00,Mister.B,"b""I feel like I'm too tired to deal with tomorrow.They're sending my old CC to come and sort me out, along with my current one.All these people just to handle little old me.""",,Inspired
348,2014-11-05 11:58:00,bagpuss,b'Because your worth it  shakes me hair over my shoulder like in the shampoo advert .',Mister.B,None
349,2014-11-05 12:01:00,bagpuss,"b'no one will lock you up for telling them your thoughts, trust me I told them my thoughts and they did not lock me up.'",BlueBerry,None
350,2014-11-05 12:26:00,Mister.B,"b""That's what I need.A shower.""",GhostChild2,Inspired
351,2014-11-05 12:54:00,Mister.B,"b""Feeling sexy 'cos I washed with a rhubarb and vanilla body scrub.""",,Inspired
352,2014-11-05 13:13:00,Helena1,b'nervous waiting. scared about tomorrow.',,Cheerful
353,2014-11-05 14:47:00,Fairy Lucretia,b'im in shock x',,Angelic
354,2014-11-05 14:51:00,Helena1,b'what sort of shock? a good or bad one? ',fairy Lu,Cheerful
355,2014-11-05 14:53:00,Fairy Lucretia,b'good! i had an email from a friend i havent heard from for 5 years! xx',Helena1,Angelic
356,2014-11-05 15:07:00,Gajolene,"b""Ugg JD doesn't want to wake up today, and his nurse will be here to pick him up in 30 minutes. """,,Lurking
357,2014-11-05 15:29:00,volnash,"b'On second thought i realised it may be, sorry for this post.'",,None
358,2014-11-05 15:35:00,Gajolene,"b'Yaay got him to go, panick calming now. Even got his hair brushed properly, before he left. '",,Lurking
359,2014-11-05 16:08:00,catkin,"b""Maybe I'm in Coventry""",,Sad
360,2014-11-05 16:43:00,Mister.B,"b""I'm sorry.No one should have to come here. """,,Inspired
361,2014-11-05 17:02:00,catkin,"b""It's just very very quiet....x""",Mister.B,Sad
362,2014-11-05 17:02:00,burt tomato,b'I am wondering if we are actually in a realm of hell.',,Amazed
363,2014-11-05 17:17:00,burt tomato,"b'In fact the lower astral realms of hell are more heavenly than where we currently are.Sure we get relief, but there is always a payback...'",brat tomato,Amazed
364,2014-11-05 17:20:00,Helena1,b'i think hell will be a lot worse than this. for me anyway things could be so much worse.',,Cheerful
365,2014-11-05 17:22:00,burt tomato,"b""Yes we could be in a torture chamber or something. I know that. But look at life generally, and things can appear quite bleak. I don't want to get into specifics in case I piss you off.""",Helena1,Amazed
366,2014-11-05 17:24:00,Gajolene,"b""Jehovah's witness' would agree with you Brat, lol, (know this because of being in that religion through a lot of childhood and into my teens) not getting religious on you though. I have to agree with Helena 1 on this one.""",,Lurking
367,2014-11-05 17:43:00,cherish,"b'My grandmother always said if there is a heaven and hell then this is hell, i think depression probably runs in my family we are not the look on the bright side kind LOL.'",,Bashful
368,2014-11-05 18:46:00,Gajolene,"b'Craving some eggs in the shell with toast fingers for dipping. Logging of a bit, be lovely with a cup of tea, Tea and eggs go so well together. Later folks.'",,Lurking
369,2014-11-05 18:58:00,sightseer,"b'Gajolene...We call that ""Egg &Soldiers""..I try and have them for breakfast every day..'",,None
370,2014-11-05 19:46:00,SomersetScorpio,"b""Is this the thread where we can be honest? I saw we had to keep happy-shiny in the chill-out bit.Honestly, i'm feeling pissed off - both in the angry sense and in the low sense.""",,Blah
371,2014-11-05 19:48:00,coldwater00,"b'My face is really hot, but my hands and feet are freezing. I feel restless and quite excitable, but tired at the same time.'",,Blah
372,2014-11-05 19:49:00,Gajolene,"b""Yes, all feeling counts, that's why Mayfair moved it. I think it was a good move.""",,Lurking
373,2014-11-05 19:57:00,Gajolene,"b""I'm feeling full, my tea with eggs and toast turned into eggs, sausage, refried roasted veg and home fries. Not used to a lot of fried food. Was soo yummy though.""",,Lurking
374,2014-11-05 20:00:00,BlueBerry,b'Feeling very scared and worried. ',,Scared
375,2014-11-05 20:01:00,volnash,"b""Sitting here with my coffee (I know its late) and my water on the right side, and a box of snuff, i think that's what its called in english, in my language snus.Feeling good, as i got 2 hours sleep last night, im happy with that ive gotten used to such things, i can concentrate much better and im happy about that, ive been on the bag today and taking care of my daughter and just made a chicken dinner with carrots and rice for my family.My girlfriend is home now, and has taken over care of the daughter so now im available for chats, if anyone is interested have had some pms already from different gents.Otherwise im feeling good energy-wise today, and nothing so bad had a bit of headache earlier but i never medicate such things, now im basically just relaxing on the forum and reading through some of your posts.Good evening to all gents and women on here.""",,None
376,2014-11-05 20:05:00,Mister.B,"b""Is it anything you'd like to talk about?""",BlueBerry,Inspired
377,2014-11-05 20:55:00,Fairy Lucretia,b'i feel inferior x',,Angelic
378,2014-11-05 20:57:00,Topcat,"b""You wouldn't believe how long I've been knocking at the forum door. Silly me i got locked out coz I thought I had other places to be, but I didn't and then I couldn't get back in. Its bloody cold out there!""",,None
379,2014-11-05 21:04:00,TiredTina,b'We will have a whip round and see if we can get enough to buy a doorbell ',Topcat,Tired
380,2014-11-05 21:13:00,Topcat,"b""You should all have come round mine this evening. Talked hubby into lighting a fire in the garden and I made jacket spuds and chilli, soup, hotdogs, hot chocolate with squirty cream and marshmallows, chocolate puddle pudding and baked apples. Was far too much for us specially as the kids hardly eat, we forgot to roast the marshmallows tho. And we had sparklers and one very brief firework display.I smell all nice and smoky and was nice sitting by the fire and looking at the moon.I like to look at the moon and wonder who else I might know that is looking at the exact same time, and if we're looking at the exact same time would we have a sense of each other?""",,None
381,2014-11-05 21:38:00,ScaredCat,b'You most definetly are not',fairy Lu,None
382,2014-11-06 18:32:00,Mister.B,"b""I feel suicidal.After today when I had the chance to disclose this to my CC's...But I didn't feel it then.Typical. """,,Inspired
383,2014-11-06 18:38:00,Helena1,"b'maybe you can call her tomorrow, can you do that? that is if you are not gonna do anything imminently.'",Mister.B,Cheerful
384,2014-11-06 18:40:00,Helena1,b'i feel like i am being tested and am failing miserable. i am past caring though and am just waiting it out till it is over.',,Cheerful
385,2014-11-06 18:47:00,Fairy Lucretia,b'sorry you are feeling so bad xx sending you all my love and best wishes xx',Helena1,Angelic
386,2014-11-06 18:48:00,Darkred,"b""Just feel like I'm suppressing anger which is probably a good thing to be honest. """,,None
387,2014-11-06 19:04:00,Mister.B,"b""I just don't know how anyone can help.They can't take this pain, anxiety and guilt away.I should be ok though. """,Helena1,Inspired
388,2014-11-06 19:09:00,Fairy Lucretia,b'iy seems like there is no end to it doesnt it but you are still really young im sure things will change for you xx',Mister.B,Angelic
389,2014-11-06 19:25:00,Darkred,"b""Empty don't really know what the point is anymore to anything in my life quite literally a waste of space """,,None
390,2014-11-06 19:30:00,Mister.B,"b""You're not a waste of space. You're just figuring out what the point is, like you said. It takes time.""",Darkred,Inspired
391,2014-11-06 20:23:00,mosqutoism,"b""I feel like all my energy and desire to keep on existing in this colorless world of mine is sucked up with a vacuum cleaner, and I think I'm very close to the end now.""",,Grumpy
392,2014-11-06 21:10:00,MacLeod,"b'I feel unhelpful, pointless, worthless, useless, frustrated, annoyed and let down.'",,Worried
393,2014-11-06 21:34:00,Nicola398,"b""In stark contrast to MacLeod,I feel, peaceful, free, safe, calm, happy and strong,today.I am sorry MacLeod to come straight after you and feeling good,I have felt the way you feel today beforeso I know that isn't nice.It is a veritable combination that makes you very down on yourself and to feel unwanted by others.Which isn't true but you can't argue with someone's feelings, I know!I hope you have a much better day tomorrow and feel good soon!Hugslove and light.NicolaX""",,None
394,2014-11-06 21:55:00,SomersetScorpio,"b""Well, i'm under the weather with a cold and I have a pain in my neck (very symbolic!).""",,Blah
395,2014-11-06 22:07:00,mami5,"b""hopeful that I've managed to persuade CMHT to give me DBT.""",,Crappy
396,2014-11-06 22:08:00,volnash,"b'Happy that ive lowered medicine, is feeling fine and have spare energy for the forum after a long day, generally pleased with life and glad that i was born.'",,None
397,2014-11-06 23:50:00,AliceinWonderland,"b""Sad, angry, very confused, don't know what's real or true. Hurting a lot. Don't understand. Numb.""",,None
398,2014-11-07 00:43:00,Gajolene,"b'Have to go offline again for a bit, be back in about 45minutes, sorry, stupid eye is just not cooperating today. owww. seriously considering guaze patching it over for a day.'",,Lurking
399,2014-11-07 00:44:00,volnash,"b'Take care, and see you back on later'",,None
400,2014-11-07 01:37:00,melaniewiebe,b'at an end.',,Sleepy
401,2014-11-07 01:39:00,Mister.B,"b'Welcome to the forum, melanie. '",,Inspired
402,2014-11-07 10:20:00,Rowan,"b'Like punching someone, why are so many workmen so ****ing incompetent?'",,Angelic
403,2014-11-07 12:06:00,melaniewiebe,"b""Because common sense isn't common anymore.""",,Sleepy
404,2014-11-07 12:15:00,RainbowHeartz,b'hyperactive',,None
405,2014-11-07 12:18:00,RainbowHeartz,b'feeling sad at the same time',,None
406,2014-11-07 12:25:00,Darkred,b'This lovely rain is making me feel a little better.',,None
407,2014-11-07 13:05:00,Topcat,"b""Bit ill.And coming to a familiar impasse that I don't know is real or not.""",,None
408,2014-11-07 13:27:00,Topcat,"b""Cannot keep dealing with someone fucking with my head, telling me nothing's wrong, I'm the one 'being weird'.I trust myself, how do I know if I'm wrong?""",,None
409,2014-11-07 13:42:00,bagpuss,b'Low...',,None
410,2014-11-07 13:45:00,Chamaeleon,b'Like authorities hate people with disabilities esp if they are victims of bullying. Very low.',,None
411,2014-11-07 13:57:00,volnash,"b""Im sorry to hear you feel like this Chamaeleon, bullying can be very detrimental to one's self esteem i believe you should tell yourself that you are much better than those who did the bullying, and try not to bury yourself in negative thoughts, try to say something kind to yourself and tell yourself to be better to yourself its easy to say dont get affected by people's views but things are not that easy, id like you to hear this song.""",,None
412,2014-11-07 14:42:00,Topcat,"b""I've made a horrible mistake""",,None
413,2014-11-07 14:43:00,volnash,b'What did you do Topcat?',,None
414,2014-11-07 14:49:00,Nicola398,"b""I was angry, resentful, scared, lost,lonely and confused today and now I am perplexed,wondering how the people feel that did all those awful things to me and how they can live with themselves and why they don't hang their heads in shame?!""",,None
415,2014-11-07 15:00:00,Topcat,"b""I don't want to say, I'm ashamed that I don't learn from the past, just repeat without thinking first, impulsiveness, live in fucking laa laa land half the time. I should know myself, and know the things I should not do, the things that make everything worse.I'm so stupid.Feeling so hideous and angry and I can't stop it. And everyone suffers and I don't know if I'm thinking right or not """,volnash,None
416,2014-11-07 15:05:00,volnash,"b""It's fine that you dont want to say, i can relate to what you're writing here ive struggled alot with impulsiveness previously in life, it has been affecting my life in so many ways and i have made rash decisions without thinking, you're not stupid Topcat id say its perfectly normal to make mistakes but we also grow from those mistakes and even if we are wrapped in our own thoughts about us failing, this can always be shifted around and you have the power within to make the changes needed in order to achieve the life you want to live.Dont feel hideous Topcat, angry however i can relate to id say just take a moment if you are able id reccomend getting a bag and punching the crap out of that bag whenever you feel angry, it may sound like just some other adwice that is shitty, but i guarante that when feeling angry that bag will get love and attentionMaybe you have some self doubt, and anger that you cannot direct anywhere in particular so those around you who are there at the moment get alot of the anger their way? ive been there, so i believe i know how you feel though i cannot say for sure.Stay strong Topcat""",,None
417,2014-11-07 19:06:00,Topcat,b'Am at work feeling not good and I want to go home ',,None
418,2014-11-07 19:18:00,Gajolene,"b'Feeling like I must get off for a while folks, been on for 4 hours, solid, my house is a right mess, and smells like a barn from me putting off changing the four litter boxes for a day, JD is pestering me as well, stiff and sore today and need to do some physical activity of some kind to alleviate it , so off to take care of real life for a bit, Everybody take extra special care today  hope to see you later.'",,Lurking
419,2014-11-07 19:24:00,Mister.B,b'Starting to feel better after what happened last night. ',,Inspired
420,2014-11-07 22:39:00,Darkred,b'Just feeling down and have no energy.',,None
421,2014-11-07 23:52:00,Mister.B,b'I feel lonely. ',,Inspired
422,2014-11-07 23:53:00,SomersetScorpio,b'Whining about my cold again - my body aches!! ',,Blah
423,2014-11-08 04:00:00,Gajolene,"b'Hard day on the forum. Giving myself a forum break. folks, real life stuff, the boyfriend is over for a visit, really must come up with a better name for him than ""the boyfriend"" on here, he\'s brought some little tiny beers, shots I think they are called, to share with me, and wants to watch tv with me on the big screen with me. Just hope he doesn\'t want to watch Duck dynasty or storage wars. lol. Will try to get back to you folks pm\'ing me still tommorrow, take extra special care tonight.'",,Lurking
424,2014-11-08 11:12:00,Topcat,"b""Feel quite rubbishy. Pains are bad today in tummy and hips, feel worn out from it and don't know what to do. Am due to lay a lady egg, so pains will get worse and f**k knows what'll happen mood wise. Last month I went bonkers for a couple of days. Don't think that'll happen this time.Just wish my cycle didn't coincide with weekends and work coz the pain makes it (more) horrible.With shite moods and anxiety etc on top.... Nearly cried or walked out last night. Was so intimidated by rude women.And apparently can't stop typing today either, lol.Will sod off now.""",,None
425,2014-11-08 12:56:00,Mister.B,b'Too ill to go to work....But I have to set off now.',,Inspired
426,2014-11-08 13:19:00,voyager,"b""Take care Mr B, it's not easy, thinking of you, V xx""",Mister.B,Angelic
427,2014-11-08 13:23:00,voyager,"b'Sorry to hear that you\'re stressed at work, I cried at work the other day, TC. If your lady symptoms are so bad, is it worth having a hysterectomy - I had one about three years ago and from that point of view feel a lot better now. The things we have to put up with with ""women\'s things"" not goodTake care lovelyVoyagerxxxxxx'",Topcat,Angelic
428,2014-11-08 13:27:00,ScaredCat,b'Why do I think I coping but then go really sad. Hate it',,None
429,2014-11-08 14:31:00,Nicola398,"b'Well I was feeling ok,I went out and was having an amusing time but then it got very cold windy and raining and it made me depressed and miserable,I am home alone and am feeling a little lost,but still I am getting used to being alone a lot and it is good to learn to love myself for company and not need to run to others to feel validated!'",,None
430,2014-11-08 15:05:00,Darkred,"b""I don't feel too bad actually not exactly feeling happy but not feeling negative either so I'll take it """,,None
431,2014-11-08 15:38:00,Fairy Lucretia,b'i dont know how i feel xx',,Angelic
432,2014-11-08 15:46:00,Fairy Lucretia,b'--------------------',,Angelic
433,2014-11-08 17:52:00,coldwater00,b'Extremely strange',,Blah
434,2014-11-08 18:01:00,prairiechick,b'Very down after the news yesterday about snips and needing to study but just wanting to go back to bed.',,None
435,2014-11-08 18:24:00,Gajolene,"b'Very quiet in here today, I can see people are stepping back for stress breaks today after our sad news yesterday. Take extra special care folks and come back when your ready, stress breaking myself as well feeling I need it. Will only be checking in for short periods then off again '",,Lurking
436,2014-11-08 19:33:00,apple,b'I feel quite tense.',,None
437,2014-11-08 22:04:00,mind_the_cones,"b""Loving being on holiday (in London), but can't help wondering where it all went wrong and how I actually move forward.""",,Sleepy
438,2014-11-08 22:44:00,Nicola398,"b""I am feeling low and tense,dismayed by other people's depressive take on the world of psychiatry and mental illness,it is as if we can't be in our own power until the system is perfect and being run the way it should be.Why can't people see it is up to each one of us as individuals to reach for the change we want from the system and affect that in any way we can.If we are being oppressed it is because we are consenting to it in some way.That may be by just giving up or complying out of fear of losing what we already have.If you are going to give up and hang your head in resignation then do it but stop the endless whining and complaining as well.It only brings those who are making internal changes and therefore effecting external changes to the system of psychiatry right down and ties them in to an unchanging status quo as well.In other words if you think your road is blocked get off that road and on to another otherwise you are blocking the road for everyone else behind you too.And that isn't good!I 'd rather take on the system and change what I can about it than comply with it with my right hand and protest about it with my left!People are seeing it all as structure and forgetting about agency!""",,None
439,2014-11-09 09:47:00,Topcat,"b""Think I've started another silent row by stating something honestly.Had enough of this""",,None
440,2014-11-09 09:48:00,Topcat,b'Also had enough of being in pain',,None
441,2014-11-09 10:24:00,Verity,"b'Try to do something nice for yourself that relaxes you, apple. I hope that you are feeling more relaxed soon  x'",apple,None
442,2014-11-09 10:26:00,Travie,"b""I feel like I'm suffocating, I need room to breathe""",,Psychedelic
443,2014-11-09 11:56:00,Rowan,"b""I feel achy, I had two really bad night's sleep in a row. Not that is in anyway unusual for me!I wish I lived someone where I could go for a walk and not see 100 people.""",,Angelic
444,2014-11-09 11:59:00,Darkred,b'Pulled something in my back while asleep so it hurts but I feel okay for now. ',,None
445,2014-11-09 12:46:00,Topcat,"b""Am so upset coz I've got to go to work and am so uncomfortable in pain and I can't call in sick and no one fucking cares.No one fucking cares about me at all""",,None
446,2014-11-09 12:52:00,Topcat,"b""People in my life only like me when I'm functioning well enough and happy enough to be able to cater to all their needs from me.When I'm not, I'm not good enough""",,None
