,date,username,post content,quoted user,post mood
243,2015-08-20 16:21:00,valleygirl,"b""Grieving is really hard work, and you are just at the beginning of the grief process. I do not want to diminish your feelings one single bit, but what you are going through is a perfectly normal, and incredibly painful part of the grief process. It's good if you can allow yourself to feel what you feel, allow yourself to cry and whatever else helps you to express your grief. Please do keep posting Lu. We're not going to get tired of you and we will do our best to hold you in your grieving. Sending you lots of hugs.""",,Sad
244,2015-08-20 16:36:00,Fairy Lucretia,b'thanks so much valley girl xx',,Angelic
245,2015-08-20 16:39:00,Fairy Lucretia,b'the funeral is next tuesday at 3.30 im not going x id really appreciate if people on here could talk to me as i dont want to be on my own while its happening x',,Angelic
246,2015-08-20 16:39:00,valleygirl,b'',,Sad
247,2015-08-20 16:43:00,Gajolene,"b""We will be here for you FairyLu I know what a hard decision it is to make. Don't let your family members shame you for your decision either, you have to do whats best for your health. We here today and everyday you need us Huge Massive hugs.""",,Lurking
248,2015-08-20 16:49:00,Unique1,b'Sending hugs Lu.Love Unique1 x',,Amused
249,2015-08-20 16:53:00,MarlieeB,"b""'s for you Lu xxx""",,Sad
250,2015-08-20 16:53:00,Fairy Lucretia,b'im blocking her out of my mind because thinking about her makes me feel ill and suicidali hope she forgives me xx',,Angelic
251,2015-08-20 17:08:00,Gajolene,"b""Of course she forgives you Fairylu, we need to give ourselves a rest time to time and focus just on ourselves. It's all part of healing and moving forward. Be extra kind to yourself today.""",,Lurking
252,2015-08-20 18:19:00,valleygirl,"b'Lu, I am sure she understands.'",,Sad
253,2015-08-20 18:55:00,pepecat,"b""We'll be here for you Lu. """,Fairy Lucretia,Sad
254,2015-08-20 19:49:00,echo66,"b""You won't be alone FairyLu, everyone here will be with you in spirit and have you in our thoughts. I'm certain that your Mum would understand and wouldn't want you to be made ill by going to the funeral if you don't feel you can, you have to do what is right for you. She knows you loved her very much and she will always be with you in your heart and in your memories.(((hugs Fairylu)))Echo xx""",,Crappy
255,2015-08-20 19:50:00,MarlieeB,b'You will never be alone with us lot here Lu.xxx',,Sad
256,2015-08-21 10:44:00,Fairy Lucretia,b'i saw social services and it was horrible they said i have to stay where i am to see if i can cope and at firdt they only come out for 6 weeks to see how well you are doing and you have to pay now tooi dont think i can afford to pay so im going to be all alone ',,Angelic
257,2015-08-21 11:18:00,Waverunner,"b'Get yourself an advocate Fairy, they can help you deal with Social Services and speak on your behalf. MIND do some advocacy or speak to Cab to see if they can recommend an advocacy service. Social services should also be able to tell you about advocates local to you.'",,None
258,2015-08-21 11:41:00,nonotme,b'Im sure many of us will find that time for you.god bless you xx',Fairy Lucretia,Crappy
259,2015-08-21 11:41:00,nonotme,"b'you will never be alone, we are here to help you.'",Fairy Lucretia,Crappy
260,2015-08-21 11:43:00,Unique1,"b""That sounds like a good idea to me Lu.It's sometimes good to have someone separate to family to help and support when making plans etc.Unique 1 xx""",Waverunner,Amused
261,2015-08-21 15:16:00,Fairy Lucretia,b'i feel like ive no other choice but to die i literally feel like im dying i feel so so ill',,Angelic
262,2015-08-21 15:51:00,Fairy Lucretia,b'i need to kill yself i hav no ther choicemy mum mi aunt my boyfiend now this will be left alone o havto pay wit money don haveam inherting money from mum will haveo give alll to themI SHULD NEVER HAVE BEN BORN MY ENTIRE LIFE WS A MISTAKE',,Angelic
263,2015-08-21 16:18:00,Fairy Lucretia,b'this wrld is a crul horible place there is nthing nice nothing beauiful its all pain and miserythe best prt of life is death',,Angelic
264,2015-08-21 16:19:00,Gajolene,"b""Fairy Lu you don't have to die, try not to panick, you can find an advocate to help you. I'm sure some of the UK members here can point you in the right direction if they know which region your in. We'll help you through this.""",,Lurking
265,2015-08-21 16:31:00,sadgirl,b'Your cpn should be able to arrange a support worker to help or help his/her selves or cab',,Sad
266,2015-08-21 16:56:00,Fairy Lucretia,b'is al hopelss i wanto die tnoight i shuld never have been born never not evrv',,Angelic
267,2015-08-21 17:03:00,Gajolene,"b""Huge massive hugs Fairy Lu, don't give up hope, let yourself grieve and don't even think about what you are going to do or where your going to live till after Tuesday or even a few weeks. Now is not the time, your not emotionally ready. Did you talk to your sister?""",,Lurking
268,2015-08-21 17:04:00,Per Ardua Ad Astra,b'Fairy Lu Here is a hug for yer ',,Chatty
269,2015-08-21 17:23:00,valleygirl,b'Your mum who loved you so much would not think you were a mistake. I am so sorry it is so hard to get support. What about going into hospital for awhile?',,Sad
270,2015-08-21 18:40:00,Poppy12,b'Talk to your CPN - she should be able to sort out some more intensive support for you. Sending huge hugs Fairy Lu xxxx',,Psychedelic
271,2015-08-22 13:52:00,Fairy Lucretia,b'thanks so much everyone x',,Angelic
272,2015-08-22 17:06:00,Fairy Lucretia,b'im trying really hard not to have suicidal thoughts but it isnt working i said i would try really hard for 6 months to live but im not coping',,Angelic
273,2015-08-22 19:11:00,Fairy Lucretia,b'im trying to stay positive but its really really hard i just want to curl up and die',,Angelic
274,2015-08-22 19:14:00,Poppy12,"b""Oh Lu, you're really going though it. Just concentrate on taking the next breath when it gets really bad, just keep on breathing. You're doing really well trying to think positively but it's still such early days and your grief is still really raw. Sending a massive hug xxx""",,Psychedelic
275,2015-08-22 19:48:00,Fairy Lucretia,b'i jsut want a cuddle from her she was so amazing ',,Angelic
276,2015-08-22 19:56:00,Fairy Lucretia,b'everyone loved my mum x i never met a person in my whole life who didnt adore her i think she might have been the nicest person in the whole world ever',,Angelic
277,2015-08-22 19:57:00,Kerome,"b'Special hug and cuddle for you, Lu '",Fairy Lucretia,Doh
278,2015-08-22 20:08:00,Fairy Lucretia,b'i wish my boyfriend still loved me',,Angelic
279,2015-08-22 20:09:00,Fairy Lucretia,b'i must be really evil for all these bad things to keep happening to me',,Angelic
280,2015-08-22 20:13:00,misssadness,b'Not at all! Please do not think that. You sound like one of the sweetest people around. I am so sorry you have had such bad luck and such a difficult time. You do not deserve this at all.',,Sad
281,2015-08-22 20:17:00,Poppy12,"b""I agree with misssadness Lu, you sound like a truly lovely person. Sometimes bad things happen to good people, they shouldn't but sadly they do. You have done nothing at all to cause these things.""",,Psychedelic
282,2015-08-22 23:57:00,valleygirl,"b'You are not evil, Lu, you are beautiful and kind.'",,Sad
283,2015-08-23 10:28:00,Poppy12,b'How are you today Fairy Lu?',,Psychedelic
284,2015-08-23 15:02:00,Fairy Lucretia,b'thanks for asking im feeling hopeless and suicdal everyone keeps telling me you cant die from an overdose and its making me feel worse i need to know i have a way out if i need one i need to know i can die if i need to and overdose is the way i want to die',Poppy12,Angelic
285,2015-08-23 15:04:00,Fairy Lucretia,b'if people really cared about me they would help me find a way to die',,Angelic
286,2015-08-23 15:12:00,Fairy Lucretia,b'i dont want to go to hell',,Angelic
287,2015-08-23 15:20:00,cpuusage,"b""It's very hard to die by our own hand Lu. Loads of people mess it up, & end up in a far worse state. Better to try & talk about it all. This is a good site - Thinking About Suicide | Contemplating and comprehending the urge to diei was actively suicidal for a number of years, that ended in a serious attempt. i vowed i'd never try it again. i think that there are spiritual implications to it all - Not Hell - But we do i think have to come back to the same lessons.""",,None
288,2015-08-23 15:33:00,Fairy Lucretia,"b'what do you mean we have to come back to the same lessons?its possible i could see mum again though ,isnt it or there would just be nothingness all i want is for the pain to be overi certainly dont want to come back to the same lessons if that means living my life over againi just want it over x'",,Angelic
289,2015-08-23 15:51:00,cpuusage,"b""All IMO - My view is that we're spiritual Beings, a Soul, having a human experience - incarnated into a body/the physical realm. To my understanding the spiritual realms are far more real than 'normal' waking consciousness. What is most likely i think is that we incarnate through a large number of lives; learning, experiencing & growing as we go, until we graduate from the need to incarnate. You will see your mum again on the other side when it's time to go. People that end things prematurely i think do face great disappointment on the other side & i do think the same lessons/general circumstances have to be faced again in another life, or number of them.If all that is true (which i think it is) - isn't it better to make the most of the opportunities & life you already have?""",Fairy Lucretia,None
290,2015-08-23 16:04:00,Fairy Lucretia,b'it upsets meim desperate and sucidal and feel i have no choice but to die and then im punished because of this?sometimes its literally impossible for people to go onim so stuck stay in hell or go to hell',,Angelic
291,2015-08-23 16:14:00,cpuusage,"b""There is always a choice - there are always a number of free will choices in the vast majority of circumstances. It's Not punishment - imo it's the way reality works & the reality of the incarnational path/cycle. There is no Hell (in any religious sense). i think suicide is very understandable, especially in cases of genuine severe mental illness, But that doesn't, imo negate what i see as the facts/realities of it all.This physical existence i think is the closest thing there is to hell (for some people/souls) - But there is also an element of what we create here, we do have a degree of personal responsibility & accountability.""",Fairy Lucretia,None
292,2015-08-23 18:14:00,Fairy Lucretia,"b'i dont like your beliefs on sucide cpu ,they scare meid like to think because ive suffered from abuse and mental illness all my lifeif i did take my own life i would be allowed to see mummy againi dont think i agree with you but im not sure i just know im terrified what will happen to me if i kill myselfthere isnt always a choice ,im on the very edge and i DONT want to die i just feel there is no other way outi hope there is some spiritual being out there who will see how much pain im in and if i do take my own life ,wont make me suffer anymore but will let me be at peace and maybe see mummy x'",,Angelic
293,2015-08-23 18:29:00,cpuusage,"b""You misunderstand me. If you do pass over from your own hand you will very likely see the soul of your mum & many others. i'm just saying there will likely also be disappointment & the reality of coming back with very similar lessons. i don't see a judgement with it all. i was totally determined to take my life at the age of 21 & saw no other option - it was a miracle i failed in that attempt, it wasn't my time, & was in fact a very cathartic & profound life changing experience - there is the possibility that happens for you too? Not that i'd recommend trying it for that potential.""",Fairy Lucretia,None
294,2015-08-23 18:33:00,misssadness,b'Fairy Lu I am really sorry you are hurting and so sad. We are all here for you so please do not harm yourself. What would your cat and dog do without you? They would be all alone.',,Sad
295,2015-08-23 21:52:00,Fairy Lucretia,"b'i need doctors to put me into a coma so i can have a rest im just so tired and weary it hurts to think ,especially about her im so tired'",,Angelic
296,2015-08-23 21:56:00,Fairy Lucretia,"b'putting me into a coma could save my life ,i cant go on for much longer in so much pain ,i just need 6 months out of it and then i could think better'",,Angelic
297,2015-08-23 22:00:00,Fairy Lucretia,"b'im not going to the funeral ,so i wrote a eulogy ,my aunty and sister said it was beautiful and cried when i read it to them ,my aunty is going to read it out on my behalf ,i didnt have to think ,i just wrote it from the heart and it only took 5 minutes to write ,i will post it on here tomorrow when am not so tired xx'",,Angelic
298,2015-08-23 22:05:00,Fairy Lucretia,b'my mummy was the most beautiful person in the world x',,Angelic
299,2015-08-23 22:10:00,Gajolene,"b'What a lovely idea Fairylu, that way you can still be a part of the service and still stay in a safe zone for yourself. You have a nice rest. '",,Lurking
300,2015-08-23 22:12:00,Fairy Lucretia,b'i like what you say here xx',cpuusage,Angelic
301,2015-08-23 22:18:00,Fairy Lucretia,b'somebody i thought was there for me has let me down it really hurts and i guess 2 years means nothing to him',,Angelic
302,2015-08-23 22:26:00,Fairy Lucretia,"b'am just waiting for the next bad thing to happen to meso far my mum has died ,my aunty might have cancer ,i have no idea where im going to live and my cat has gone missingi feel really sorry for myself but i think i have a right to'",,Angelic
303,2015-08-23 22:28:00,misssadness,b'Often cats seem to wander but then will turn up in the morning. I am sorry your cat is missing and I know how worried you must be. I really hope he turns up soon. ',,Sad
304,2015-08-23 22:29:00,Fairy Lucretia,"b'also ,my boyfriend broke up with me ,i almost forgot that one'",,Angelic
305,2015-08-23 22:31:00,Fairy Lucretia,"b'thanks x my cpn said cats tend to wonder when somebody dies ,not sure why but thats what she said xxx'",misssadness,Angelic
306,2015-08-23 22:33:00,misssadness,b'That is an interesting point. It could be that your cat is missing your mum and just needs to be outside for a while. I am hoping he will come back in the morning. It is such a worry when an animal is not themselves.',,Sad
307,2015-08-23 23:24:00,Mayfair,"b""Yes I think you do. This is something that most people have to deal with at some point in their lives (i.e most people outlive their Mummy).I would hazard a guess that for all these people (if good Mum), that this is the worst and most traumatic event in their lives. Probably losing an infant/child/son or daughter/outliving offspring is only thing close to it. I'm not sure I will cope.It's easy to say, but probably the hardest thing you will ever have to deal with. Please keep going - our Mums want us to do this, that is why they care for us, and look after us. I'm sorry I'm not very good with advice Lu. What I do know though, is that you are one of the kindest hearted person I've ever known, and you are often there for other people, and everyone who has posted in this thread wants to be there for you now. """,Fairy Lucretia,None
308,2015-08-24 12:23:00,Fairy Lucretia,"b'thanks so much x dont put yourself down mayfair ,i think your advise is really good x thanks for being so kind love from fairy lu x and you will cope when your mum passes if i can anyone can xx'",Mayfair,Angelic
309,2015-08-24 12:31:00,Fairy Lucretia,"b'this is the eulogy i wrote for mummy xmummy was the best mummy in the world and i loved her more than words can say.she was my mum ,my carer and most importantly my best friend. i will never forget her or how much i loved her ,we were so close ,i have never known 2 people to be as close to each other as me and mummy werei hope more than anything i will see you again one day mummy.i hope wherever you are you are happy and at peace ,all my love your rj xx'",,Angelic
310,2015-08-24 12:34:00,Unique1,"b""That's Beautiful Lu.Unique1 xxx""",,Amused
311,2015-08-24 12:39:00,mami5,"b'That says it all Lu, beautiful. You were obviously so very close and loved each other very much  xxx'",,Crappy
312,2015-08-24 12:48:00,TiredTina,"b'That is really lovely Lu, its obvious that its come from your heart, she would be very proud of you.TT xx '",,Tired
313,2015-08-24 12:51:00,misssadness,b'What a beautiful tribute to your mum.',,Sad
314,2015-08-24 12:54:00,Fairy Lucretia,b'i cant stop crying since i typed it out xx',,Angelic
315,2015-08-24 13:04:00,MarlieeB,b'That really is beautiful Lu.xxx',,Sad
316,2015-08-24 13:21:00,Gajolene,"b'If it helps fairylu just imagine her in a place, where she is no longer suffering, no longer has any pain or cancer, with a family member or pet that was waiting for her. Imagine she can see you and is with you. Carry her in your heart. Feel her love. She would want you to keep trying to recover and get better. Has you kitty come home yet?'",,Lurking
317,2015-08-24 13:22:00,Fairy Lucretia,b'no my cat is still missing x thanks for asking x',,Angelic
318,2015-08-24 13:33:00,Gajolene,"b""Put some food and water out for him see if that draws him back home. Don't worry about that ex boyfriend either, he's not worth worrying over if he couldn't support you through this. Not like he didn't know it was going to happen. If he cared he would of been prepared and not ran away like a coward when it counted. He would be there now if he was a real man, with integrity and honour, you desrve way better.""",,Lurking
319,2015-08-24 13:35:00,Fairy Lucretia,b'thanks Gajolene xx ',,Angelic
320,2015-08-24 13:45:00,Fairy Lucretia,"b'he said i constantly accused him of not caring and nastier things x all i remember is telling him how perfect and wonderful he was and how much i loved him ,he has made me feel like an awful person and a freak x'",,Angelic
321,2015-08-24 13:53:00,pepecat,"b""Lu that's a lovely eulogy for your mum. I'm sure she knew how much you loved her.""",,Sad
322,2015-08-24 13:55:00,Gajolene,"b""Even more proof he is a coward in my opinion, couldn't even own up to the fact he just wanted out and had to put all the blame on you. What a buffoon. I hate when guys do that, as if the breakup isn't bad enough they have to do the it's your fault/not my fault. Who's right/who's wrong crap. He just couldn't cut it, wanted to have all the icing and none of the cake. Don't feel sad over it, feel mad. Your entitled to be mad about that.""",,Lurking
323,2015-08-24 22:35:00,Fairy Lucretia,b'has anyone else here lost a parent? i feel like im the only one x',,Angelic
324,2015-08-24 22:37:00,misssadness,b'I was disowned by my mum so I feel I have lost a parent. I am so sorry you are suffering. You and your mummy had the most wonderful bond.',,Sad
325,2015-08-24 22:39:00,Fairy Lucretia,b'im so sorry about your mum sweetie xx that must be very difficult xx',misssadness,Angelic
326,2015-08-24 22:41:00,shaky,b'My father died seven years ago while I was in mental hospital.',,Worried
327,2015-08-24 22:42:00,Fairy Lucretia,b'im sorry shaky xxxxxxxxx ',,Angelic
328,2015-08-24 22:47:00,shaky,"b""It's doubly annoying because I was the only one in the immediate family not there when he died.And by being in MH hospital I feel as if he was disappointed in me in his last weeks, and I had no chance to make amends.But can't do anything now.Just have to forget it.""",shaky,Worried
329,2015-08-24 22:51:00,Fairy Lucretia,b'im sure he was not dissapointed in you shaky xx he was probably proud you were getting the help you needed to get better xx im sure he understood why you were not there xxxxxxxxxxx',,Angelic
330,2015-08-24 22:52:00,Parayana,"b""Fairy Lu it took me years to get over my father's untimely death in a road traffic accident. He was only 41 at the time, but the pain does pass eventually though in my case it took a long time. Sorry to hear about the passing of your mum losing someone you love is never easy but like I say the pain does pass.""",,Mellow
331,2015-08-24 22:55:00,Fairy Lucretia,b'thanks so much parayana xx im sorry about your dad ',,Angelic
332,2015-08-24 23:00:00,Nikita,"b""I lost my father to lung cancer when I was 16, 34 years ago.It was very painful and scary to watch him die and to know my sister,mum and i were alone in the world.My mum's family were in London and abroad and din't change their habits to show concern for us and my dad's family left after the funeral and didn't want to know us.I even felt abandoned by my dad before he died as i was the one at home looking after him while mum and sister went to work but he didn't want me there he wanted them.I was in so much pain when he died and have never been happy since ,my mum and sister told me what to do from then on and bullied me my whole life.I cut my sister out last year October 2014.Now is my chance to live my life for me instead of doing what they wanted.It is hard Fairy Lu if you and your mum were close to lose her but you are worth trying hard to live your life for you independent from your mum and this is your chance to do that, even though you miss her desperately, that will change and I promise you she knows and is encouraging you to do the best for yourself and to live your life and be happy.You will see her in dreams and she will tell you to be happy and get well and live the best life you can.Nikitax""",,Blah
333,2015-08-24 23:02:00,Fairy Lucretia,b'im sorry about your dad Nikkita xxxx ',,Angelic
334,2015-08-24 23:04:00,Parayana,"b""Its ok Fairy Lu and thank you for the hug. My father was where I came from I'm so like him even though I didn't see him for the best part of ten years after my mum and dad split up. Try to think about about all the positive things your mum gave you while she was still with you. She wouldn't want you hurting. She loved you and no one or no thing can ever take that love away.""",,Mellow
335,2015-08-24 23:13:00,cpuusage,"b""My step dad died 5 years ago, i wasn't close with him & felt nothing - My real dad died some 16 years ago, i never knew him. i was with my gran when she died, she went very peacefully. 2 of my cousins are dead, my uncle, a step brother, countless friends (mainly from drugs). i suppose it's a natural part of life that people die. Only real/close family left is my mum & bro - & my mum can't have long left. i suppose it's a matter of faith - Just can't see how physical death is the end of anything other than the body. https://www.youtube.com/watch?v=lo0cZRaZs6c""",,None
336,2015-08-24 23:15:00,Fairy Lucretia,b'im sorry you have lost so many people cpu xx thanks for the link i will look now xx',,Angelic
337,2015-08-24 23:18:00,Parayana,"b""Yeah I agree CPU its just a natural part of life from my Buddhist perspective as is the hurt. Like you I've had friends die untimely deaths from drugs. Two people I knew were gunned down in the street and I lost a number of friends who died from accidental overdoses' of street drugs. It doesn't make the pain any less though, I am however reminded of the the Buddhist maxim on any emotion, This Too Shall Pass.""",,Mellow
338,2015-08-25 00:16:00,shorty,"b""Dear Fairy Lu.I am so sorry that you lost your mummy and best friend.I don't know you personally but i see your pain in your words, and i feel for you. I have lost quite a few family members who were my best friends and i miss them dearly.They gave me so much wisdom, support and advice that i too was lost when they left my life, but i am so glad, and greatful, that they were in my family and not someone else's.I will lose my mum at some point, maybe this year, but i'm not sure.having to watch her suffer as well as care for her along with my own private hell is hard for me but i know she knows i love her and i know she loves me.You and your mummy loved each other so much and the bond you had would make some jealous,That's for sure.I have lost people in my life that i miss terribly, even now after more than10 years.They are still with me and i often talk to them in my head and remember what they said to cheer me up.One thing i always do is remember them laughing and it gives me so much joy.People leave our lives but they live on in us and it's there will that we carry on.Grieving, crying and feeling sad is natural and a cleaning process.special people, that we knew, stay with us wherever we go.When i registered on this forum you were one of the first people to welcome me, even though your mummy was very poorly.Thankyou for that and i just wanted you to know that i think you are a very lovely person.You have so many friends that wish you well that you will never be alone.As for your loss of boyfriend, well it's his loss not yours.I lost my relationship because of my diagnosis.It hurt at first but now i realise it was for the better and i don't want to be with anyone that doesn't want to be with me.I wish your cat to return home.safe and well.Bless you.shorty.xx""",,Cool
339,2015-08-25 00:56:00,shorty,"b""I also believe in reincarnation and it's been spooky at times that i walk down a street or stop at a random pub for a drink and meet people that look so much like the people i lost.One time i was talking to a man at a festival and i swear it was my dead uncle.He looked,acted and laughed just like him.His wit was the same,his words resonated with me.It was surreal.Once i worked for a woman who was dying of liver cancer and we talked about the afterlife and if it was true.I remember her saying i will give you a sign, if i make it there of a ten pound note on the floor.And sure as she said i found a ten pound note floating around in the street.I believe.I just wanted to do something for you as it is tuesday and you asked for some company so you didn't feel alone.""",,Cool
340,2015-08-25 01:03:00,shorty,b'If you are sleeping i wish you the perfect dream.I wish anyone that ruins your day that their crotch is infested by a thousand fleas and may their hands be too short to scratch.Peace and love and good happiness stuff.',,Cool
341,2015-08-25 11:32:00,Fairy Lucretia,b'im not going to get through this i just cant ',,Angelic
342,2015-08-25 11:37:00,Fairy Lucretia,b'the flowers are so beautiful but they are making me feel ill',,Angelic
343,2015-08-25 11:37:00,nonotme,"b'I am with you in thoughts today Lu, may you god be with you and your family.xx'",Topcat,Crappy
344,2015-08-25 11:44:00,TiredTina,b'Is the funeral today Lu? I seemed to remember that it was the 28th.TT xx ',,Tired
345,2015-08-25 11:46:00,Fairy Lucretia,"b'the funeral is today ,i got my days mixed up x'",tiredtina,Angelic
346,2015-08-25 11:52:00,Fairy Lucretia,b'i want her back',,Angelic
347,2015-08-25 11:54:00,Unique1,b'Thinking of you Lu.Love unique1 x',,Amused
348,2015-08-25 12:15:00,mumdownunder,b'Thinking of you at this difficult time.',,None
349,2015-08-25 12:28:00,amathus,b'With you in thought Lu xxx',,None
350,2015-08-25 12:36:00,TiredTina,"b'Thinking of you Lu,I know how close to your mum you were so understand what a difficult day this is for you.Here is a group hug from us all at mhf  We are holding you in our hearts today.TT xx '",,Tired
351,2015-08-25 12:54:00,MarlieeB,"b'With you, hugging you in spirit Lu xxx'",,Sad
352,2015-08-25 14:18:00,Fairy Lucretia,"b'im worried im doing the wrong thing by not going ,the reason ive decided not to go is im not stable enoughi think i will freak if i see the hearse ,my cpn said she thinks i should go though ,i dont know what to do i have half an hour to decide x'",,Angelic
353,2015-08-25 14:29:00,Unique1,"b""Oh Lu.I understand this is a hard decision for you. So very hard.In my opinion whatever you decide is not the wrong thing, there isn't a wrong thing to do as far as I'm concerned. It's whatever feels right for you.hope it helps a little to know thatLove unique1Xx""",,Amused
354,2015-08-25 14:31:00,Fairy Lucretia,b'thanks unique xxxxxxxxx i think im not going xxmaybe i could say goodbye in my own way and light a candle or something xx',,Angelic
355,2015-08-25 14:35:00,Unique1,b'If your decision is not to go Lu you can say goodbye in many ways.Lighting a candle is one of them.Thinking of you.Love unique1 x',Fairy Lucretia,Amused
356,2015-08-25 15:21:00,Fairy Lucretia,b'i dont feel wel i wan my mummy vabk',,Angelic
357,2015-08-25 15:27:00,Nikita,"b""I know fairy lu, have courage, you will be ok, when you say you don't feel well is it your illness?Can I ask what you have been diagnosed with and what is happening right now when you say you don't feel well?What would your mum have done to help, maybe we can do the same for you here?You are missing you mum it is only natural you are still grieving.I wish I could be there to comfort you and hold you.Is your aunty with you?Nikitax""",,Blah
358,2015-08-25 15:30:00,Fairy Lucretia,b'ther all ae the funeral i jst want die',,Angelic
359,2015-08-25 16:18:00,Fairy Lucretia,b'sombody i thought csred was going to talk to mee today and didnt message me backi feel completely abandond',,Angelic
360,2015-08-25 16:37:00,Poppy12,b'Thinking about you Fairy Lu and sending massive hugs. This must be such a difficult day for you. Lots of us in the forum are holding you in our hearts xxx',,Psychedelic
361,2015-08-25 17:01:00,Gajolene,"b""Forever In My HeartA million times I've needed youA million times I've criedIf love alone could have saved youYou never would have diedIn life I loved you dearlyIn death I love you stillIn my heart you hold a placeNo one can ever fillIt broke my heart to lose youBut you did not go alone A part of me went with youThe day GOD called you homeYour precious memory is my keepsakeWith which I'll never partGOD has you safely in HIS keepingBut I have you forever in my heartKaci Barnes""",,Lurking
362,2015-08-25 17:04:00,pepecat,"b'How are you doing at the moment, chick?'",,Sad
363,2015-08-25 17:07:00,Fairy Lucretia,"b'm not ok ,my ex said he would talk to me ,as jsut come online and is being really meanandim jelous other people get a sign from ther loved ones and mummy hasnt spoke to me'",pepecat,Angelic
364,2015-08-25 17:12:00,Fairy Lucretia,b'm a bad prson all i can seee at the moment is my pain',,Angelic
365,2015-08-25 17:14:00,MarlieeB,"b""That doesn't make you a bad person Lu  xxx""",,Sad
366,2015-08-25 17:15:00,Fairy Lucretia,b'h makes me feeel evil but i cant let him go',,Angelic
367,2015-08-25 17:16:00,Gajolene,"b""Stay away from your ex, especially today, you need supportive people, not selfish jerks like him. Your pain is valid, your grief is real, it's a tribute to how much you loved your mum. Your not bad at all. """,,Lurking
368,2015-08-25 17:18:00,MarlieeB,"b""It's hard to deal with things like someone leaving you at the best of times but when you are feeling so, so rubbish I understand that it will heighten how bad you feel.You have friends on this forum who are here for you. I know we aren't the same as your ex but there are more of us which makes us impossible to get rid off. xxx""",,Sad
369,2015-08-25 17:20:00,pepecat,"b""Lu that's perfectly understandable- your mum died so recently, and all the stuff with your ex and wondering what happens next about stuff. You've got a hell of a lot going on - I doubt the rest of us would be in much better shape if we had all that going on.It doesn't make you a bad person - it makes you a human person, who is having an utterly crappy time at the moment. All you can see / feel is the pain of it all, and that's reasonable and normal.""",Fairy Lucretia,Sad
370,2015-08-25 17:30:00,tabbykitten,b'I\xc2\x92ve been thinking of you today Lu. Hopefully the family are with you again now.',,Doh
371,2015-08-25 18:58:00,MarlieeB,b'How are you doing Lu? xxx',,Sad
372,2015-08-25 20:43:00,Fairy Lucretia,b'im not sure how i am but thanks for asking x',MarlieeB,Angelic
373,2015-08-26 07:01:00,AliceinWonderland,"b""(((Lu))) You're in my thoughts xx""",,None
374,2015-08-26 07:35:00,*autumn*,b'And mine. xx',,Fine
375,2015-08-26 09:36:00,Fairy Lucretia,"b'i had a bad dream about her last night ,it was horrible and has made me even more scared to be alone'",,Angelic
376,2015-08-26 10:54:00,Fairy Lucretia,b'ive just seen my cpn and she said the crisis team need to come and see me daily and maybe i need hospitalbut i cant go in hospital because i still have to sort the willeverything is taking so long to sort outits bad enough i lost mum but then there is all sorts of things that need sorting too',,Angelic
377,2015-08-26 11:01:00,nonotme,"b'Lu , look after yourself first. the will can wait.'",Fairy Lucretia,Crappy
378,2015-08-26 11:34:00,Unique1,"b'Yes ,take care of you Lu.Thinking of you.Unique xx'",,Amused
379,2015-08-26 12:19:00,Fairy Lucretia,b'i cant go on without her it will never feel better i didnt think it was possible to hurt so much i just want to die i wish i would get a terminal illness',,Angelic
380,2015-08-26 12:36:00,Fairy Lucretia,b'ive just joined a bereavement forum x i hope they can help x',,Angelic
381,2015-08-26 13:16:00,nonotme,"b""hey Lu, it can't hurt cna it.and yes the pain of loss is horrid, its hell, you wnat to scream and shout as you watch the world turn on by. anger is normal. I was anger for serveral years over  aclose family loss, but each day you will feel different, some days ebtter, you might even find yourself laughing at tv, the thing is, don't feel guilty. we have to go forwards.as for wishing illness on yourself, I am sure many of us here have done the same at one time or another. its part of being ill... don't beat yourself up too much. just take it all so slowly, its still very new for you.Me.""",Fairy Lucretia,Crappy
382,2015-08-26 16:55:00,Fairy Lucretia,b'there are some really sad stories on the bereavement forum i found but im glad i joined because i feel less alonethere are people on there who feel just as alone as me and and have lost people who were much younger than my mummy was xthanks for all the replies i really appreciate it x',,Angelic
383,2015-08-26 17:59:00,Fairy Lucretia,"b'the forum i joined is called bereavement.co.uk xx i thought it might be helpful to some people x im fairy lu on there ,i dont know how to post links or i would have done so x'",,Angelic
